compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.0671,2.653
155206-00-1,pa_h3n2,1,4.6006,0.753
155213-67-5,pa_h3n2,1,4.3836,1.2493
156-57-0,pa_h3n2,1,4.19,0.9828
15686-71-2,pa_h3n2,1,4.1204,1.1078
159811-51-5,pa_h3n2,1,5.0418,2.3771
160970-54-7,pa_h3n2,1,4.3879,1.4007
161735-79-1,pa_h3n2,1,4.0105,0.748
161814-49-9,pa_h3n2,1,4.2072,1.385
162011-90-7,pa_h3n2,1,4.7739,1.5309
162401-32-3,pa_h3n2,1,4.838,4.4319
163222-33-1,pa_h3n2,1,4.5339,0.9924
164656-23-9,pa_h3n2,1,4.1465,0.898
165800-03-3,pa_h3n2,1,4.2287,1.042
16676-29-2,pa_h3n2,1,4.4109,0.4558
169590-42-5,pa_h3n2,1,4.2634,1.0888
170729-80-3,pa_h3n2,1,4.4201,1.1469
171599-83-0,pa_h3n2,1,5.0688,2.205
17321-77-6,pa_h3n2,1,5.0746,1.789
1744-22-5,pa_h3n2,1,4.4102,0.4181
175865-59-5,pa_h3n2,1,4.414,0.6484
179324-69-7,pa_h3n2,1,4.9572,1.5341
179463-17-3,pa_h3n2,1,4.2778,1.0292
18010-40-7,pa_h3n2,1,4.1373,1.2177
183133-96-2,pa_h3n2,1,4.1536,1.0146
186826-86-8,pa_h3n2,1,4.1896,1.2655
188062-50-2,pa_h3n2,1,4.6999,0.8614
190786-44-8,pa_h3n2,1,4.9816,1.68
19171-19-8,pa_h3n2,1,3.9187,0.8275
192725-17-0,pa_h3n2,1,5.1581,1.4151
19356-17-3,pa_h3n2,1,4.3658,1.3456
19387-91-8,pa_h3n2,1,5.176,1.3767
1953-02-2,pa_h3n2,1,4.7049,1.4546
196597-26-9,pa_h3n2,1,4.6128,1.144
19767-45-4,pa_h3n2,1,5.5509,2.2694
19774-82-4,pa_h3n2,1,5.0625,1.1849
198480-56-7,pa_h3n2,1,3.9007,0.7669
201530-41-8,pa_h3n2,1,4.8368,1.2554
202138-50-9,pa_h3n2,1,4.2585,0.5002
2030-63-9,pa_h3n2,1,4.3123,2.1952
204255-11-8,pa_h3n2,1,4.3828,1.2738
2062-78-4,pa_h3n2,1,4.5208,1.1543
2068-78-2,pa_h3n2,1,4.3751,1.427
211915-06-9,pa_h3n2,1,4.3396,0.7205
21256-18-8,pa_h3n2,1,4.5826,1.3561
2135-17-3,pa_h3n2,1,4.5826,1.461
21679-14-1,pa_h3n2,1,4.3033,0.87
21736-83-4,pa_h3n2,1,3.993,0.8026
2192-20-3,pa_h3n2,1,4.4406,1.0026
220127-57-1,pa_h3n2,1,4.1358,0.95
220620-09-7,pa_h3n2,1,4.3211,1.4927
22254-24-6,pa_h3n2,1,4.182,0.8712
22260-51-1,pa_h3n2,1,5.0386,1.6928
223673-61-8,pa_h3n2,1,4.5978,1.0989
224785-90-4,pa_h3n2,1,4.4342,0.4769
22916-47-8,pa_h3n2,1,4.4735,0.6355
229975-97-7,pa_h3n2,1,4.9682,1.6389
231277-92-2,pa_h3n2,1,4.5032,0.655
23651-95-8,pa_h3n2,1,4.7912,2.104
242478-38-2,pa_h3n2,1,4.3705,0.7064
2447-57-6,pa_h3n2,1,3.9203,1.0738
24729-96-2,pa_h3n2,1,5.691,3.7587
25332-39-2,pa_h3n2,1,5.1546,1.4545
25451-15-4,pa_h3n2,1,4.7425,1.5756
2627-69-2,pa_h3n2,1,4.0214,1.5468
26807-65-8,pa_h3n2,1,4.53,0.9444
269055-15-4,pa_h3n2,1,5.6936,3.6457
274693-27-5,pa_h3n2,1,4.711,1.5645
27833-64-3,pa_h3n2,1,4.3418,0.6808
2809-21-4,pa_h3n2,1,5.1527,4.0241
28657-80-9,pa_h3n2,1,4.2219,0.8501
286930-03-8,pa_h3n2,1,4.301,1.291
297-76-7,pa_h3n2,1,4.0695,1.449
302-79-4,pa_h3n2,1,4.5425,2.5188
302962-49-8,pa_h3n2,1,4.0737,0.7989
304-20-1,pa_h3n2,1,4.6337,1.1762
3056-17-5,pa_h3n2,1,4.5284,1.9509
30652-11-0,pa_h3n2,1,4.0978,1.3824
319460-85-0,pa_h3n2,1,5.3834,6.003
320345-99-1,pa_h3n2,1,4.7672,1.1683
321-30-2,pa_h3n2,1,4.2911,0.6792
33069-62-4,pa_h3n2,1,3.9406,1.2393
330784-47-9,pa_h3n2,1,4.4032,0.8562
33402-03-8,pa_h3n2,1,4.2029,1.0716
33419-42-0,pa_h3n2,1,5.2344,1.6486
341031-54-7,pa_h3n2,1,5.5818,3.563
34183-22-7,pa_h3n2,1,4.6718,1.7635
34381-68-5,pa_h3n2,1,4.9489,3.3772
34552-83-5,pa_h3n2,1,4.437,0.4154
34580-14-8,pa_h3n2,1,4.145,0.6515
3543-75-7,pa_h3n2,1,4.003,0.7402
36322-90-4,pa_h3n2,1,4.7576,1.5564
364782-34-3,pa_h3n2,1,4.2008,1.0999
367514-88-3,pa_h3n2,1,4.1883,3.8172
36791-04-5,pa_h3n2,1,4.4953,0.9704
3717-88-2,pa_h3n2,1,4.9877,1.3005
3801-06-7,pa_h3n2,1,4.2874,0.5908
380843-75-4,pa_h3n2,1,4.9856,2.5088
38194-50-2,pa_h3n2,1,5.2664,1.4962
38304-91-5,pa_h3n2,1,4.7807,2.2382
389-08-2,pa_h3n2,1,4.0232,0.8088
3963-95-9,pa_h3n2,1,4.2317,0.791
3978-86-7,pa_h3n2,1,4.1441,1.7595
405165-61-9,pa_h3n2,1,4.1673,1.1707
41340-25-4,pa_h3n2,1,4.3134,0.7864
42057-22-7,pa_h3n2,1,4.6747,1.1428
42461-84-7,pa_h3n2,1,4.0483,1.0348
42924-53-8,pa_h3n2,1,4.6075,1.1845
4342-03-4,pa_h3n2,1,4.6951,2.0889
440-17-5,pa_h3n2,1,5.2656,1.4124
443913-73-3,pa_h3n2,1,4.557,1.0628
444731-52-6,pa_h3n2,1,5.5513,1.8731
446-86-6,pa_h3n2,1,5.0012,1.3736
452-35-7,pa_h3n2,1,4.1861,0.9913
4682-36-4,pa_h3n2,1,4.174,0.7003
475207-59-1,pa_h3n2,1,4.7925,1.3654
479-18-5,pa_h3n2,1,4.0327,0.9814
496775-61-2,pa_h3n2,1,4.074,2.7828
50-01-1,pa_h3n2,1,4.9587,2.0083
50-02-2,pa_h3n2,1,4.0266,1.8888
50-04-4,pa_h3n2,1,4.3424,0.9996
50-27-1,pa_h3n2,1,4.3522,0.6375
50-28-2,pa_h3n2,1,4.1222,0.8537
50-35-1,pa_h3n2,1,4.1603,1.0485
50-41-9,pa_h3n2,1,4.6485,1.6211
50-55-5,pa_h3n2,1,4.037,1.3251
50-63-5,pa_h3n2,1,4.6694,1.9021
50-78-2,pa_h3n2,1,4.46,0.5887
50-81-7,pa_h3n2,1,4.3314,0.5622
50-91-9,pa_h3n2,1,4.5659,1.0266
50700-72-6,pa_h3n2,1,4.2255,0.3827
51-21-8,pa_h3n2,1,4.7341,1.4991
51-52-5,pa_h3n2,1,4.0071,1.7263
51022-70-9,pa_h3n2,1,4.0564,1.2246
51333-22-3,pa_h3n2,1,4.0481,1.1432
51481-61-9,pa_h3n2,1,4.7639,1.3945
51803-78-2,pa_h3n2,1,3.9649,1.4012
518048-05-0,pa_h3n2,1,4.1931,0.9422
52-21-1,pa_h3n2,1,4.1224,0.8305
52-86-8,pa_h3n2,1,4.7828,2.0663
521-78-8,pa_h3n2,1,4.7727,1.1514
527-07-1,pa_h3n2,1,4.2918,0.7184
53-86-1,pa_h3n2,1,4.2586,0.983
53123-88-9,pa_h3n2,1,4.5396,2.2161
532-03-6,pa_h3n2,1,4.4262,0.7535
5370-01-4,pa_h3n2,1,5.039,2.1223
53885-35-1,pa_h3n2,1,5.1783,2.3579
54-85-3,pa_h3n2,1,4.2312,0.7826
54029-12-8,pa_h3n2,1,4.6577,1.362
540737-29-9,pa_h3n2,1,4.1256,1.0124
541-15-1,pa_h3n2,1,4.3308,0.5759
541-22-0,pa_h3n2,1,4.332,0.8856
5451-09-2,pa_h3n2,1,4.0,0.9886
54527-84-3,pa_h3n2,1,4.6806,1.2185
548-62-9,pa_h3n2,1,4.5049,1.6615
548-73-2,pa_h3n2,1,4.3749,0.6955
549-18-8,pa_h3n2,1,4.0573,1.0147
55-06-1,pa_h3n2,1,5.1109,1.6699
55-98-1,pa_h3n2,1,4.2929,1.5879
550-99-2,pa_h3n2,1,4.0356,0.8445
55079-83-9,pa_h3n2,1,5.0164,1.4741
55268-74-1,pa_h3n2,1,4.296,1.2189
553-08-2,pa_h3n2,1,4.3929,3.1972
555-30-6,pa_h3n2,1,4.7444,1.2448
5593-20-4,pa_h3n2,1,4.0195,1.2342
56-85-9,pa_h3n2,1,4.1836,1.0855
56180-94-0,pa_h3n2,1,4.4803,1.1001
56211-40-6,pa_h3n2,1,5.3951,0.7599
56296-78-7,pa_h3n2,1,5.1447,2.6692
57-41-0,pa_h3n2,1,4.6812,1.1863
57-66-9,pa_h3n2,1,4.5354,1.244
57-68-1,pa_h3n2,1,4.1982,1.001
57248-88-1,pa_h3n2,1,4.5786,1.8131
57808-65-8,pa_h3n2,1,4.2946,0.9761
57852-57-0,pa_h3n2,1,4.4541,0.5328
5786-21-0,pa_h3n2,1,4.7385,2.0093
58-32-2,pa_h3n2,1,4.4558,1.4599
58-56-0,pa_h3n2,1,4.1238,0.7299
58-61-7,pa_h3n2,1,4.0316,0.7992
58-96-8,pa_h3n2,1,4.3148,0.5671
58579-51-4,pa_h3n2,1,4.3863,1.2401
5874-97-5,pa_h3n2,1,4.7695,4.6851
59-05-2,pa_h3n2,1,4.5541,0.9988
59-67-6,pa_h3n2,1,3.9119,0.9662
59-87-0,pa_h3n2,1,4.8058,2.6938
590-63-6,pa_h3n2,1,5.6607,2.5063
595-33-5,pa_h3n2,1,4.4142,0.5371
60-32-2,pa_h3n2,1,4.0883,1.3223
60-56-0,pa_h3n2,1,5.3571,1.2405
6018-19-5,pa_h3n2,1,4.6145,1.1811
603-50-9,pa_h3n2,1,4.2667,0.6676
61-16-5,pa_h3n2,1,4.082,1.1595
61-76-7,pa_h3n2,1,4.5566,0.9768
61318-91-0,pa_h3n2,1,4.1977,0.7506
61718-82-9,pa_h3n2,1,4.4587,1.4391
61825-94-3,pa_h3n2,1,4.972,2.0114
62-31-7,pa_h3n2,1,4.4368,1.2043
62-97-5,pa_h3n2,1,4.4097,0.9812
62013-04-1,pa_h3n2,1,4.4006,1.2192
624-49-7,pa_h3n2,1,4.4044,0.9451
62571-86-2,pa_h3n2,1,4.6807,1.6003
62893-19-0,pa_h3n2,1,4.1138,0.9224
63-45-6,pa_h3n2,1,4.1202,1.364
63-74-1,pa_h3n2,1,4.0343,1.1555
63-92-3,pa_h3n2,1,4.6852,1.4529
635728-49-3,pa_h3n2,1,4.462,1.627
63659-19-8,pa_h3n2,1,4.0093,1.079
64-75-5,pa_h3n2,1,4.4408,0.7406
64-77-7,pa_h3n2,1,4.5187,1.5069
641571-10-0,pa_h3n2,1,4.3712,0.8826
64228-81-5,pa_h3n2,1,4.5629,1.0318
64461-82-1,pa_h3n2,1,4.2754,0.7169
645-05-6,pa_h3n2,1,4.3463,1.04
64872-77-1,pa_h3n2,1,4.5256,1.1318
6493-05-6,pa_h3n2,1,4.6047,1.6773
65-28-1,pa_h3n2,1,4.1179,1.049
65-29-2,pa_h3n2,1,4.2033,1.0712
65277-42-1,pa_h3n2,1,4.5006,0.6142
65473-14-5,pa_h3n2,1,4.4766,2.0693
65928-58-7,pa_h3n2,1,4.2272,0.8967
66085-59-4,pa_h3n2,1,5.0418,2.6134
66104-23-2,pa_h3n2,1,4.145,0.7673
66357-59-3,pa_h3n2,1,4.7283,1.25
67-03-8,pa_h3n2,1,4.6058,1.5051
67-48-1,pa_h3n2,1,4.5679,0.8636
67-73-2,pa_h3n2,1,5.158,0.6725
67-92-5,pa_h3n2,1,4.2418,0.5734
68-19-9,pa_h3n2,1,4.4681,1.6383
68-35-9,pa_h3n2,1,4.0192,0.8195
68-41-7,pa_h3n2,1,4.135,1.0089
68291-97-4,pa_h3n2,1,4.1911,1.3009
68373-14-8,pa_h3n2,1,4.0591,1.6582
697761-98-1,pa_h3n2,1,4.3174,0.9999
70024-40-7,pa_h3n2,1,4.4345,1.7055
70458-96-7,pa_h3n2,1,4.2631,1.1184
70476-82-3,pa_h3n2,1,4.5128,0.6654
7081-44-9,pa_h3n2,1,4.5821,1.2166
7081-53-0,pa_h3n2,1,4.2429,1.387
71-58-9,pa_h3n2,1,4.5991,1.6888
71675-85-9,pa_h3n2,1,4.7313,0.7474
72-14-0,pa_h3n2,1,4.8292,1.1971
72-33-3,pa_h3n2,1,4.8866,2.7279
721-50-6,pa_h3n2,1,3.9986,1.3252
723-46-6,pa_h3n2,1,3.9988,1.1073
72432-03-2,pa_h3n2,1,4.3109,1.1685
72559-06-9,pa_h3n2,1,3.8015,0.5412
7279-75-6,pa_h3n2,1,4.2092,0.7622
73590-58-6,pa_h3n2,1,5.1846,2.1462
738-70-5,pa_h3n2,1,4.5183,1.1985
73816-42-9,pa_h3n2,1,4.0935,0.826
73963-72-1,pa_h3n2,1,4.7113,1.1839
74011-58-8,pa_h3n2,1,4.3156,0.7065
745-65-3,pa_h3n2,1,3.9971,1.5096
74863-84-6,pa_h3n2,1,4.2815,0.8231
753498-25-8,pa_h3n2,1,5.0277,2.2317
75607-67-9,pa_h3n2,1,4.2207,2.1007
75695-93-1,pa_h3n2,1,4.9118,2.5631
75706-12-6,pa_h3n2,1,3.9758,0.7981
76-90-4,pa_h3n2,1,4.2448,1.3371
7681-93-8,pa_h3n2,1,4.7513,1.4413
76824-35-6,pa_h3n2,1,4.3488,1.8938
77-86-1,pa_h3n2,1,5.4905,1.2433
77883-43-3,pa_h3n2,1,4.2452,0.4535
78110-38-0,pa_h3n2,1,4.2693,1.2485
78246-49-8,pa_h3n2,1,4.2851,0.9787
78281-72-8,pa_h3n2,1,3.991,0.9501
78415-72-2,pa_h3n2,1,4.8396,1.8694
79-57-2,pa_h3n2,1,4.4176,1.3839
79307-93-0,pa_h3n2,1,4.3043,1.0465
79559-97-0,pa_h3n2,1,4.0696,1.1441
797-63-7,pa_h3n2,1,4.959,1.4422
79794-75-5,pa_h3n2,1,4.4688,0.9114
79902-63-9,pa_h3n2,1,4.4181,1.0035
80-50-2,pa_h3n2,1,4.6112,1.3201
80-77-3,pa_h3n2,1,4.172,1.3095
81403-68-1,pa_h3n2,1,4.2433,0.9786
82034-46-6,pa_h3n2,1,4.5607,1.5556
82248-59-7,pa_h3n2,1,4.2323,0.5745
82586-52-5,pa_h3n2,1,4.7617,3.0875
82586-55-8,pa_h3n2,1,4.2733,1.1302
82640-04-8,pa_h3n2,1,4.385,0.9029
83-12-5,pa_h3n2,1,4.0566,1.8535
83-43-2,pa_h3n2,1,4.4729,1.1943
83-88-5,pa_h3n2,1,4.6735,1.4976
83915-83-7,pa_h3n2,1,4.5795,1.0368
84371-65-3,pa_h3n2,1,4.3853,0.9361
849217-68-1,pa_h3n2,1,4.9314,1.2461
85371-64-8,pa_h3n2,1,4.4832,1.2954
85622-93-1,pa_h3n2,1,4.2149,1.0581
85650-56-2,pa_h3n2,1,4.0829,0.5964
859-18-7,pa_h3n2,1,4.6017,1.0323
863031-21-4,pa_h3n2,1,4.4928,1.6776
873857-62-6,pa_h3n2,1,4.426,1.2774
877399-52-5,pa_h3n2,1,4.3355,1.4262
879085-55-9,pa_h3n2,1,4.1957,1.9902
880149-29-1,pa_h3n2,1,5.0942,2.7521
88889-14-9,pa_h3n2,1,4.1216,0.9959
89-25-8,pa_h3n2,1,4.3018,0.7704
90357-06-5,pa_h3n2,1,4.9089,1.4266
91374-20-8,pa_h3n2,1,3.9735,1.3531
91832-40-5,pa_h3n2,1,4.468,1.2302
93793-83-0,pa_h3n2,1,4.1559,0.9147
93957-55-2,pa_h3n2,1,3.9414,1.1453
941678-49-5,pa_h3n2,1,4.6588,1.2146
95-25-0,pa_h3n2,1,4.23,1.1331
95635-55-5,pa_h3n2,1,4.2271,0.6616
96829-58-2,pa_h3n2,1,4.1545,1.0954
97-77-8,pa_h3n2,1,4.0594,0.8578
97240-79-4,pa_h3n2,1,4.1724,1.4863
99300-78-4,pa_h3n2,1,4.1896,2.4855
99592-39-9,pa_h3n2,1,3.9481,0.7978
99614-02-5,pa_h3n2,1,4.1373,1.2051
1004316-88-4,pa_h5n1,1,4.7552,0.9968
100643-71-8,pa_h5n1,1,4.8893,1.4938
101-26-8,pa_h5n1,1,4.2812,0.8927
101477-54-7,pa_h5n1,1,4.63,1.221
101827-46-7,pa_h5n1,1,4.0712,0.7265
103-16-2,pa_h5n1,1,4.8538,0.6897
103177-37-3,pa_h5n1,1,4.2258,1.2034
10405-02-4,pa_h5n1,1,4.1573,0.6183
1041434-82-5,pa_h5n1,1,4.6051,0.9779
104227-87-4,pa_h5n1,1,4.3731,0.8523
104632-26-0,pa_h5n1,1,4.5455,2.5903
105462-24-6,pa_h5n1,1,5.1356,2.023
105816-04-4,pa_h5n1,1,5.0182,1.5572
106266-06-2,pa_h5n1,1,4.7572,0.6996
106308-44-5,pa_h5n1,1,4.5057,1.0106
106685-40-9,pa_h5n1,1,4.3639,0.7014
1069-66-5,pa_h5n1,1,4.9437,0.7259
107-35-7,pa_h5n1,1,4.878,0.822
1070-11-7,pa_h5n1,1,4.2394,0.9725
107133-36-8,pa_h5n1,1,4.6975,1.5881
107724-20-9,pa_h5n1,1,4.6396,0.9875
108341-18-0,pa_h5n1,1,4.2895,2.0046
1104-22-9,pa_h5n1,1,3.8804,0.6261
111025-46-8,pa_h5n1,1,4.8598,0.8387
111406-87-2,pa_h5n1,1,4.221,0.7373
1115-70-4,pa_h5n1,1,4.0402,1.3171
111974-72-2,pa_h5n1,1,4.5532,0.8797
112529-15-4,pa_h5n1,1,5.4695,2.6836
112809-51-5,pa_h5n1,1,4.5055,0.8796
112885-42-4,pa_h5n1,1,4.6392,1.5077
113-59-7,pa_h5n1,1,5.3475,1.0253
113-92-8,pa_h5n1,1,4.1208,0.5543
113852-37-2,pa_h5n1,1,4.2045,1.3258
115256-11-6,pa_h5n1,1,4.5091,0.8234
1156-19-0,pa_h5n1,1,4.3114,0.8883
117-37-3,pa_h5n1,1,4.3267,0.7917
118072-93-8,pa_h5n1,1,4.3173,0.6993
119413-54-6,pa_h5n1,1,5.1125,1.4023
1195765-45-7,pa_h5n1,1,4.4831,1.3472
120-97-8,pa_h5n1,1,4.7081,1.1967
120011-70-3,pa_h5n1,1,4.3448,1.3175
120202-66-6,pa_h5n1,1,5.0119,2.0247
120511-73-1,pa_h5n1,1,4.3579,1.9575
122111-03-9,pa_h5n1,1,5.2295,1.484
122320-73-4,pa_h5n1,1,4.2595,1.1695
122647-32-9,pa_h5n1,1,3.9733,1.0732
122883-93-6,pa_h5n1,1,4.7622,1.6808
1247-42-3,pa_h5n1,1,5.4687,1.5793
124750-99-8,pa_h5n1,1,4.8517,1.014
124937-52-6,pa_h5n1,1,4.7668,0.7633
125-84-8,pa_h5n1,1,4.8795,1.4214
1263-89-4,pa_h5n1,1,4.1405,0.6533
1264-62-6,pa_h5n1,1,4.1588,0.8196
127-07-1,pa_h5n1,1,4.287,0.9942
127-56-0,pa_h5n1,1,4.7928,1.4441
127-79-7,pa_h5n1,1,4.3753,1.0608
128794-94-5,pa_h5n1,1,4.4933,1.5176
129101-54-8,pa_h5n1,1,4.5614,1.428
129497-78-5,pa_h5n1,1,4.9181,2.4848
129722-12-9,pa_h5n1,1,4.8757,1.5533
130-61-0,pa_h5n1,1,4.2037,1.5682
13010-47-4,pa_h5n1,1,4.7195,2.0045
132-17-2,pa_h5n1,1,4.3844,0.792
132-18-3,pa_h5n1,1,4.256,1.0926
132539-06-1,pa_h5n1,1,4.2056,1.6248
13292-46-1,pa_h5n1,1,4.0244,0.5929
133-67-5,pa_h5n1,1,4.3281,0.984
133099-07-7,pa_h5n1,1,4.9513,0.9741
133454-47-4,pa_h5n1,1,5.1797,3.405
134308-13-7,pa_h5n1,1,4.2576,0.7135
134523-03-8,pa_h5n1,1,4.8667,1.2227
135729-62-3,pa_h5n1,1,4.2805,1.7605
136-40-3,pa_h5n1,1,4.3681,1.4894
136572-09-3,pa_h5n1,1,4.1269,1.0513
137-58-6,pa_h5n1,1,4.3071,0.7642
137071-32-0,pa_h5n1,1,4.0251,1.4236
138402-11-6,pa_h5n1,1,4.6145,0.7606
138530-94-6,pa_h5n1,1,4.9268,0.9804
138926-19-9,pa_h5n1,1,4.5098,0.7905
139110-80-8,pa_h5n1,1,4.8851,2.1303
140462-76-6,pa_h5n1,1,4.3264,1.5115
141-90-2,pa_h5n1,1,4.2412,1.6818
141505-33-1,pa_h5n1,1,5.0398,1.543
141625-93-6,pa_h5n1,1,5.1838,2.2865
142340-99-6,pa_h5n1,1,4.086,0.7528
144-82-1,pa_h5n1,1,5.0715,1.3001
144060-53-7,pa_h5n1,1,4.3775,1.1443
144689-63-4,pa_h5n1,1,4.8355,1.049
144701-48-4,pa_h5n1,1,4.4274,0.7451
145040-37-5,pa_h5n1,1,3.8602,0.6286
145108-58-3,pa_h5n1,1,4.2128,1.5681
146464-95-1,pa_h5n1,1,4.202,0.6315
147-94-4,pa_h5n1,1,4.7742,2.3328
147127-20-6,pa_h5n1,1,4.0114,1.6286
147403-03-0,pa_h5n1,1,5.1653,1.755
1476-53-5,pa_h5n1,1,4.3221,0.5746
148-79-8,pa_h5n1,1,4.6379,1.5974
148849-67-6,pa_h5n1,1,4.3025,1.2859
149647-78-9,pa_h5n1,1,4.3868,0.9489
150-76-5,pa_h5n1,1,4.3252,0.8219
150322-43-3,pa_h5n1,1,4.3487,0.9577
150399-23-8,pa_h5n1,1,4.6876,1.7475
150683-30-0,pa_h5n1,1,4.3339,0.8717
1508-65-2,pa_h5n1,1,4.3058,0.8189
1508-75-4,pa_h5n1,1,4.1915,0.8937
1508-76-5,pa_h5n1,1,4.4827,1.3568
152-62-5,pa_h5n1,1,4.8765,0.7128
152520-56-4,pa_h5n1,1,4.949,4.8496
15307-81-0,pa_h5n1,1,4.3432,0.8821
153559-49-0,pa_h5n1,1,4.147,1.0538
154229-19-3,pa_h5n1,1,4.6771,0.7802
154361-50-9,pa_h5n1,1,4.8783,1.6325
155-41-9,pa_h5n1,1,4.9596,2.3533
155206-00-1,pa_h5n1,1,4.6415,1.3005
155213-67-5,pa_h5n1,1,4.1048,0.8724
156-57-0,pa_h5n1,1,4.0526,2.3119
15686-71-2,pa_h5n1,1,4.1707,1.133
159811-51-5,pa_h5n1,1,4.9698,1.7447
160970-54-7,pa_h5n1,1,4.8788,1.8646
161735-79-1,pa_h5n1,1,4.4418,2.1058
161814-49-9,pa_h5n1,1,4.3066,1.4322
162011-90-7,pa_h5n1,1,4.3439,0.9225
162401-32-3,pa_h5n1,1,4.8253,2.8065
163222-33-1,pa_h5n1,1,4.3149,2.2164
164656-23-9,pa_h5n1,1,4.275,0.8064
165800-03-3,pa_h5n1,1,3.8758,0.8932
169590-42-5,pa_h5n1,1,4.3269,0.9126
170729-80-3,pa_h5n1,1,4.8023,1.2568
171599-83-0,pa_h5n1,1,4.3332,1.1491
17321-77-6,pa_h5n1,1,5.2025,3.4202
1744-22-5,pa_h5n1,1,4.2756,1.0889
175865-59-5,pa_h5n1,1,4.7408,1.162
179324-69-7,pa_h5n1,1,4.7082,1.9059
179463-17-3,pa_h5n1,1,4.0593,1.3335
18010-40-7,pa_h5n1,1,4.4411,0.9378
183133-96-2,pa_h5n1,1,4.3217,0.8933
186826-86-8,pa_h5n1,1,4.2715,1.3622
188062-50-2,pa_h5n1,1,4.8957,1.0521
190786-44-8,pa_h5n1,1,4.5775,1.1144
19171-19-8,pa_h5n1,1,4.0646,1.3382
19356-17-3,pa_h5n1,1,4.7202,0.8264
19387-91-8,pa_h5n1,1,5.1332,1.3177
1953-02-2,pa_h5n1,1,4.274,1.277
196597-26-9,pa_h5n1,1,4.883,2.4555
19767-45-4,pa_h5n1,1,4.9128,1.1407
19774-82-4,pa_h5n1,1,4.791,1.2862
198480-56-7,pa_h5n1,1,4.2838,0.7142
201530-41-8,pa_h5n1,1,4.8753,1.2994
202138-50-9,pa_h5n1,1,4.4358,1.5036
2030-63-9,pa_h5n1,1,4.3337,0.9634
204255-11-8,pa_h5n1,1,5.0028,2.0642
2062-78-4,pa_h5n1,1,4.32,0.9818
2068-78-2,pa_h5n1,1,4.3612,2.3119
211915-06-9,pa_h5n1,1,4.3209,0.7567
21256-18-8,pa_h5n1,1,4.983,1.7258
2135-17-3,pa_h5n1,1,4.5075,1.0791
21679-14-1,pa_h5n1,1,4.402,0.7347
21736-83-4,pa_h5n1,1,4.2012,0.9664
2192-20-3,pa_h5n1,1,4.8548,1.2478
220127-57-1,pa_h5n1,1,4.0467,0.6183
220620-09-7,pa_h5n1,1,4.2727,0.6102
22254-24-6,pa_h5n1,1,4.2303,1.2715
22260-51-1,pa_h5n1,1,5.0667,3.6785
223673-61-8,pa_h5n1,1,5.0387,2.146
224785-90-4,pa_h5n1,1,4.4991,0.9064
22916-47-8,pa_h5n1,1,4.6309,1.3822
231277-92-2,pa_h5n1,1,4.6494,1.2992
242478-38-2,pa_h5n1,1,4.6118,1.4965
2447-57-6,pa_h5n1,1,4.0244,0.8742
24729-96-2,pa_h5n1,1,5.9732,2.3142
25451-15-4,pa_h5n1,1,4.6388,1.3744
2627-69-2,pa_h5n1,1,3.837,0.5606
26807-65-8,pa_h5n1,1,4.3591,0.9919
269055-15-4,pa_h5n1,1,5.4424,3.1651
274693-27-5,pa_h5n1,1,4.706,1.1095
27833-64-3,pa_h5n1,1,4.7018,2.1149
2809-21-4,pa_h5n1,1,5.3422,2.0437
28657-80-9,pa_h5n1,1,4.1272,1.2328
286930-03-8,pa_h5n1,1,4.1005,1.0427
297-76-7,pa_h5n1,1,4.2017,0.7804
302-79-4,pa_h5n1,1,4.1353,1.2794
302962-49-8,pa_h5n1,1,4.65,1.649
304-20-1,pa_h5n1,1,5.2841,2.0834
3056-17-5,pa_h5n1,1,4.7385,1.1693
30652-11-0,pa_h5n1,1,4.3208,1.2107
319460-85-0,pa_h5n1,1,5.9725,2.2858
320345-99-1,pa_h5n1,1,4.8558,1.1498
321-30-2,pa_h5n1,1,4.2555,0.802
32986-56-4,pa_h5n1,1,4.4928,0.7286
33069-62-4,pa_h5n1,1,3.8958,1.2669
330784-47-9,pa_h5n1,1,4.3364,0.5632
33402-03-8,pa_h5n1,1,4.2569,1.5544
33419-42-0,pa_h5n1,1,5.4436,1.6617
341031-54-7,pa_h5n1,1,5.615,4.3395
34183-22-7,pa_h5n1,1,4.7638,1.2972
34381-68-5,pa_h5n1,1,4.9403,1.6855
34552-83-5,pa_h5n1,1,4.3733,0.5982
34580-14-8,pa_h5n1,1,3.9111,0.6001
3543-75-7,pa_h5n1,1,4.1235,0.796
36322-90-4,pa_h5n1,1,5.3021,2.4867
364782-34-3,pa_h5n1,1,4.7577,1.1445
367514-88-3,pa_h5n1,1,4.3099,0.7509
36791-04-5,pa_h5n1,1,4.6733,1.6207
3717-88-2,pa_h5n1,1,4.2705,1.0714
3801-06-7,pa_h5n1,1,4.5199,0.7838
380843-75-4,pa_h5n1,1,4.5932,1.9
38194-50-2,pa_h5n1,1,4.1531,0.4863
38304-91-5,pa_h5n1,1,4.2938,1.0825
389-08-2,pa_h5n1,1,4.6272,0.8616
3963-95-9,pa_h5n1,1,4.177,2.0551
3978-86-7,pa_h5n1,1,4.3012,0.7316
405165-61-9,pa_h5n1,1,4.2766,1.274
41340-25-4,pa_h5n1,1,4.2637,1.9813
42057-22-7,pa_h5n1,1,4.494,1.2181
