compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.5144,1.1517
155206-00-1,pa_h3n2,1,4.751,1.3225
155213-67-5,pa_h3n2,1,4.3091,1.4265
156-57-0,pa_h3n2,1,4.1046,0.9145
15686-71-2,pa_h3n2,1,3.827,1.0549
159811-51-5,pa_h3n2,1,4.8591,0.6984
160970-54-7,pa_h3n2,1,4.1867,1.0667
161735-79-1,pa_h3n2,1,3.9146,1.2288
161814-49-9,pa_h3n2,1,4.1126,1.1715
162011-90-7,pa_h3n2,1,4.8945,0.7487
162401-32-3,pa_h3n2,1,4.8675,1.3261
163222-33-1,pa_h3n2,1,4.9165,0.7824
164656-23-9,pa_h3n2,1,3.9817,0.9915
165800-03-3,pa_h3n2,1,4.1242,0.8672
16676-29-2,pa_h3n2,1,4.6132,1.3928
169590-42-5,pa_h3n2,1,4.2708,0.7824
170729-80-3,pa_h3n2,1,4.3959,0.8484
171599-83-0,pa_h3n2,1,4.7832,1.4643
17321-77-6,pa_h3n2,1,5.171,0.9286
1744-22-5,pa_h3n2,1,4.5423,0.6208
175865-59-5,pa_h3n2,1,4.2243,1.3316
179324-69-7,pa_h3n2,1,5.1863,0.9007
179463-17-3,pa_h3n2,1,3.5383,1.6206
18010-40-7,pa_h3n2,1,4.0357,0.8007
183133-96-2,pa_h3n2,1,3.7602,0.9456
186826-86-8,pa_h3n2,1,4.1626,0.8461
188062-50-2,pa_h3n2,1,4.8347,1.549
190786-44-8,pa_h3n2,1,5.0076,1.0079
19171-19-8,pa_h3n2,1,3.6916,1.0589
192725-17-0,pa_h3n2,1,4.9104,0.9609
19356-17-3,pa_h3n2,1,4.3157,0.8186
19387-91-8,pa_h3n2,1,5.0524,0.7903
1953-02-2,pa_h3n2,1,4.9956,0.7883
196597-26-9,pa_h3n2,1,4.8279,0.9413
19767-45-4,pa_h3n2,1,5.728,1.5088
19774-82-4,pa_h3n2,1,5.591,3.0258
198480-56-7,pa_h3n2,1,3.725,1.1427
201530-41-8,pa_h3n2,1,4.8266,1.0988
202138-50-9,pa_h3n2,1,4.0285,1.2028
2030-63-9,pa_h3n2,1,4.2584,1.3055
204255-11-8,pa_h3n2,1,4.1764,0.7743
2062-78-4,pa_h3n2,1,4.5414,1.3749
2068-78-2,pa_h3n2,1,4.2415,1.5025
211915-06-9,pa_h3n2,1,4.3605,1.3727
21256-18-8,pa_h3n2,1,4.7014,0.4886
2135-17-3,pa_h3n2,1,4.583,1.0421
21679-14-1,pa_h3n2,1,4.3617,0.9485
21736-83-4,pa_h3n2,1,3.6088,1.0074
2192-20-3,pa_h3n2,1,4.5028,1.1154
220127-57-1,pa_h3n2,1,4.0656,1.0311
220620-09-7,pa_h3n2,1,4.0936,1.0588
22254-24-6,pa_h3n2,1,3.9318,1.1168
22260-51-1,pa_h3n2,1,4.7863,1.5006
223673-61-8,pa_h3n2,1,4.526,1.2685
224785-90-4,pa_h3n2,1,4.436,0.8464
22916-47-8,pa_h3n2,1,4.4496,1.2024
229975-97-7,pa_h3n2,1,4.9629,0.8992
231277-92-2,pa_h3n2,1,4.7287,1.147
23651-95-8,pa_h3n2,1,4.8525,0.6917
242478-38-2,pa_h3n2,1,4.4737,1.0498
2447-57-6,pa_h3n2,1,3.958,1.0744
24729-96-2,pa_h3n2,1,5.4795,1.7831
25332-39-2,pa_h3n2,1,5.2389,1.0329
25451-15-4,pa_h3n2,1,4.8709,1.3353
2627-69-2,pa_h3n2,1,3.8296,1.1995
26807-65-8,pa_h3n2,1,4.6008,0.8222
269055-15-4,pa_h3n2,1,5.2164,1.6321
274693-27-5,pa_h3n2,1,4.7746,2.1828
27833-64-3,pa_h3n2,1,4.4108,0.9557
2809-21-4,pa_h3n2,1,5.6772,1.729
28657-80-9,pa_h3n2,1,4.139,1.18
286930-03-8,pa_h3n2,1,4.1289,1.2149
297-76-7,pa_h3n2,1,3.819,1.3622
302-79-4,pa_h3n2,1,4.3269,1.4907
302962-49-8,pa_h3n2,1,3.9243,0.851
304-20-1,pa_h3n2,1,4.8843,1.0129
3056-17-5,pa_h3n2,1,4.4948,1.002
30652-11-0,pa_h3n2,1,3.9618,1.0493
319460-85-0,pa_h3n2,1,5.6786,0.9701
320345-99-1,pa_h3n2,1,5.036,1.6352
321-30-2,pa_h3n2,1,4.3223,1.243
33069-62-4,pa_h3n2,1,3.6004,0.931
330784-47-9,pa_h3n2,1,4.4382,1.0122
33402-03-8,pa_h3n2,1,4.0566,0.5804
33419-42-0,pa_h3n2,1,5.563,1.5961
341031-54-7,pa_h3n2,1,5.6296,1.0645
34183-22-7,pa_h3n2,1,4.7466,1.1399
34381-68-5,pa_h3n2,1,4.8597,1.2046
34552-83-5,pa_h3n2,1,4.4488,0.3285
34580-14-8,pa_h3n2,1,4.1139,1.3321
3543-75-7,pa_h3n2,1,3.944,0.8604
36322-90-4,pa_h3n2,1,4.72,1.2261
364782-34-3,pa_h3n2,1,4.1188,0.9745
367514-88-3,pa_h3n2,1,4.0147,1.4756
36791-04-5,pa_h3n2,1,4.666,1.0234
3717-88-2,pa_h3n2,1,5.1189,0.7012
3801-06-7,pa_h3n2,1,4.1697,0.7852
380843-75-4,pa_h3n2,1,4.8634,1.3279
38194-50-2,pa_h3n2,1,5.4372,0.8491
38304-91-5,pa_h3n2,1,4.6293,1.6158
389-08-2,pa_h3n2,1,3.8451,0.7596
3963-95-9,pa_h3n2,1,4.14,1.4978
3978-86-7,pa_h3n2,1,4.2344,0.8576
405165-61-9,pa_h3n2,1,4.1063,0.6441
41340-25-4,pa_h3n2,1,4.2742,1.1442
42057-22-7,pa_h3n2,1,4.2939,1.0407
42461-84-7,pa_h3n2,1,3.9609,0.7672
42924-53-8,pa_h3n2,1,4.5746,1.1371
4342-03-4,pa_h3n2,1,5.0034,0.7327
440-17-5,pa_h3n2,1,5.448,0.894
443913-73-3,pa_h3n2,1,4.834,1.01
444731-52-6,pa_h3n2,1,5.5727,1.3086
446-86-6,pa_h3n2,1,5.2534,1.2694
452-35-7,pa_h3n2,1,4.2161,0.9391
4682-36-4,pa_h3n2,1,4.2169,0.9087
475207-59-1,pa_h3n2,1,5.035,0.8563
479-18-5,pa_h3n2,1,3.8258,0.7384
496775-61-2,pa_h3n2,1,3.8789,1.387
50-01-1,pa_h3n2,1,4.8576,1.515
50-02-2,pa_h3n2,1,3.7902,1.0035
50-04-4,pa_h3n2,1,4.2107,0.8156
50-27-1,pa_h3n2,1,4.4066,1.1981
50-28-2,pa_h3n2,1,4.1289,0.8973
50-35-1,pa_h3n2,1,4.1229,1.4162
50-41-9,pa_h3n2,1,4.8399,1.0922
50-55-5,pa_h3n2,1,3.701,0.9198
50-63-5,pa_h3n2,1,4.6899,1.1694
50-78-2,pa_h3n2,1,4.4968,0.7942
50-81-7,pa_h3n2,1,4.2921,0.8872
50-91-9,pa_h3n2,1,4.6936,0.7286
50700-72-6,pa_h3n2,1,3.95,0.9034
51-21-8,pa_h3n2,1,4.6864,0.8222
51-52-5,pa_h3n2,1,3.7778,1.178
51022-70-9,pa_h3n2,1,3.8528,0.9047
51333-22-3,pa_h3n2,1,3.8203,1.0164
51481-61-9,pa_h3n2,1,5.2266,1.2557
51803-78-2,pa_h3n2,1,3.6662,1.1963
518048-05-0,pa_h3n2,1,3.8773,0.6387
52-21-1,pa_h3n2,1,3.9597,0.6355
52-86-8,pa_h3n2,1,4.8122,0.8583
521-78-8,pa_h3n2,1,5.0496,1.2905
527-07-1,pa_h3n2,1,4.2129,1.4191
53-86-1,pa_h3n2,1,4.1343,0.5951
53123-88-9,pa_h3n2,1,4.4206,1.7374
532-03-6,pa_h3n2,1,4.3905,1.2849
5370-01-4,pa_h3n2,1,5.0636,0.8631
53885-35-1,pa_h3n2,1,5.4094,0.9864
54-85-3,pa_h3n2,1,4.2365,0.9742
54029-12-8,pa_h3n2,1,4.6067,0.4952
540737-29-9,pa_h3n2,1,3.9609,0.696
541-15-1,pa_h3n2,1,4.2001,0.8548
541-22-0,pa_h3n2,1,4.3557,1.5761
5451-09-2,pa_h3n2,1,3.6801,1.1776
54527-84-3,pa_h3n2,1,4.6884,1.1807
548-62-9,pa_h3n2,1,4.4788,0.9911
548-73-2,pa_h3n2,1,4.5644,1.4603
549-18-8,pa_h3n2,1,4.014,0.8583
55-06-1,pa_h3n2,1,5.4913,4.2523
55-98-1,pa_h3n2,1,4.363,1.0291
550-99-2,pa_h3n2,1,4.0153,1.4025
55079-83-9,pa_h3n2,1,4.8029,1.0981
55268-74-1,pa_h3n2,1,4.0244,0.4786
553-08-2,pa_h3n2,1,4.4556,2.0611
555-30-6,pa_h3n2,1,4.7018,0.5691
5593-20-4,pa_h3n2,1,3.5846,1.1259
56-85-9,pa_h3n2,1,3.8632,0.8488
56180-94-0,pa_h3n2,1,4.7295,2.7984
56211-40-6,pa_h3n2,1,5.3013,1.1421
56296-78-7,pa_h3n2,1,4.9152,1.1315
57-41-0,pa_h3n2,1,4.8911,0.9098
57-66-9,pa_h3n2,1,4.4875,0.8147
57-68-1,pa_h3n2,1,4.4307,0.9492
57248-88-1,pa_h3n2,1,4.8694,1.4996
57808-65-8,pa_h3n2,1,4.3687,3.2516
57852-57-0,pa_h3n2,1,4.3617,1.0943
5786-21-0,pa_h3n2,1,4.6219,1.4097
58-32-2,pa_h3n2,1,4.5347,1.3544
58-56-0,pa_h3n2,1,3.8168,0.865
58-61-7,pa_h3n2,1,3.8985,0.9241
58-96-8,pa_h3n2,1,4.2418,1.0133
58579-51-4,pa_h3n2,1,4.6052,1.2422
5874-97-5,pa_h3n2,1,5.0738,0.96
59-05-2,pa_h3n2,1,4.506,1.4357
59-67-6,pa_h3n2,1,3.8313,0.826
59-87-0,pa_h3n2,1,4.5565,1.6919
590-63-6,pa_h3n2,1,5.5112,1.3227
595-33-5,pa_h3n2,1,4.407,1.3791
60-32-2,pa_h3n2,1,3.7235,1.0528
60-56-0,pa_h3n2,1,5.3755,0.6459
6018-19-5,pa_h3n2,1,4.9068,0.6584
603-50-9,pa_h3n2,1,4.1419,1.5373
61-16-5,pa_h3n2,1,3.8982,1.0336
61-76-7,pa_h3n2,1,4.7849,0.8979
61318-91-0,pa_h3n2,1,3.978,1.0423
61718-82-9,pa_h3n2,1,4.3939,1.1844
61825-94-3,pa_h3n2,1,4.6036,0.8211
62-31-7,pa_h3n2,1,4.2744,0.8836
62-97-5,pa_h3n2,1,4.5547,1.1237
62013-04-1,pa_h3n2,1,4.3309,1.0378
624-49-7,pa_h3n2,1,4.3237,0.8855
62571-86-2,pa_h3n2,1,4.643,1.0021
62893-19-0,pa_h3n2,1,3.9371,1.0181
63-45-6,pa_h3n2,1,3.8101,0.9585
63-74-1,pa_h3n2,1,3.6961,1.0838
63-92-3,pa_h3n2,1,4.8265,1.0442
635728-49-3,pa_h3n2,1,4.6037,1.2503
63659-19-8,pa_h3n2,1,3.9466,1.389
64-75-5,pa_h3n2,1,4.2811,0.7693
64-77-7,pa_h3n2,1,4.3176,0.9732
641571-10-0,pa_h3n2,1,4.2509,1.2095
64228-81-5,pa_h3n2,1,4.4379,2.1232
64461-82-1,pa_h3n2,1,4.444,1.2779
645-05-6,pa_h3n2,1,4.2927,0.6624
64872-77-1,pa_h3n2,1,4.8131,0.8669
6493-05-6,pa_h3n2,1,4.7303,0.8244
65-28-1,pa_h3n2,1,4.2084,1.0852
65-29-2,pa_h3n2,1,3.906,2.3315
65277-42-1,pa_h3n2,1,4.5497,1.0023
65473-14-5,pa_h3n2,1,4.4846,1.4227
65928-58-7,pa_h3n2,1,4.0107,0.8589
66085-59-4,pa_h3n2,1,4.9768,1.5424
66104-23-2,pa_h3n2,1,4.1128,1.2535
66357-59-3,pa_h3n2,1,4.947,1.9781
67-03-8,pa_h3n2,1,5.0079,1.0772
67-48-1,pa_h3n2,1,4.7576,0.6016
67-73-2,pa_h3n2,1,5.1935,1.2194
67-92-5,pa_h3n2,1,4.1526,1.0346
68-19-9,pa_h3n2,1,3.7238,2.3752
68-35-9,pa_h3n2,1,3.9213,0.9211
68-41-7,pa_h3n2,1,3.8248,0.8496
68291-97-4,pa_h3n2,1,4.2103,1.2361
68373-14-8,pa_h3n2,1,3.6789,1.1782
697761-98-1,pa_h3n2,1,4.3281,0.755
70024-40-7,pa_h3n2,1,4.5881,0.794
70458-96-7,pa_h3n2,1,4.1312,0.5311
70476-82-3,pa_h3n2,1,4.6361,1.7739
7081-44-9,pa_h3n2,1,4.7418,0.9899
7081-53-0,pa_h3n2,1,4.3844,1.5996
71-58-9,pa_h3n2,1,4.5958,1.3039
71675-85-9,pa_h3n2,1,4.7155,1.0522
72-14-0,pa_h3n2,1,5.1507,0.9143
72-33-3,pa_h3n2,1,4.7881,1.1775
721-50-6,pa_h3n2,1,3.7632,0.5681
723-46-6,pa_h3n2,1,3.7664,0.8443
72432-03-2,pa_h3n2,1,4.5221,0.9573
72559-06-9,pa_h3n2,1,3.1078,1.1375
7279-75-6,pa_h3n2,1,4.1106,0.8983
73590-58-6,pa_h3n2,1,5.0538,0.7853
738-70-5,pa_h3n2,1,4.4478,1.0124
73816-42-9,pa_h3n2,1,3.7168,0.9713
73963-72-1,pa_h3n2,1,4.9085,0.976
74011-58-8,pa_h3n2,1,4.2734,0.7037
745-65-3,pa_h3n2,1,3.8098,1.0989
74863-84-6,pa_h3n2,1,4.1428,1.0416
753498-25-8,pa_h3n2,1,4.8712,1.8805
75607-67-9,pa_h3n2,1,4.4796,1.5213
75695-93-1,pa_h3n2,1,5.2666,0.9691
75706-12-6,pa_h3n2,1,3.9337,0.4131
76-90-4,pa_h3n2,1,4.3101,1.1218
7681-93-8,pa_h3n2,1,4.6507,0.9481
76824-35-6,pa_h3n2,1,4.187,1.6929
77-86-1,pa_h3n2,1,5.1359,0.9795
77883-43-3,pa_h3n2,1,4.0135,0.8709
78110-38-0,pa_h3n2,1,4.2867,0.8562
78246-49-8,pa_h3n2,1,4.1471,0.7935
78281-72-8,pa_h3n2,1,3.8366,1.2159
78415-72-2,pa_h3n2,1,5.0578,1.0271
79-57-2,pa_h3n2,1,4.3755,1.132
79307-93-0,pa_h3n2,1,4.2913,0.7517
79559-97-0,pa_h3n2,1,3.8457,0.6087
797-63-7,pa_h3n2,1,5.1855,0.7211
79794-75-5,pa_h3n2,1,4.4392,0.793
79902-63-9,pa_h3n2,1,4.5143,0.9422
80-50-2,pa_h3n2,1,4.683,1.1
80-77-3,pa_h3n2,1,4.1871,0.8811
81403-68-1,pa_h3n2,1,4.0954,1.2334
82034-46-6,pa_h3n2,1,4.5951,1.1136
82248-59-7,pa_h3n2,1,4.1084,0.9897
82586-52-5,pa_h3n2,1,4.5925,1.1082
82586-55-8,pa_h3n2,1,4.1804,0.8101
82640-04-8,pa_h3n2,1,4.4203,1.1794
83-12-5,pa_h3n2,1,3.9807,1.2975
83-43-2,pa_h3n2,1,4.4856,0.7858
83-88-5,pa_h3n2,1,4.6493,0.929
83915-83-7,pa_h3n2,1,4.3632,1.0373
84371-65-3,pa_h3n2,1,4.4886,0.8121
849217-68-1,pa_h3n2,1,4.9182,1.1602
85371-64-8,pa_h3n2,1,4.6595,1.1099
85622-93-1,pa_h3n2,1,4.2186,0.9905
85650-56-2,pa_h3n2,1,4.0161,0.8118
859-18-7,pa_h3n2,1,4.8394,1.1657
863031-21-4,pa_h3n2,1,4.6471,1.2311
873857-62-6,pa_h3n2,1,4.0578,1.327
877399-52-5,pa_h3n2,1,4.3716,1.0546
879085-55-9,pa_h3n2,1,4.133,1.4034
880149-29-1,pa_h3n2,1,4.8153,1.5779
88889-14-9,pa_h3n2,1,3.7144,1.272
89-25-8,pa_h3n2,1,4.5381,1.0264
90357-06-5,pa_h3n2,1,4.7626,1.0528
91374-20-8,pa_h3n2,1,3.878,1.0605
91832-40-5,pa_h3n2,1,4.5467,1.3125
93793-83-0,pa_h3n2,1,3.9518,1.3842
93957-55-2,pa_h3n2,1,3.8289,0.7333
941678-49-5,pa_h3n2,1,4.6849,1.1583
95-25-0,pa_h3n2,1,4.344,1.4418
95635-55-5,pa_h3n2,1,4.0477,0.9676
96829-58-2,pa_h3n2,1,3.8148,2.0297
97-77-8,pa_h3n2,1,4.068,1.2853
97240-79-4,pa_h3n2,1,4.164,1.22
99300-78-4,pa_h3n2,1,4.5804,1.0546
99592-39-9,pa_h3n2,1,3.6708,0.9825
99614-02-5,pa_h3n2,1,3.8351,0.7974
1004316-88-4,pa_h5n1,1,4.7968,1.4966
100643-71-8,pa_h5n1,1,5.1441,1.0145
101-26-8,pa_h5n1,1,4.3626,1.2002
101477-54-7,pa_h5n1,1,4.8842,0.6591
101827-46-7,pa_h5n1,1,3.9393,1.3003
103-16-2,pa_h5n1,1,5.2151,0.7758
103177-37-3,pa_h5n1,1,4.1292,1.2107
10405-02-4,pa_h5n1,1,4.1189,1.2467
1041434-82-5,pa_h5n1,1,4.4855,1.3329
104227-87-4,pa_h5n1,1,4.2915,1.0717
104632-26-0,pa_h5n1,1,4.5992,0.9578
105462-24-6,pa_h5n1,1,5.344,1.5093
105816-04-4,pa_h5n1,1,4.8759,0.8364
106266-06-2,pa_h5n1,1,4.8158,0.5918
106308-44-5,pa_h5n1,1,4.4898,1.0573
106685-40-9,pa_h5n1,1,4.6405,0.7239
1069-66-5,pa_h5n1,1,5.0957,0.8034
107-35-7,pa_h5n1,1,4.8048,1.4601
1070-11-7,pa_h5n1,1,4.0408,1.3701
107133-36-8,pa_h5n1,1,4.6733,1.219
107724-20-9,pa_h5n1,1,4.8161,1.0707
108341-18-0,pa_h5n1,1,4.1764,1.0016
1104-22-9,pa_h5n1,1,3.8914,1.3209
111025-46-8,pa_h5n1,1,5.0817,1.0428
111406-87-2,pa_h5n1,1,4.2033,1.3487
1115-70-4,pa_h5n1,1,3.4206,2.098
111974-72-2,pa_h5n1,1,5.0312,1.283
112529-15-4,pa_h5n1,1,5.1919,1.0953
112809-51-5,pa_h5n1,1,4.5483,0.8347
112885-42-4,pa_h5n1,1,4.7497,0.9342
113-59-7,pa_h5n1,1,5.623,1.2956
113-92-8,pa_h5n1,1,4.3804,1.3122
113852-37-2,pa_h5n1,1,3.9496,1.6833
115256-11-6,pa_h5n1,1,4.4999,1.0183
1156-19-0,pa_h5n1,1,4.2159,0.8121
117-37-3,pa_h5n1,1,4.392,0.9227
118072-93-8,pa_h5n1,1,4.0755,0.8621
119413-54-6,pa_h5n1,1,5.0947,1.181
1195765-45-7,pa_h5n1,1,4.4954,1.2944
120-97-8,pa_h5n1,1,4.8074,1.4093
120011-70-3,pa_h5n1,1,4.7979,1.5013
120202-66-6,pa_h5n1,1,5.6181,1.3348
120511-73-1,pa_h5n1,1,4.0764,1.2062
122111-03-9,pa_h5n1,1,5.3913,1.1362
122320-73-4,pa_h5n1,1,4.1261,0.9592
122647-32-9,pa_h5n1,1,3.9213,1.1393
122883-93-6,pa_h5n1,1,5.5957,1.6439
1247-42-3,pa_h5n1,1,5.6176,1.7653
124750-99-8,pa_h5n1,1,4.9148,0.9381
124937-52-6,pa_h5n1,1,4.7939,1.0211
125-84-8,pa_h5n1,1,5.2116,1.0754
1263-89-4,pa_h5n1,1,3.9693,1.5174
1264-62-6,pa_h5n1,1,3.6931,1.2791
127-07-1,pa_h5n1,1,4.1223,1.1249
127-56-0,pa_h5n1,1,4.9496,1.279
127-79-7,pa_h5n1,1,4.4577,0.8303
128794-94-5,pa_h5n1,1,4.6889,0.8789
129101-54-8,pa_h5n1,1,4.7357,1.1775
129497-78-5,pa_h5n1,1,4.6367,1.6938
129722-12-9,pa_h5n1,1,5.2957,1.3511
130-61-0,pa_h5n1,1,4.1725,1.2645
13010-47-4,pa_h5n1,1,4.8819,1.7405
132-17-2,pa_h5n1,1,4.6421,0.7957
132-18-3,pa_h5n1,1,4.2206,0.9427
132539-06-1,pa_h5n1,1,4.3365,1.02
13292-46-1,pa_h5n1,1,3.4826,1.752
133-67-5,pa_h5n1,1,4.4449,1.1107
133099-07-7,pa_h5n1,1,5.1647,1.0181
133454-47-4,pa_h5n1,1,5.1037,1.3174
134308-13-7,pa_h5n1,1,4.1866,1.7626
134523-03-8,pa_h5n1,1,4.9695,2.0376
135729-62-3,pa_h5n1,1,4.3026,1.2574
136-40-3,pa_h5n1,1,4.603,1.3597
136572-09-3,pa_h5n1,1,3.8893,1.5567
137-58-6,pa_h5n1,1,4.2373,0.9722
137071-32-0,pa_h5n1,1,3.3262,1.8117
138402-11-6,pa_h5n1,1,4.7909,0.6895
138530-94-6,pa_h5n1,1,4.9799,0.9609
138926-19-9,pa_h5n1,1,4.6336,1.7867
139110-80-8,pa_h5n1,1,4.8015,1.3321
140462-76-6,pa_h5n1,1,4.2224,0.8604
141-90-2,pa_h5n1,1,4.1552,0.9799
141505-33-1,pa_h5n1,1,5.1847,1.4681
141625-93-6,pa_h5n1,1,5.3466,1.8248
142340-99-6,pa_h5n1,1,3.9309,1.4
144-82-1,pa_h5n1,1,5.1741,1.1115
144060-53-7,pa_h5n1,1,4.4869,1.013
144689-63-4,pa_h5n1,1,5.1328,1.2629
144701-48-4,pa_h5n1,1,4.2383,1.788
145040-37-5,pa_h5n1,1,3.7353,1.7264
145108-58-3,pa_h5n1,1,3.9712,1.1685
146464-95-1,pa_h5n1,1,3.9266,0.969
147-94-4,pa_h5n1,1,4.8243,1.0853
147127-20-6,pa_h5n1,1,3.8845,1.3485
147403-03-0,pa_h5n1,1,5.3491,1.3474
1476-53-5,pa_h5n1,1,4.139,1.2682
148-79-8,pa_h5n1,1,4.8187,0.9862
148849-67-6,pa_h5n1,1,4.355,0.5757
149647-78-9,pa_h5n1,1,4.5105,1.4854
150-76-5,pa_h5n1,1,4.3677,0.7446
150322-43-3,pa_h5n1,1,4.5607,0.7153
150399-23-8,pa_h5n1,1,4.7664,1.4526
150683-30-0,pa_h5n1,1,4.6112,1.5105
1508-65-2,pa_h5n1,1,4.2603,1.0718
1508-75-4,pa_h5n1,1,4.127,0.9721
1508-76-5,pa_h5n1,1,4.6356,0.8787
152-62-5,pa_h5n1,1,4.9835,0.826
152520-56-4,pa_h5n1,1,5.6813,1.7446
15307-81-0,pa_h5n1,1,4.5511,0.7931
153559-49-0,pa_h5n1,1,4.0687,1.217
154229-19-3,pa_h5n1,1,4.969,0.8698
154361-50-9,pa_h5n1,1,5.1096,1.4329
155-41-9,pa_h5n1,1,5.4922,1.8117
155206-00-1,pa_h5n1,1,4.7629,1.6805
155213-67-5,pa_h5n1,1,4.0251,0.8552
156-57-0,pa_h5n1,1,3.9191,1.6095
15686-71-2,pa_h5n1,1,3.9281,0.7679
159811-51-5,pa_h5n1,1,5.1235,1.2669
160970-54-7,pa_h5n1,1,4.7497,1.1176
161735-79-1,pa_h5n1,1,4.5079,0.9612
161814-49-9,pa_h5n1,1,4.2742,0.7477
162011-90-7,pa_h5n1,1,4.6161,1.3528
162401-32-3,pa_h5n1,1,4.7594,1.0472
163222-33-1,pa_h5n1,1,4.2351,1.1882
164656-23-9,pa_h5n1,1,4.0674,1.2238
165800-03-3,pa_h5n1,1,3.6834,1.1445
169590-42-5,pa_h5n1,1,4.2389,1.2693
170729-80-3,pa_h5n1,1,5.1496,0.9668
171599-83-0,pa_h5n1,1,4.3109,0.4324
17321-77-6,pa_h5n1,1,5.2627,0.9426
1744-22-5,pa_h5n1,1,4.3879,0.6521
175865-59-5,pa_h5n1,1,4.6508,1.0966
179324-69-7,pa_h5n1,1,4.6994,1.5659
179463-17-3,pa_h5n1,1,3.4599,1.2596
18010-40-7,pa_h5n1,1,4.4778,0.9128
183133-96-2,pa_h5n1,1,4.0507,1.0197
186826-86-8,pa_h5n1,1,4.3188,0.6785
188062-50-2,pa_h5n1,1,5.3141,1.4132
190786-44-8,pa_h5n1,1,4.8052,1.1378
19171-19-8,pa_h5n1,1,3.861,1.0396
19356-17-3,pa_h5n1,1,4.8718,1.8584
19387-91-8,pa_h5n1,1,5.0929,1.3599
1953-02-2,pa_h5n1,1,4.321,1.1646
196597-26-9,pa_h5n1,1,5.0225,0.8957
19767-45-4,pa_h5n1,1,5.3276,1.6994
19774-82-4,pa_h5n1,1,5.3145,3.2002
198480-56-7,pa_h5n1,1,4.0789,1.402
201530-41-8,pa_h5n1,1,4.7147,1.1893
202138-50-9,pa_h5n1,1,4.4056,1.4363
2030-63-9,pa_h5n1,1,4.3685,1.0489
204255-11-8,pa_h5n1,1,4.9852,1.56
2062-78-4,pa_h5n1,1,4.4959,1.2533
2068-78-2,pa_h5n1,1,4.6167,1.6388
211915-06-9,pa_h5n1,1,4.1946,1.5264
21256-18-8,pa_h5n1,1,5.3964,0.9759
2135-17-3,pa_h5n1,1,4.6035,0.9669
21679-14-1,pa_h5n1,1,4.6954,1.0947
21736-83-4,pa_h5n1,1,3.9266,0.8907
2192-20-3,pa_h5n1,1,4.9938,1.0721
220127-57-1,pa_h5n1,1,3.9409,1.0198
220620-09-7,pa_h5n1,1,3.9328,0.749
22254-24-6,pa_h5n1,1,4.3861,1.2988
22260-51-1,pa_h5n1,1,4.7693,1.7005
223673-61-8,pa_h5n1,1,5.2777,1.3214
224785-90-4,pa_h5n1,1,4.5412,0.5705
22916-47-8,pa_h5n1,1,4.9618,1.4718
231277-92-2,pa_h5n1,1,4.9344,1.2879
242478-38-2,pa_h5n1,1,4.8757,1.0901
2447-57-6,pa_h5n1,1,3.9009,1.4694
24729-96-2,pa_h5n1,1,5.676,2.3571
25451-15-4,pa_h5n1,1,4.7763,1.3945
2627-69-2,pa_h5n1,1,3.5829,1.2414
26807-65-8,pa_h5n1,1,4.6265,1.2322
269055-15-4,pa_h5n1,1,5.1741,1.5079
274693-27-5,pa_h5n1,1,4.9553,1.9458
27833-64-3,pa_h5n1,1,4.7242,0.6718
2809-21-4,pa_h5n1,1,5.4369,2.0085
28657-80-9,pa_h5n1,1,3.8828,1.2224
286930-03-8,pa_h5n1,1,3.8427,1.726
297-76-7,pa_h5n1,1,4.1739,1.4351
302-79-4,pa_h5n1,1,3.9554,1.5148
302962-49-8,pa_h5n1,1,5.1021,1.4477
304-20-1,pa_h5n1,1,5.3398,1.4641
3056-17-5,pa_h5n1,1,4.6559,1.0233
30652-11-0,pa_h5n1,1,4.3112,1.0951
319460-85-0,pa_h5n1,1,5.8739,1.5978
320345-99-1,pa_h5n1,1,4.9892,1.6343
321-30-2,pa_h5n1,1,4.2244,1.1155
32986-56-4,pa_h5n1,1,3.9897,2.252
33069-62-4,pa_h5n1,1,3.499,1.444
330784-47-9,pa_h5n1,1,4.4298,0.6966
33402-03-8,pa_h5n1,1,4.1244,0.9467
33419-42-0,pa_h5n1,1,5.6114,1.7525
341031-54-7,pa_h5n1,1,5.6367,1.7503
34183-22-7,pa_h5n1,1,5.0828,1.5805
34381-68-5,pa_h5n1,1,4.9806,1.4005
34552-83-5,pa_h5n1,1,4.3186,0.7364
34580-14-8,pa_h5n1,1,3.8317,1.1793
3543-75-7,pa_h5n1,1,4.0248,1.2595
36322-90-4,pa_h5n1,1,5.0001,1.1445
364782-34-3,pa_h5n1,1,5.0276,1.0888
367514-88-3,pa_h5n1,1,4.4793,0.8434
36791-04-5,pa_h5n1,1,4.9624,1.1962
3717-88-2,pa_h5n1,1,4.1578,1.1091
3801-06-7,pa_h5n1,1,4.5762,0.9002
380843-75-4,pa_h5n1,1,4.8201,1.0389
38194-50-2,pa_h5n1,1,4.1937,1.0168
38304-91-5,pa_h5n1,1,4.3469,1.0263
389-08-2,pa_h5n1,1,4.7804,0.8574
3963-95-9,pa_h5n1,1,3.8121,1.3863
3978-86-7,pa_h5n1,1,4.4117,1.4267
405165-61-9,pa_h5n1,1,4.078,0.6923
41340-25-4,pa_h5n1,1,4.1232,1.2791
