compound_id,target_id,in_experimental_data,pred_mean,pred_err
154229-19-3,pa_h3n2,1,4.576,1.1174
154361-50-9,pa_h3n2,1,5.4008,1.186
155206-00-1,pa_h3n2,1,4.6802,0.9732
155213-67-5,pa_h3n2,1,4.5492,1.2534
156-57-0,pa_h3n2,1,4.0917,0.8621
15686-71-2,pa_h3n2,1,3.9262,1.2195
159811-51-5,pa_h3n2,1,4.9511,0.9208
160970-54-7,pa_h3n2,1,4.3714,0.879
161735-79-1,pa_h3n2,1,3.8444,1.0362
161814-49-9,pa_h3n2,1,4.1769,1.4928
162011-90-7,pa_h3n2,1,4.859,0.814
162401-32-3,pa_h3n2,1,4.91,0.7689
163222-33-1,pa_h3n2,1,4.8537,0.8154
164656-23-9,pa_h3n2,1,4.0335,1.0906
165800-03-3,pa_h3n2,1,4.1677,0.8702
16676-29-2,pa_h3n2,1,4.3854,0.7352
169590-42-5,pa_h3n2,1,4.5188,1.0508
170729-80-3,pa_h3n2,1,4.497,0.6438
171599-83-0,pa_h3n2,1,4.9832,1.2753
17321-77-6,pa_h3n2,1,5.0458,0.9774
1744-22-5,pa_h3n2,1,4.3491,0.6878
175865-59-5,pa_h3n2,1,4.3985,0.9515
179324-69-7,pa_h3n2,1,5.127,0.9728
179463-17-3,pa_h3n2,1,4.2836,0.9637
18010-40-7,pa_h3n2,1,3.9723,1.031
183133-96-2,pa_h3n2,1,4.0073,0.9838
186826-86-8,pa_h3n2,1,4.1575,1.2507
188062-50-2,pa_h3n2,1,4.7781,1.4304
190786-44-8,pa_h3n2,1,5.1044,1.4028
19171-19-8,pa_h3n2,1,3.8374,1.2948
192725-17-0,pa_h3n2,1,5.249,1.4369
19356-17-3,pa_h3n2,1,4.5109,0.9461
19387-91-8,pa_h3n2,1,5.1146,0.8739
1953-02-2,pa_h3n2,1,4.962,0.9519
196597-26-9,pa_h3n2,1,4.68,0.8202
19767-45-4,pa_h3n2,1,5.4127,1.2033
19774-82-4,pa_h3n2,1,5.2349,0.9902
198480-56-7,pa_h3n2,1,3.643,1.3642
201530-41-8,pa_h3n2,1,4.8176,0.9086
202138-50-9,pa_h3n2,1,4.1958,1.0109
2030-63-9,pa_h3n2,1,4.3016,1.4623
204255-11-8,pa_h3n2,1,4.4519,1.1568
2062-78-4,pa_h3n2,1,4.6507,1.5836
2068-78-2,pa_h3n2,1,4.223,0.9005
211915-06-9,pa_h3n2,1,4.3291,0.8844
21256-18-8,pa_h3n2,1,4.6633,0.8443
2135-17-3,pa_h3n2,1,4.6895,1.089
21679-14-1,pa_h3n2,1,4.3603,1.2146
21736-83-4,pa_h3n2,1,3.8891,1.187
2192-20-3,pa_h3n2,1,4.4493,0.776
220127-57-1,pa_h3n2,1,4.0464,1.0263
220620-09-7,pa_h3n2,1,4.4118,1.0411
22254-24-6,pa_h3n2,1,3.9729,0.9685
22260-51-1,pa_h3n2,1,4.9046,1.0255
223673-61-8,pa_h3n2,1,4.6889,1.1983
224785-90-4,pa_h3n2,1,4.3642,0.6293
22916-47-8,pa_h3n2,1,4.5497,1.1641
229975-97-7,pa_h3n2,1,5.1688,0.8997
231277-92-2,pa_h3n2,1,4.652,0.9841
23651-95-8,pa_h3n2,1,5.0344,1.0447
242478-38-2,pa_h3n2,1,4.3702,1.1661
2447-57-6,pa_h3n2,1,3.954,1.1387
24729-96-2,pa_h3n2,1,5.408,1.2563
25332-39-2,pa_h3n2,1,5.1518,0.9511
25451-15-4,pa_h3n2,1,4.9547,0.9882
2627-69-2,pa_h3n2,1,4.0082,1.0412
26807-65-8,pa_h3n2,1,4.5565,0.7253
269055-15-4,pa_h3n2,1,5.3862,1.3752
274693-27-5,pa_h3n2,1,4.6795,1.5972
27833-64-3,pa_h3n2,1,4.3656,0.8892
2809-21-4,pa_h3n2,1,5.5211,1.2296
28657-80-9,pa_h3n2,1,4.1204,1.2714
286930-03-8,pa_h3n2,1,4.1619,1.3542
297-76-7,pa_h3n2,1,3.8337,1.1702
302-79-4,pa_h3n2,1,4.6016,1.0956
302962-49-8,pa_h3n2,1,3.8754,0.8982
304-20-1,pa_h3n2,1,4.812,1.1335
3056-17-5,pa_h3n2,1,4.5877,0.7077
30652-11-0,pa_h3n2,1,4.1202,1.248
319460-85-0,pa_h3n2,1,5.46,1.2377
320345-99-1,pa_h3n2,1,4.8704,0.8387
321-30-2,pa_h3n2,1,4.3133,0.945
33069-62-4,pa_h3n2,1,3.9292,1.0832
330784-47-9,pa_h3n2,1,4.2396,0.6836
33402-03-8,pa_h3n2,1,4.0756,0.793
33419-42-0,pa_h3n2,1,5.3266,1.0237
341031-54-7,pa_h3n2,1,5.5088,1.3141
34183-22-7,pa_h3n2,1,4.9431,1.2734
34381-68-5,pa_h3n2,1,5.0164,0.7763
34552-83-5,pa_h3n2,1,4.4538,0.7642
34580-14-8,pa_h3n2,1,4.0973,1.2107
3543-75-7,pa_h3n2,1,3.8057,1.0209
36322-90-4,pa_h3n2,1,4.8021,0.9954
364782-34-3,pa_h3n2,1,4.2685,1.3001
367514-88-3,pa_h3n2,1,3.76,1.0949
36791-04-5,pa_h3n2,1,4.6945,0.8968
3717-88-2,pa_h3n2,1,5.1609,1.3773
3801-06-7,pa_h3n2,1,4.2327,0.8608
380843-75-4,pa_h3n2,1,4.9105,0.9673
38194-50-2,pa_h3n2,1,5.2816,1.0485
38304-91-5,pa_h3n2,1,4.7697,1.4196
389-08-2,pa_h3n2,1,3.7774,0.933
3963-95-9,pa_h3n2,1,4.326,1.3376
3978-86-7,pa_h3n2,1,4.2274,0.9651
405165-61-9,pa_h3n2,1,4.1629,0.84
41340-25-4,pa_h3n2,1,4.2188,0.9107
42057-22-7,pa_h3n2,1,4.5809,1.1142
42461-84-7,pa_h3n2,1,4.0683,1.0946
42924-53-8,pa_h3n2,1,4.632,0.7591
4342-03-4,pa_h3n2,1,5.0832,1.0154
440-17-5,pa_h3n2,1,5.2378,0.9503
443913-73-3,pa_h3n2,1,4.6359,0.6531
444731-52-6,pa_h3n2,1,5.4465,1.1452
446-86-6,pa_h3n2,1,5.2251,1.1823
452-35-7,pa_h3n2,1,4.0672,0.978
4682-36-4,pa_h3n2,1,4.068,1.1576
475207-59-1,pa_h3n2,1,5.071,1.0013
479-18-5,pa_h3n2,1,3.8238,1.0446
496775-61-2,pa_h3n2,1,3.8346,1.3824
50-01-1,pa_h3n2,1,5.0838,1.0993
50-02-2,pa_h3n2,1,3.738,1.235
50-04-4,pa_h3n2,1,4.2979,0.7394
50-27-1,pa_h3n2,1,4.3105,1.0774
50-28-2,pa_h3n2,1,4.0682,1.033
50-35-1,pa_h3n2,1,4.2864,1.1705
50-41-9,pa_h3n2,1,4.9222,1.2562
50-55-5,pa_h3n2,1,3.5354,1.1935
50-63-5,pa_h3n2,1,4.7317,0.8484
50-78-2,pa_h3n2,1,4.5346,1.0493
50-81-7,pa_h3n2,1,4.2637,0.9442
50-91-9,pa_h3n2,1,4.7533,1.0833
50700-72-6,pa_h3n2,1,4.2393,0.946
51-21-8,pa_h3n2,1,4.8073,1.0576
51-52-5,pa_h3n2,1,3.5098,1.3761
51022-70-9,pa_h3n2,1,3.864,1.1945
51333-22-3,pa_h3n2,1,3.7662,1.0465
51481-61-9,pa_h3n2,1,5.1798,1.0049
51803-78-2,pa_h3n2,1,3.7735,1.4445
518048-05-0,pa_h3n2,1,4.1076,0.8334
52-21-1,pa_h3n2,1,4.1674,0.9073
52-86-8,pa_h3n2,1,4.796,1.0473
521-78-8,pa_h3n2,1,4.9838,1.153
527-07-1,pa_h3n2,1,4.1613,1.0388
53-86-1,pa_h3n2,1,4.0937,0.7436
53123-88-9,pa_h3n2,1,5.0646,1.0425
532-03-6,pa_h3n2,1,4.4837,0.9529
5370-01-4,pa_h3n2,1,5.1372,0.9932
53885-35-1,pa_h3n2,1,5.1753,0.9258
54-85-3,pa_h3n2,1,4.2261,0.8637
54029-12-8,pa_h3n2,1,4.7091,0.8961
540737-29-9,pa_h3n2,1,3.9286,0.9545
541-15-1,pa_h3n2,1,4.3497,1.0048
541-22-0,pa_h3n2,1,4.6312,1.3872
5451-09-2,pa_h3n2,1,4.0228,1.1823
54527-84-3,pa_h3n2,1,4.7955,0.9821
548-62-9,pa_h3n2,1,4.564,0.8853
548-73-2,pa_h3n2,1,4.5828,1.4845
549-18-8,pa_h3n2,1,4.0126,0.9089
55-06-1,pa_h3n2,1,5.1464,0.8628
55-98-1,pa_h3n2,1,4.512,1.2832
550-99-2,pa_h3n2,1,3.8686,1.2724
55079-83-9,pa_h3n2,1,4.9403,1.5461
55268-74-1,pa_h3n2,1,3.972,0.7511
553-08-2,pa_h3n2,1,4.734,0.9237
555-30-6,pa_h3n2,1,4.9029,1.177
5593-20-4,pa_h3n2,1,3.8333,1.1268
56-85-9,pa_h3n2,1,4.1735,0.9644
56180-94-0,pa_h3n2,1,4.5225,0.8902
56211-40-6,pa_h3n2,1,5.3294,1.009
56296-78-7,pa_h3n2,1,5.104,1.5046
57-41-0,pa_h3n2,1,4.8122,0.9214
57-66-9,pa_h3n2,1,4.548,0.7147
57-68-1,pa_h3n2,1,4.3751,1.2366
57248-88-1,pa_h3n2,1,5.0555,0.9456
57808-65-8,pa_h3n2,1,4.3115,0.9124
57852-57-0,pa_h3n2,1,4.6216,0.9348
5786-21-0,pa_h3n2,1,4.6399,0.9841
58-32-2,pa_h3n2,1,4.4698,0.8396
58-56-0,pa_h3n2,1,3.8727,0.883
58-61-7,pa_h3n2,1,3.7891,1.068
58-96-8,pa_h3n2,1,4.2549,0.8802
58579-51-4,pa_h3n2,1,4.6604,0.8082
5874-97-5,pa_h3n2,1,5.1155,0.8592
59-05-2,pa_h3n2,1,4.6104,0.8975
59-67-6,pa_h3n2,1,3.8591,1.1094
59-87-0,pa_h3n2,1,4.8241,0.8313
590-63-6,pa_h3n2,1,5.4986,1.3149
595-33-5,pa_h3n2,1,4.5778,1.2979
60-32-2,pa_h3n2,1,3.8261,1.456
60-56-0,pa_h3n2,1,5.1934,0.893
6018-19-5,pa_h3n2,1,4.8156,0.8239
603-50-9,pa_h3n2,1,4.2562,1.0616
61-16-5,pa_h3n2,1,3.9485,0.9246
61-76-7,pa_h3n2,1,4.7449,0.7232
61318-91-0,pa_h3n2,1,4.0091,1.1874
61718-82-9,pa_h3n2,1,4.4911,0.9096
61825-94-3,pa_h3n2,1,4.8338,0.8527
62-31-7,pa_h3n2,1,4.4332,1.1836
62-97-5,pa_h3n2,1,4.6335,0.9842
62013-04-1,pa_h3n2,1,4.6044,1.0386
624-49-7,pa_h3n2,1,4.4247,0.8719
62571-86-2,pa_h3n2,1,4.6435,1.0746
62893-19-0,pa_h3n2,1,4.223,1.0809
63-45-6,pa_h3n2,1,3.6936,1.1915
63-74-1,pa_h3n2,1,3.6899,1.1548
63-92-3,pa_h3n2,1,4.7202,0.8031
635728-49-3,pa_h3n2,1,4.7359,1.4092
63659-19-8,pa_h3n2,1,3.7946,1.1196
64-75-5,pa_h3n2,1,4.4539,0.9365
64-77-7,pa_h3n2,1,4.472,0.8682
641571-10-0,pa_h3n2,1,4.3557,0.8502
64228-81-5,pa_h3n2,1,4.7027,0.8025
64461-82-1,pa_h3n2,1,4.342,1.0443
645-05-6,pa_h3n2,1,4.2831,0.7113
64872-77-1,pa_h3n2,1,4.7646,0.7567
6493-05-6,pa_h3n2,1,4.9063,1.0166
65-28-1,pa_h3n2,1,4.099,1.0143
65-29-2,pa_h3n2,1,4.3726,0.9163
65277-42-1,pa_h3n2,1,4.5983,0.7607
65473-14-5,pa_h3n2,1,4.589,0.8826
65928-58-7,pa_h3n2,1,4.1127,0.7763
66085-59-4,pa_h3n2,1,5.2069,1.3083
66104-23-2,pa_h3n2,1,3.9873,0.8857
66357-59-3,pa_h3n2,1,4.8966,0.93
67-03-8,pa_h3n2,1,5.0354,1.0317
67-48-1,pa_h3n2,1,4.751,0.8474
67-73-2,pa_h3n2,1,5.1589,0.8573
67-92-5,pa_h3n2,1,4.2357,0.9729
68-19-9,pa_h3n2,1,4.617,0.8989
68-35-9,pa_h3n2,1,3.7619,0.9351
68-41-7,pa_h3n2,1,4.0213,0.9627
68291-97-4,pa_h3n2,1,4.3349,0.9647
68373-14-8,pa_h3n2,1,3.6033,1.0738
697761-98-1,pa_h3n2,1,4.4731,1.1198
70024-40-7,pa_h3n2,1,4.7898,1.2698
70458-96-7,pa_h3n2,1,4.1503,0.8587
70476-82-3,pa_h3n2,1,4.6581,0.844
7081-44-9,pa_h3n2,1,4.7389,1.2542
7081-53-0,pa_h3n2,1,4.4863,1.4861
71-58-9,pa_h3n2,1,4.7575,1.1689
71675-85-9,pa_h3n2,1,4.8007,1.3641
72-14-0,pa_h3n2,1,4.9766,0.8807
72-33-3,pa_h3n2,1,4.8132,0.9176
721-50-6,pa_h3n2,1,4.0263,0.9758
723-46-6,pa_h3n2,1,3.7369,0.9095
72432-03-2,pa_h3n2,1,4.594,1.1709
72559-06-9,pa_h3n2,1,3.433,1.0784
7279-75-6,pa_h3n2,1,4.0974,0.7477
73590-58-6,pa_h3n2,1,5.1476,1.0538
738-70-5,pa_h3n2,1,4.577,1.0961
73816-42-9,pa_h3n2,1,3.8762,0.8457
73963-72-1,pa_h3n2,1,4.8518,1.0972
74011-58-8,pa_h3n2,1,4.2426,0.8059
745-65-3,pa_h3n2,1,3.7327,1.34
74863-84-6,pa_h3n2,1,4.3174,0.9446
753498-25-8,pa_h3n2,1,5.0302,1.511
75607-67-9,pa_h3n2,1,4.5344,0.9503
75695-93-1,pa_h3n2,1,5.2032,0.912
75706-12-6,pa_h3n2,1,3.9132,0.8538
76-90-4,pa_h3n2,1,4.4982,1.1325
7681-93-8,pa_h3n2,1,4.8365,0.8167
76824-35-6,pa_h3n2,1,4.4419,1.3329
77-86-1,pa_h3n2,1,5.1799,1.1052
77883-43-3,pa_h3n2,1,4.1103,0.7757
78110-38-0,pa_h3n2,1,4.4396,1.2528
78246-49-8,pa_h3n2,1,4.0886,0.7933
78281-72-8,pa_h3n2,1,3.7822,1.1121
78415-72-2,pa_h3n2,1,5.0788,1.0
79-57-2,pa_h3n2,1,4.6498,0.8765
79307-93-0,pa_h3n2,1,4.2156,0.7606
79559-97-0,pa_h3n2,1,3.8133,0.7946
797-63-7,pa_h3n2,1,5.0452,0.8128
79794-75-5,pa_h3n2,1,4.647,0.9255
79902-63-9,pa_h3n2,1,4.6794,0.8232
80-50-2,pa_h3n2,1,4.8712,1.0061
80-77-3,pa_h3n2,1,4.3671,0.8674
81403-68-1,pa_h3n2,1,4.211,1.0708
82034-46-6,pa_h3n2,1,4.78,1.1663
82248-59-7,pa_h3n2,1,4.1485,0.9281
82586-52-5,pa_h3n2,1,4.8571,0.9349
82586-55-8,pa_h3n2,1,4.3965,0.8673
82640-04-8,pa_h3n2,1,4.3776,1.0785
83-12-5,pa_h3n2,1,3.9748,1.0567
83-43-2,pa_h3n2,1,4.5074,0.8198
83-88-5,pa_h3n2,1,4.6381,0.7445
83915-83-7,pa_h3n2,1,4.7641,1.6567
84371-65-3,pa_h3n2,1,4.5683,1.2597
849217-68-1,pa_h3n2,1,4.9914,0.843
85371-64-8,pa_h3n2,1,4.8202,0.8908
85622-93-1,pa_h3n2,1,4.4024,1.6523
85650-56-2,pa_h3n2,1,4.0307,1.1431
859-18-7,pa_h3n2,1,4.8837,0.8375
863031-21-4,pa_h3n2,1,4.7307,1.1886
873857-62-6,pa_h3n2,1,4.4758,0.9587
877399-52-5,pa_h3n2,1,4.455,0.8514
879085-55-9,pa_h3n2,1,4.1506,1.3139
880149-29-1,pa_h3n2,1,5.0659,1.3254
88889-14-9,pa_h3n2,1,3.9555,0.9871
89-25-8,pa_h3n2,1,4.5169,1.5186
90357-06-5,pa_h3n2,1,4.9564,0.8826
91374-20-8,pa_h3n2,1,3.8666,0.9941
91832-40-5,pa_h3n2,1,4.5056,0.9166
93793-83-0,pa_h3n2,1,3.947,1.1954
93957-55-2,pa_h3n2,1,3.8917,1.0186
941678-49-5,pa_h3n2,1,4.7066,1.0317
95-25-0,pa_h3n2,1,4.4496,1.3727
95635-55-5,pa_h3n2,1,4.0957,0.997
96829-58-2,pa_h3n2,1,4.0813,1.1375
97-77-8,pa_h3n2,1,4.0163,1.0947
97240-79-4,pa_h3n2,1,4.1938,1.4644
99300-78-4,pa_h3n2,1,4.7658,1.3007
99592-39-9,pa_h3n2,1,3.7738,1.21
99614-02-5,pa_h3n2,1,3.9253,0.7645
1004316-88-4,pa_h5n1,1,4.8374,1.2492
100643-71-8,pa_h5n1,1,5.0351,1.0768
101-26-8,pa_h5n1,1,4.4084,1.2123
101477-54-7,pa_h5n1,1,4.7782,1.2911
101827-46-7,pa_h5n1,1,3.7475,1.1429
103-16-2,pa_h5n1,1,4.9176,0.8739
103177-37-3,pa_h5n1,1,3.9978,0.7431
10405-02-4,pa_h5n1,1,3.8938,1.1845
1041434-82-5,pa_h5n1,1,4.7227,1.1082
104227-87-4,pa_h5n1,1,4.2878,0.8107
104632-26-0,pa_h5n1,1,4.5566,1.1128
105462-24-6,pa_h5n1,1,5.1629,0.9392
105816-04-4,pa_h5n1,1,4.8675,0.7626
106266-06-2,pa_h5n1,1,4.8121,0.761
106308-44-5,pa_h5n1,1,4.4649,1.0945
106685-40-9,pa_h5n1,1,4.3091,0.7824
1069-66-5,pa_h5n1,1,4.9962,1.0026
107-35-7,pa_h5n1,1,4.9207,1.5208
1070-11-7,pa_h5n1,1,4.1726,0.9873
107133-36-8,pa_h5n1,1,4.8089,1.4427
107724-20-9,pa_h5n1,1,4.6652,0.8576
108341-18-0,pa_h5n1,1,4.1501,0.8889
1104-22-9,pa_h5n1,1,3.6487,1.1038
111025-46-8,pa_h5n1,1,4.8734,0.989
111406-87-2,pa_h5n1,1,3.9133,1.0095
1115-70-4,pa_h5n1,1,3.4214,1.4128
111974-72-2,pa_h5n1,1,4.6073,0.7801
112529-15-4,pa_h5n1,1,5.0565,1.0949
112809-51-5,pa_h5n1,1,4.5265,0.6156
112885-42-4,pa_h5n1,1,4.5822,0.7358
113-59-7,pa_h5n1,1,5.365,1.2397
113-92-8,pa_h5n1,1,4.2818,1.5209
113852-37-2,pa_h5n1,1,3.9665,1.0715
115256-11-6,pa_h5n1,1,4.4722,0.8534
1156-19-0,pa_h5n1,1,4.2227,0.9915
117-37-3,pa_h5n1,1,4.2242,0.8753
118072-93-8,pa_h5n1,1,4.0288,0.7014
119413-54-6,pa_h5n1,1,4.9935,1.0474
1195765-45-7,pa_h5n1,1,4.5205,1.2732
120-97-8,pa_h5n1,1,4.7831,0.8457
120011-70-3,pa_h5n1,1,4.7989,1.4284
120202-66-6,pa_h5n1,1,5.2072,1.1284
120511-73-1,pa_h5n1,1,3.926,0.8185
122111-03-9,pa_h5n1,1,5.2508,1.0388
122320-73-4,pa_h5n1,1,3.913,1.0499
122647-32-9,pa_h5n1,1,3.8354,1.2475
122883-93-6,pa_h5n1,1,5.2712,1.2234
1247-42-3,pa_h5n1,1,5.4431,1.2434
124750-99-8,pa_h5n1,1,4.7743,0.8575
124937-52-6,pa_h5n1,1,4.7305,0.8841
125-84-8,pa_h5n1,1,5.0272,0.8417
1263-89-4,pa_h5n1,1,4.1008,1.2284
1264-62-6,pa_h5n1,1,4.0564,0.9039
127-07-1,pa_h5n1,1,4.0576,0.8505
127-56-0,pa_h5n1,1,4.9565,1.5551
127-79-7,pa_h5n1,1,4.316,0.8773
128794-94-5,pa_h5n1,1,4.6252,0.8209
129101-54-8,pa_h5n1,1,4.6895,1.3256
129497-78-5,pa_h5n1,1,5.0198,1.3884
129722-12-9,pa_h5n1,1,5.0196,0.931
130-61-0,pa_h5n1,1,3.8598,0.8252
13010-47-4,pa_h5n1,1,4.816,1.1662
132-17-2,pa_h5n1,1,4.3547,1.0157
132-18-3,pa_h5n1,1,3.9799,0.7511
132539-06-1,pa_h5n1,1,3.9203,1.099
13292-46-1,pa_h5n1,1,3.6327,1.0891
133-67-5,pa_h5n1,1,4.3524,0.961
133099-07-7,pa_h5n1,1,5.0303,0.9712
133454-47-4,pa_h5n1,1,5.0417,1.1781
134308-13-7,pa_h5n1,1,3.9571,0.8915
134523-03-8,pa_h5n1,1,5.154,1.5319
135729-62-3,pa_h5n1,1,3.9163,0.8609
136-40-3,pa_h5n1,1,4.5372,1.0222
136572-09-3,pa_h5n1,1,4.0437,1.1916
137-58-6,pa_h5n1,1,4.2493,0.964
137071-32-0,pa_h5n1,1,3.7502,1.1524
138402-11-6,pa_h5n1,1,4.6966,0.873
138530-94-6,pa_h5n1,1,4.9713,1.2338
138926-19-9,pa_h5n1,1,4.6402,0.9098
139110-80-8,pa_h5n1,1,4.8706,1.0762
140462-76-6,pa_h5n1,1,4.2477,1.3639
141-90-2,pa_h5n1,1,4.1074,1.0451
141505-33-1,pa_h5n1,1,5.1513,1.1982
141625-93-6,pa_h5n1,1,5.235,1.1392
142340-99-6,pa_h5n1,1,3.8284,1.0504
144-82-1,pa_h5n1,1,4.9452,0.8348
144060-53-7,pa_h5n1,1,4.4921,1.263
144689-63-4,pa_h5n1,1,5.0064,0.8721
144701-48-4,pa_h5n1,1,4.3759,0.7884
145040-37-5,pa_h5n1,1,3.5581,1.2029
145108-58-3,pa_h5n1,1,3.771,1.0743
146464-95-1,pa_h5n1,1,4.0316,1.3663
147-94-4,pa_h5n1,1,4.7301,1.153
147127-20-6,pa_h5n1,1,3.7398,0.9053
147403-03-0,pa_h5n1,1,5.2835,1.0796
1476-53-5,pa_h5n1,1,4.2439,1.0751
148-79-8,pa_h5n1,1,4.6532,0.7297
148849-67-6,pa_h5n1,1,4.3899,0.8309
149647-78-9,pa_h5n1,1,4.3827,0.6317
150-76-5,pa_h5n1,1,4.2872,1.0699
150322-43-3,pa_h5n1,1,4.2315,0.942
150399-23-8,pa_h5n1,1,4.8057,1.0816
150683-30-0,pa_h5n1,1,4.7105,1.1483
1508-65-2,pa_h5n1,1,4.2401,1.0
1508-75-4,pa_h5n1,1,3.8913,1.0344
1508-76-5,pa_h5n1,1,4.434,0.8965
152-62-5,pa_h5n1,1,4.9092,1.0167
152520-56-4,pa_h5n1,1,5.4197,1.2543
15307-81-0,pa_h5n1,1,4.1994,0.8498
153559-49-0,pa_h5n1,1,3.9024,1.0241
154229-19-3,pa_h5n1,1,4.774,0.8915
154361-50-9,pa_h5n1,1,5.0332,1.2447
155-41-9,pa_h5n1,1,5.2559,1.0456
155206-00-1,pa_h5n1,1,4.6559,1.2202
155213-67-5,pa_h5n1,1,4.0265,1.3769
156-57-0,pa_h5n1,1,3.6436,1.055
15686-71-2,pa_h5n1,1,3.8777,0.9763
159811-51-5,pa_h5n1,1,5.1147,1.0182
160970-54-7,pa_h5n1,1,4.8669,0.7577
161735-79-1,pa_h5n1,1,4.4568,0.9036
161814-49-9,pa_h5n1,1,4.2485,1.1005
162011-90-7,pa_h5n1,1,4.5977,1.1821
162401-32-3,pa_h5n1,1,4.7259,0.7002
163222-33-1,pa_h5n1,1,3.9107,0.9062
164656-23-9,pa_h5n1,1,4.156,1.1666
165800-03-3,pa_h5n1,1,3.5378,1.0078
169590-42-5,pa_h5n1,1,4.3811,1.0842
170729-80-3,pa_h5n1,1,5.0351,0.9046
171599-83-0,pa_h5n1,1,4.3622,1.0147
17321-77-6,pa_h5n1,1,5.1302,1.2699
1744-22-5,pa_h5n1,1,4.1211,0.9692
175865-59-5,pa_h5n1,1,4.7045,0.9724
179324-69-7,pa_h5n1,1,4.7837,1.5444
179463-17-3,pa_h5n1,1,4.017,1.2587
18010-40-7,pa_h5n1,1,4.4428,1.0857
183133-96-2,pa_h5n1,1,4.1345,0.9392
186826-86-8,pa_h5n1,1,4.2661,0.9794
188062-50-2,pa_h5n1,1,4.9242,0.7666
190786-44-8,pa_h5n1,1,4.6717,1.14
19171-19-8,pa_h5n1,1,3.9065,1.2981
19356-17-3,pa_h5n1,1,4.9328,1.35
19387-91-8,pa_h5n1,1,5.0547,0.9772
1953-02-2,pa_h5n1,1,4.1856,0.9557
196597-26-9,pa_h5n1,1,4.8111,0.7914
19767-45-4,pa_h5n1,1,5.0216,1.0629
19774-82-4,pa_h5n1,1,4.9269,0.9167
198480-56-7,pa_h5n1,1,4.0473,0.9151
201530-41-8,pa_h5n1,1,4.7028,0.8698
202138-50-9,pa_h5n1,1,4.5792,0.7355
2030-63-9,pa_h5n1,1,4.2818,1.2154
204255-11-8,pa_h5n1,1,5.058,1.099
2062-78-4,pa_h5n1,1,4.4799,1.3363
2068-78-2,pa_h5n1,1,4.6373,1.1175
211915-06-9,pa_h5n1,1,4.1851,0.8761
21256-18-8,pa_h5n1,1,5.1044,0.8968
2135-17-3,pa_h5n1,1,4.4923,1.0739
21679-14-1,pa_h5n1,1,4.4634,1.0454
21736-83-4,pa_h5n1,1,4.0532,0.937
2192-20-3,pa_h5n1,1,4.8205,0.902
220127-57-1,pa_h5n1,1,3.7644,1.1746
220620-09-7,pa_h5n1,1,4.1219,0.9468
22254-24-6,pa_h5n1,1,4.2822,0.9588
22260-51-1,pa_h5n1,1,4.724,0.9472
223673-61-8,pa_h5n1,1,5.1726,1.0841
224785-90-4,pa_h5n1,1,4.4736,0.6119
22916-47-8,pa_h5n1,1,4.8606,0.9332
231277-92-2,pa_h5n1,1,4.8383,0.7027
242478-38-2,pa_h5n1,1,4.7171,0.9406
2447-57-6,pa_h5n1,1,3.8616,1.4617
24729-96-2,pa_h5n1,1,5.4411,1.132
25451-15-4,pa_h5n1,1,4.7763,1.0287
2627-69-2,pa_h5n1,1,3.5154,1.3101
26807-65-8,pa_h5n1,1,4.5994,1.1801
269055-15-4,pa_h5n1,1,5.1312,1.0983
274693-27-5,pa_h5n1,1,4.6968,1.2373
27833-64-3,pa_h5n1,1,4.5856,0.7896
2809-21-4,pa_h5n1,1,5.2868,1.1219
28657-80-9,pa_h5n1,1,3.791,0.9556
286930-03-8,pa_h5n1,1,3.8864,1.3134
297-76-7,pa_h5n1,1,4.1111,1.2181
302-79-4,pa_h5n1,1,3.8672,1.3187
302962-49-8,pa_h5n1,1,4.8532,0.8945
304-20-1,pa_h5n1,1,5.1657,0.9242
3056-17-5,pa_h5n1,1,4.643,1.2265
30652-11-0,pa_h5n1,1,4.339,1.1336
319460-85-0,pa_h5n1,1,5.5263,1.2508
320345-99-1,pa_h5n1,1,4.7295,1.022
321-30-2,pa_h5n1,1,4.1134,0.9976
32986-56-4,pa_h5n1,1,4.5696,1.0063
33069-62-4,pa_h5n1,1,3.6375,1.0615
330784-47-9,pa_h5n1,1,4.1527,0.8885
33402-03-8,pa_h5n1,1,4.1954,0.9964
33419-42-0,pa_h5n1,1,5.3251,1.0457
341031-54-7,pa_h5n1,1,5.451,1.327
34183-22-7,pa_h5n1,1,4.8982,0.8273
34381-68-5,pa_h5n1,1,5.0522,1.1509
34552-83-5,pa_h5n1,1,4.2787,0.8143
34580-14-8,pa_h5n1,1,3.6331,1.3295
3543-75-7,pa_h5n1,1,3.793,0.9488
36322-90-4,pa_h5n1,1,4.9574,0.9952
364782-34-3,pa_h5n1,1,4.8853,0.9303
367514-88-3,pa_h5n1,1,4.2219,0.9916
36791-04-5,pa_h5n1,1,4.856,0.9118
3717-88-2,pa_h5n1,1,4.1079,1.1151
3801-06-7,pa_h5n1,1,4.6449,0.9315
380843-75-4,pa_h5n1,1,4.6872,1.0621
38194-50-2,pa_h5n1,1,4.0548,1.26
38304-91-5,pa_h5n1,1,4.3015,1.2649
389-08-2,pa_h5n1,1,4.6635,0.6545
3963-95-9,pa_h5n1,1,3.7043,1.1733
3978-86-7,pa_h5n1,1,4.3495,1.3107
405165-61-9,pa_h5n1,1,3.9381,0.7575
41340-25-4,pa_h5n1,1,3.998,1.4556
