compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.3708,1.0836
155206-00-1,pa_h3n2,1,4.6824,0.9335
155213-67-5,pa_h3n2,1,4.4562,1.6015
156-57-0,pa_h3n2,1,4.0461,1.0619
15686-71-2,pa_h3n2,1,3.8839,1.3036
159811-51-5,pa_h3n2,1,4.8692,0.5415
160970-54-7,pa_h3n2,1,4.333,1.0443
161735-79-1,pa_h3n2,1,3.7715,1.3557
161814-49-9,pa_h3n2,1,4.1815,1.6279
162011-90-7,pa_h3n2,1,4.7771,0.4763
162401-32-3,pa_h3n2,1,4.8521,1.0287
163222-33-1,pa_h3n2,1,4.8241,0.7558
164656-23-9,pa_h3n2,1,4.0265,1.2793
165800-03-3,pa_h3n2,1,4.098,0.8187
16676-29-2,pa_h3n2,1,4.3415,1.1001
169590-42-5,pa_h3n2,1,4.4889,0.7741
170729-80-3,pa_h3n2,1,4.4504,0.6785
171599-83-0,pa_h3n2,1,4.9269,1.8372
17321-77-6,pa_h3n2,1,4.9715,1.2851
1744-22-5,pa_h3n2,1,4.2845,0.6717
175865-59-5,pa_h3n2,1,4.3311,0.9116
179324-69-7,pa_h3n2,1,5.0754,0.774
179463-17-3,pa_h3n2,1,4.2518,1.0341
18010-40-7,pa_h3n2,1,3.9002,1.2044
183133-96-2,pa_h3n2,1,3.9381,1.0968
186826-86-8,pa_h3n2,1,4.1148,1.0965
188062-50-2,pa_h3n2,1,4.7071,0.9749
190786-44-8,pa_h3n2,1,5.053,0.9394
19171-19-8,pa_h3n2,1,3.828,1.3111
192725-17-0,pa_h3n2,1,5.1889,0.9114
19356-17-3,pa_h3n2,1,4.4281,0.8202
19387-91-8,pa_h3n2,1,5.0456,0.8832
1953-02-2,pa_h3n2,1,4.882,1.3346
196597-26-9,pa_h3n2,1,4.6364,0.9475
19767-45-4,pa_h3n2,1,5.3917,1.1595
19774-82-4,pa_h3n2,1,5.1869,0.8806
198480-56-7,pa_h3n2,1,3.5902,1.7404
201530-41-8,pa_h3n2,1,4.7818,0.7639
202138-50-9,pa_h3n2,1,4.1387,1.11
2030-63-9,pa_h3n2,1,4.29,1.2322
204255-11-8,pa_h3n2,1,4.4117,0.8886
2062-78-4,pa_h3n2,1,4.6131,1.2445
2068-78-2,pa_h3n2,1,4.1184,1.0868
211915-06-9,pa_h3n2,1,4.2847,0.8679
21256-18-8,pa_h3n2,1,4.5807,0.4934
2135-17-3,pa_h3n2,1,4.5913,1.5061
21679-14-1,pa_h3n2,1,4.2403,1.1669
21736-83-4,pa_h3n2,1,3.807,1.1011
2192-20-3,pa_h3n2,1,4.3417,0.8387
220127-57-1,pa_h3n2,1,3.9658,1.201
220620-09-7,pa_h3n2,1,4.3388,1.3151
22254-24-6,pa_h3n2,1,3.9461,0.954
22260-51-1,pa_h3n2,1,4.8209,1.4762
223673-61-8,pa_h3n2,1,4.5823,1.0387
224785-90-4,pa_h3n2,1,4.3058,0.7682
22916-47-8,pa_h3n2,1,4.4884,1.0102
229975-97-7,pa_h3n2,1,5.1296,0.9755
231277-92-2,pa_h3n2,1,4.5838,0.8868
23651-95-8,pa_h3n2,1,4.9829,0.9059
242478-38-2,pa_h3n2,1,4.3795,1.1708
2447-57-6,pa_h3n2,1,3.8619,1.3862
24729-96-2,pa_h3n2,1,5.3574,0.9043
25332-39-2,pa_h3n2,1,5.089,1.2835
25451-15-4,pa_h3n2,1,4.917,0.9628
2627-69-2,pa_h3n2,1,3.9571,1.0505
26807-65-8,pa_h3n2,1,4.5067,0.8757
269055-15-4,pa_h3n2,1,5.3555,1.3568
274693-27-5,pa_h3n2,1,4.6354,1.2083
27833-64-3,pa_h3n2,1,4.2752,1.1077
2809-21-4,pa_h3n2,1,5.4813,1.2691
28657-80-9,pa_h3n2,1,4.076,1.614
286930-03-8,pa_h3n2,1,4.0865,1.6943
297-76-7,pa_h3n2,1,3.7589,1.3608
302-79-4,pa_h3n2,1,4.5123,1.2906
302962-49-8,pa_h3n2,1,3.8212,1.0443
304-20-1,pa_h3n2,1,4.8063,1.0385
3056-17-5,pa_h3n2,1,4.5195,1.04
30652-11-0,pa_h3n2,1,4.058,1.153
319460-85-0,pa_h3n2,1,5.4373,1.1634
320345-99-1,pa_h3n2,1,4.7844,0.9765
321-30-2,pa_h3n2,1,4.2149,1.2362
33069-62-4,pa_h3n2,1,3.8529,0.9224
330784-47-9,pa_h3n2,1,4.1709,0.7474
33402-03-8,pa_h3n2,1,4.0497,0.7208
33419-42-0,pa_h3n2,1,5.2916,1.133
341031-54-7,pa_h3n2,1,5.4776,1.2496
34183-22-7,pa_h3n2,1,4.8537,1.0135
34381-68-5,pa_h3n2,1,4.9703,1.048
34552-83-5,pa_h3n2,1,4.4115,0.7013
34580-14-8,pa_h3n2,1,4.0634,1.5946
3543-75-7,pa_h3n2,1,3.7161,1.2719
36322-90-4,pa_h3n2,1,4.7363,1.5006
364782-34-3,pa_h3n2,1,4.1594,1.2673
367514-88-3,pa_h3n2,1,3.668,1.3856
36791-04-5,pa_h3n2,1,4.6714,1.1582
3717-88-2,pa_h3n2,1,5.1071,0.9872
3801-06-7,pa_h3n2,1,4.1739,1.0418
380843-75-4,pa_h3n2,1,4.8855,1.0663
38194-50-2,pa_h3n2,1,5.2439,0.8837
38304-91-5,pa_h3n2,1,4.6852,2.0284
389-08-2,pa_h3n2,1,3.7324,1.1071
3963-95-9,pa_h3n2,1,4.2452,1.7819
3978-86-7,pa_h3n2,1,4.1639,1.0349
405165-61-9,pa_h3n2,1,4.1282,1.0045
41340-25-4,pa_h3n2,1,4.1968,0.8763
42057-22-7,pa_h3n2,1,4.518,0.7938
42461-84-7,pa_h3n2,1,3.9774,1.2756
42924-53-8,pa_h3n2,1,4.5801,0.983
4342-03-4,pa_h3n2,1,5.0481,0.7339
440-17-5,pa_h3n2,1,5.1715,1.0438
443913-73-3,pa_h3n2,1,4.5836,0.9839
444731-52-6,pa_h3n2,1,5.4145,1.267
446-86-6,pa_h3n2,1,5.2178,1.4189
452-35-7,pa_h3n2,1,3.9747,1.1862
4682-36-4,pa_h3n2,1,4.0136,1.2527
475207-59-1,pa_h3n2,1,5.0106,0.9774
479-18-5,pa_h3n2,1,3.762,1.2469
496775-61-2,pa_h3n2,1,3.7778,1.7255
50-01-1,pa_h3n2,1,4.9978,1.0898
50-02-2,pa_h3n2,1,3.647,1.5276
50-04-4,pa_h3n2,1,4.2506,0.5349
50-27-1,pa_h3n2,1,4.2861,0.9698
50-28-2,pa_h3n2,1,3.9767,1.1555
50-35-1,pa_h3n2,1,4.1898,1.2781
50-41-9,pa_h3n2,1,4.8326,1.5532
50-55-5,pa_h3n2,1,3.4716,1.4902
50-63-5,pa_h3n2,1,4.6488,1.2803
50-78-2,pa_h3n2,1,4.4859,1.0556
50-81-7,pa_h3n2,1,4.178,0.6423
50-91-9,pa_h3n2,1,4.7307,0.8583
50700-72-6,pa_h3n2,1,4.2124,0.7777
51-21-8,pa_h3n2,1,4.7896,1.0314
51-52-5,pa_h3n2,1,3.4363,1.7118
51022-70-9,pa_h3n2,1,3.756,1.519
51333-22-3,pa_h3n2,1,3.6887,1.3105
51481-61-9,pa_h3n2,1,5.1535,0.9869
51803-78-2,pa_h3n2,1,3.7557,1.6143
518048-05-0,pa_h3n2,1,4.0207,0.8633
52-21-1,pa_h3n2,1,4.091,0.9706
52-86-8,pa_h3n2,1,4.7791,0.9981
521-78-8,pa_h3n2,1,4.967,1.6274
527-07-1,pa_h3n2,1,4.0998,1.0046
53-86-1,pa_h3n2,1,4.0476,0.7149
53123-88-9,pa_h3n2,1,5.0467,0.9907
532-03-6,pa_h3n2,1,4.398,1.5144
5370-01-4,pa_h3n2,1,5.112,1.0897
53885-35-1,pa_h3n2,1,5.1397,0.9402
54-85-3,pa_h3n2,1,4.2183,0.7714
54029-12-8,pa_h3n2,1,4.6169,0.6299
540737-29-9,pa_h3n2,1,3.8484,1.1105
541-15-1,pa_h3n2,1,4.3058,0.7337
541-22-0,pa_h3n2,1,4.5826,0.9873
5451-09-2,pa_h3n2,1,3.956,1.1961
54527-84-3,pa_h3n2,1,4.7458,0.8111
548-62-9,pa_h3n2,1,4.4664,0.831
548-73-2,pa_h3n2,1,4.5673,1.5871
549-18-8,pa_h3n2,1,3.9246,0.9308
55-06-1,pa_h3n2,1,5.0899,0.9657
55-98-1,pa_h3n2,1,4.4736,1.8069
550-99-2,pa_h3n2,1,3.7658,1.6139
55079-83-9,pa_h3n2,1,4.9264,1.0976
55268-74-1,pa_h3n2,1,3.9275,0.8612
553-08-2,pa_h3n2,1,4.6568,1.3037
555-30-6,pa_h3n2,1,4.8256,0.7305
5593-20-4,pa_h3n2,1,3.7723,1.332
56-85-9,pa_h3n2,1,4.1256,0.8498
56180-94-0,pa_h3n2,1,4.4582,0.7389
56211-40-6,pa_h3n2,1,5.2857,1.3022
56296-78-7,pa_h3n2,1,5.0433,0.9382
57-41-0,pa_h3n2,1,4.7968,1.1126
57-66-9,pa_h3n2,1,4.4988,1.0473
57-68-1,pa_h3n2,1,4.3269,1.141
57248-88-1,pa_h3n2,1,5.0253,0.9021
57808-65-8,pa_h3n2,1,4.2884,0.8639
57852-57-0,pa_h3n2,1,4.5982,1.0523
5786-21-0,pa_h3n2,1,4.554,1.4368
58-32-2,pa_h3n2,1,4.3825,1.0032
58-56-0,pa_h3n2,1,3.7741,1.1027
58-61-7,pa_h3n2,1,3.7493,1.2188
58-96-8,pa_h3n2,1,4.1908,0.8581
58579-51-4,pa_h3n2,1,4.5683,1.017
5874-97-5,pa_h3n2,1,5.047,1.0613
59-05-2,pa_h3n2,1,4.5829,0.7172
59-67-6,pa_h3n2,1,3.8214,1.1303
59-87-0,pa_h3n2,1,4.76,1.1871
590-63-6,pa_h3n2,1,5.4709,1.2296
595-33-5,pa_h3n2,1,4.5325,1.8649
60-32-2,pa_h3n2,1,3.8013,1.6783
60-56-0,pa_h3n2,1,5.1351,0.8319
6018-19-5,pa_h3n2,1,4.799,0.858
603-50-9,pa_h3n2,1,4.1728,1.3031
61-16-5,pa_h3n2,1,3.8564,1.0737
61-76-7,pa_h3n2,1,4.6969,0.8027
61318-91-0,pa_h3n2,1,3.9209,1.4765
61718-82-9,pa_h3n2,1,4.4968,0.9289
61825-94-3,pa_h3n2,1,4.7724,1.3485
62-31-7,pa_h3n2,1,4.4055,0.8627
62-97-5,pa_h3n2,1,4.5885,1.4017
62013-04-1,pa_h3n2,1,4.5258,1.4496
624-49-7,pa_h3n2,1,4.3707,0.8699
62571-86-2,pa_h3n2,1,4.5521,0.9883
62893-19-0,pa_h3n2,1,4.1654,1.1807
63-45-6,pa_h3n2,1,3.6478,1.5137
63-74-1,pa_h3n2,1,3.6547,1.3948
63-92-3,pa_h3n2,1,4.6386,0.5679
635728-49-3,pa_h3n2,1,4.6991,1.0655
63659-19-8,pa_h3n2,1,3.7412,1.3575
64-75-5,pa_h3n2,1,4.4324,0.8465
64-77-7,pa_h3n2,1,4.3773,0.8889
641571-10-0,pa_h3n2,1,4.3496,0.8184
64228-81-5,pa_h3n2,1,4.6494,1.3439
64461-82-1,pa_h3n2,1,4.3505,0.8365
645-05-6,pa_h3n2,1,4.2276,0.7163
64872-77-1,pa_h3n2,1,4.7176,0.5844
6493-05-6,pa_h3n2,1,4.8083,1.0942
65-28-1,pa_h3n2,1,4.0188,1.2584
65-29-2,pa_h3n2,1,4.2999,1.2844
65277-42-1,pa_h3n2,1,4.556,0.7105
65473-14-5,pa_h3n2,1,4.5016,1.2902
65928-58-7,pa_h3n2,1,4.0615,0.972
66085-59-4,pa_h3n2,1,5.1678,1.815
66104-23-2,pa_h3n2,1,3.9398,1.0276
66357-59-3,pa_h3n2,1,4.8542,0.7351
67-03-8,pa_h3n2,1,4.9437,1.2558
67-48-1,pa_h3n2,1,4.735,1.067
67-73-2,pa_h3n2,1,5.1045,1.0708
67-92-5,pa_h3n2,1,4.1496,1.3361
68-19-9,pa_h3n2,1,4.5669,0.948
68-35-9,pa_h3n2,1,3.7075,1.1579
68-41-7,pa_h3n2,1,3.9608,1.2927
68291-97-4,pa_h3n2,1,4.2745,1.0882
68373-14-8,pa_h3n2,1,3.5437,1.3342
697761-98-1,pa_h3n2,1,4.3628,1.1589
70024-40-7,pa_h3n2,1,4.7307,0.9518
70458-96-7,pa_h3n2,1,4.1183,0.8124
70476-82-3,pa_h3n2,1,4.5914,1.1393
7081-44-9,pa_h3n2,1,4.6795,0.946
7081-53-0,pa_h3n2,1,4.3989,1.8627
71-58-9,pa_h3n2,1,4.7037,1.7182
71675-85-9,pa_h3n2,1,4.7538,0.9164
72-14-0,pa_h3n2,1,4.9259,0.8776
72-33-3,pa_h3n2,1,4.7306,1.3794
721-50-6,pa_h3n2,1,3.9716,0.9325
723-46-6,pa_h3n2,1,3.6552,0.9912
72432-03-2,pa_h3n2,1,4.5032,1.2155
72559-06-9,pa_h3n2,1,3.3531,1.3284
7279-75-6,pa_h3n2,1,4.0278,0.6772
73590-58-6,pa_h3n2,1,5.0627,0.7676
738-70-5,pa_h3n2,1,4.5472,0.9548
73816-42-9,pa_h3n2,1,3.802,0.8137
73963-72-1,pa_h3n2,1,4.8103,0.8609
74011-58-8,pa_h3n2,1,4.2115,1.0782
745-65-3,pa_h3n2,1,3.6554,1.6765
74863-84-6,pa_h3n2,1,4.3107,1.0878
753498-25-8,pa_h3n2,1,4.9667,2.1768
75607-67-9,pa_h3n2,1,4.4478,1.2116
75695-93-1,pa_h3n2,1,5.151,0.977
75706-12-6,pa_h3n2,1,3.8682,0.8927
76-90-4,pa_h3n2,1,4.4422,0.9538
7681-93-8,pa_h3n2,1,4.7673,0.4609
76824-35-6,pa_h3n2,1,4.3625,1.9436
77-86-1,pa_h3n2,1,5.1382,0.6749
77883-43-3,pa_h3n2,1,4.0353,0.9358
78110-38-0,pa_h3n2,1,4.3729,1.1738
78246-49-8,pa_h3n2,1,4.0243,0.586
78281-72-8,pa_h3n2,1,3.7444,1.2684
78415-72-2,pa_h3n2,1,5.0584,1.1286
79-57-2,pa_h3n2,1,4.5713,1.1459
79307-93-0,pa_h3n2,1,4.1478,0.7109
79559-97-0,pa_h3n2,1,3.7591,0.8922
797-63-7,pa_h3n2,1,4.9933,0.8968
79794-75-5,pa_h3n2,1,4.6081,0.7759
79902-63-9,pa_h3n2,1,4.6142,0.7587
80-50-2,pa_h3n2,1,4.7872,1.2952
80-77-3,pa_h3n2,1,4.2628,0.9664
81403-68-1,pa_h3n2,1,4.1443,1.0121
82034-46-6,pa_h3n2,1,4.7045,0.9868
82248-59-7,pa_h3n2,1,4.0688,1.2038
82586-52-5,pa_h3n2,1,4.7509,0.9325
82586-55-8,pa_h3n2,1,4.3184,0.8431
82640-04-8,pa_h3n2,1,4.3668,0.8663
83-12-5,pa_h3n2,1,3.8675,1.3923
83-43-2,pa_h3n2,1,4.4753,0.7087
83-88-5,pa_h3n2,1,4.5756,0.5577
83915-83-7,pa_h3n2,1,4.7309,1.2288
84371-65-3,pa_h3n2,1,4.5254,0.9839
849217-68-1,pa_h3n2,1,4.9353,0.9877
85371-64-8,pa_h3n2,1,4.742,1.2172
85622-93-1,pa_h3n2,1,4.3558,1.3829
85650-56-2,pa_h3n2,1,3.9849,1.0706
859-18-7,pa_h3n2,1,4.8137,1.0623
863031-21-4,pa_h3n2,1,4.7332,1.1076
873857-62-6,pa_h3n2,1,4.4453,0.8192
877399-52-5,pa_h3n2,1,4.4082,0.8692
879085-55-9,pa_h3n2,1,4.1426,1.7426
880149-29-1,pa_h3n2,1,4.9539,1.6929
88889-14-9,pa_h3n2,1,3.9215,1.2267
89-25-8,pa_h3n2,1,4.499,1.3634
90357-06-5,pa_h3n2,1,4.9239,0.9924
91374-20-8,pa_h3n2,1,3.8562,0.9828
91832-40-5,pa_h3n2,1,4.4121,1.1672
93793-83-0,pa_h3n2,1,3.8741,1.2819
93957-55-2,pa_h3n2,1,3.8251,1.0107
941678-49-5,pa_h3n2,1,4.6234,1.2994
95-25-0,pa_h3n2,1,4.3265,1.8174
95635-55-5,pa_h3n2,1,4.0801,1.07
96829-58-2,pa_h3n2,1,3.99,0.839
97-77-8,pa_h3n2,1,3.9599,1.2719
97240-79-4,pa_h3n2,1,4.2073,1.5874
99300-78-4,pa_h3n2,1,4.7105,1.0373
99592-39-9,pa_h3n2,1,3.7249,1.1528
99614-02-5,pa_h3n2,1,3.8575,0.8101
1004316-88-4,pa_h5n1,1,4.9278,1.4961
100643-71-8,pa_h5n1,1,5.1119,1.5592
101-26-8,pa_h5n1,1,4.4923,1.3121
101477-54-7,pa_h5n1,1,4.8729,0.9588
101827-46-7,pa_h5n1,1,3.8117,1.0602
103-16-2,pa_h5n1,1,4.9918,0.9352
103177-37-3,pa_h5n1,1,4.082,1.1068
10405-02-4,pa_h5n1,1,3.9649,1.07
1041434-82-5,pa_h5n1,1,4.8028,1.4482
104227-87-4,pa_h5n1,1,4.3532,1.201
104632-26-0,pa_h5n1,1,4.5923,1.0172
105462-24-6,pa_h5n1,1,5.2583,1.29
105816-04-4,pa_h5n1,1,4.921,1.0378
106266-06-2,pa_h5n1,1,4.8624,1.0125
106308-44-5,pa_h5n1,1,4.5231,1.3015
106685-40-9,pa_h5n1,1,4.4043,1.0
1069-66-5,pa_h5n1,1,5.0694,1.0117
107-35-7,pa_h5n1,1,4.9935,1.8575
1070-11-7,pa_h5n1,1,4.1983,1.4205
107133-36-8,pa_h5n1,1,4.893,1.2904
107724-20-9,pa_h5n1,1,4.7286,0.8353
108341-18-0,pa_h5n1,1,4.2348,1.084
1104-22-9,pa_h5n1,1,3.682,1.4697
111025-46-8,pa_h5n1,1,4.9727,1.1595
111406-87-2,pa_h5n1,1,3.9695,0.9708
1115-70-4,pa_h5n1,1,3.4662,1.4841
111974-72-2,pa_h5n1,1,4.6998,0.9462
112529-15-4,pa_h5n1,1,5.1255,1.1849
112809-51-5,pa_h5n1,1,4.5835,0.6974
112885-42-4,pa_h5n1,1,4.6437,0.9222
113-59-7,pa_h5n1,1,5.457,1.4433
113-92-8,pa_h5n1,1,4.3644,1.4341
113852-37-2,pa_h5n1,1,3.9853,1.578
115256-11-6,pa_h5n1,1,4.5405,1.0189
1156-19-0,pa_h5n1,1,4.2694,1.4129
117-37-3,pa_h5n1,1,4.2735,0.8987
118072-93-8,pa_h5n1,1,4.0946,0.974
119413-54-6,pa_h5n1,1,5.0947,1.5591
1195765-45-7,pa_h5n1,1,4.5821,1.437
120-97-8,pa_h5n1,1,4.8527,0.842
120011-70-3,pa_h5n1,1,4.9098,1.8748
120202-66-6,pa_h5n1,1,5.2944,1.4157
120511-73-1,pa_h5n1,1,3.983,0.8358
122111-03-9,pa_h5n1,1,5.3319,1.3242
122320-73-4,pa_h5n1,1,3.9872,1.0505
122647-32-9,pa_h5n1,1,3.8696,1.442
122883-93-6,pa_h5n1,1,5.3459,1.7613
1247-42-3,pa_h5n1,1,5.5406,1.8366
124750-99-8,pa_h5n1,1,4.8388,1.0868
124937-52-6,pa_h5n1,1,4.8008,1.2165
125-84-8,pa_h5n1,1,5.1011,1.2229
1263-89-4,pa_h5n1,1,4.1658,1.1215
1264-62-6,pa_h5n1,1,4.1182,0.921
127-07-1,pa_h5n1,1,4.1178,1.045
127-56-0,pa_h5n1,1,5.0406,1.1852
127-79-7,pa_h5n1,1,4.4077,1.054
128794-94-5,pa_h5n1,1,4.6757,0.79
129101-54-8,pa_h5n1,1,4.7744,1.6355
129497-78-5,pa_h5n1,1,5.0975,1.2498
129722-12-9,pa_h5n1,1,5.0944,1.208
130-61-0,pa_h5n1,1,3.8946,1.1438
13010-47-4,pa_h5n1,1,4.9071,1.5738
132-17-2,pa_h5n1,1,4.4572,0.7771
132-18-3,pa_h5n1,1,4.0255,0.9917
132539-06-1,pa_h5n1,1,3.9939,1.0596
13292-46-1,pa_h5n1,1,3.7015,1.3248
133-67-5,pa_h5n1,1,4.4033,0.7833
133099-07-7,pa_h5n1,1,5.1116,1.0567
133454-47-4,pa_h5n1,1,5.109,1.6302
134308-13-7,pa_h5n1,1,4.0134,0.8705
134523-03-8,pa_h5n1,1,5.281,2.4058
135729-62-3,pa_h5n1,1,3.9742,0.9952
136-40-3,pa_h5n1,1,4.6423,1.57
136572-09-3,pa_h5n1,1,4.0799,1.6785
137-58-6,pa_h5n1,1,4.2873,1.2201
137071-32-0,pa_h5n1,1,3.7799,1.6753
138402-11-6,pa_h5n1,1,4.7445,1.0919
138530-94-6,pa_h5n1,1,5.0459,1.0517
138926-19-9,pa_h5n1,1,4.7178,1.1869
139110-80-8,pa_h5n1,1,4.9584,0.9983
140462-76-6,pa_h5n1,1,4.2719,1.5054
141-90-2,pa_h5n1,1,4.1344,1.4012
141505-33-1,pa_h5n1,1,5.2574,1.6851
141625-93-6,pa_h5n1,1,5.3313,1.4552
142340-99-6,pa_h5n1,1,3.8735,1.2012
144-82-1,pa_h5n1,1,5.0163,1.0551
144060-53-7,pa_h5n1,1,4.5992,1.6386
144689-63-4,pa_h5n1,1,5.0846,1.1394
144701-48-4,pa_h5n1,1,4.4367,0.9075
145040-37-5,pa_h5n1,1,3.5974,1.4536
145108-58-3,pa_h5n1,1,3.8429,1.0721
146464-95-1,pa_h5n1,1,4.1098,1.3989
147-94-4,pa_h5n1,1,4.81,1.0993
147127-20-6,pa_h5n1,1,3.7757,1.2939
147403-03-0,pa_h5n1,1,5.3664,1.3524
1476-53-5,pa_h5n1,1,4.2773,0.7063
148-79-8,pa_h5n1,1,4.7084,1.03
148849-67-6,pa_h5n1,1,4.4208,0.94
149647-78-9,pa_h5n1,1,4.4281,0.775
150-76-5,pa_h5n1,1,4.3839,1.3173
150322-43-3,pa_h5n1,1,4.318,0.9279
150399-23-8,pa_h5n1,1,4.8659,1.0517
150683-30-0,pa_h5n1,1,4.8171,1.4799
1508-65-2,pa_h5n1,1,4.2834,1.0013
1508-75-4,pa_h5n1,1,3.9401,1.0896
1508-76-5,pa_h5n1,1,4.5288,0.9152
152-62-5,pa_h5n1,1,4.9886,0.9988
152520-56-4,pa_h5n1,1,5.5097,1.8797
15307-81-0,pa_h5n1,1,4.2512,0.8754
153559-49-0,pa_h5n1,1,3.9644,1.1282
154229-19-3,pa_h5n1,1,4.8381,1.1965
154361-50-9,pa_h5n1,1,5.1295,1.6952
155-41-9,pa_h5n1,1,5.3287,1.562
155206-00-1,pa_h5n1,1,4.7288,1.4142
155213-67-5,pa_h5n1,1,4.0999,1.1144
156-57-0,pa_h5n1,1,3.7027,1.2672
15686-71-2,pa_h5n1,1,3.9313,0.989
159811-51-5,pa_h5n1,1,5.198,1.5097
160970-54-7,pa_h5n1,1,4.9135,1.1068
161735-79-1,pa_h5n1,1,4.5199,0.9275
161814-49-9,pa_h5n1,1,4.2948,1.0803
162011-90-7,pa_h5n1,1,4.7084,1.5747
162401-32-3,pa_h5n1,1,4.7643,1.022
163222-33-1,pa_h5n1,1,3.9642,1.0357
164656-23-9,pa_h5n1,1,4.1959,1.0484
165800-03-3,pa_h5n1,1,3.5761,1.4942
169590-42-5,pa_h5n1,1,4.484,1.5359
170729-80-3,pa_h5n1,1,5.111,1.2843
171599-83-0,pa_h5n1,1,4.4256,0.7259
17321-77-6,pa_h5n1,1,5.2038,1.2463
1744-22-5,pa_h5n1,1,4.2079,0.9864
175865-59-5,pa_h5n1,1,4.7823,1.0163
179324-69-7,pa_h5n1,1,4.8827,1.964
179463-17-3,pa_h5n1,1,4.0574,1.1529
18010-40-7,pa_h5n1,1,4.4958,1.2754
183133-96-2,pa_h5n1,1,4.2171,0.9306
186826-86-8,pa_h5n1,1,4.3336,1.1726
188062-50-2,pa_h5n1,1,4.9886,1.04
190786-44-8,pa_h5n1,1,4.7849,1.5144
19171-19-8,pa_h5n1,1,3.9713,1.4254
19356-17-3,pa_h5n1,1,5.0471,1.9401
19387-91-8,pa_h5n1,1,5.1627,1.4807
1953-02-2,pa_h5n1,1,4.2806,1.126
196597-26-9,pa_h5n1,1,4.8797,1.1048
19767-45-4,pa_h5n1,1,5.1042,1.524
19774-82-4,pa_h5n1,1,4.9982,1.0656
198480-56-7,pa_h5n1,1,4.0765,1.2741
201530-41-8,pa_h5n1,1,4.7535,1.0872
202138-50-9,pa_h5n1,1,4.6222,0.9099
2030-63-9,pa_h5n1,1,4.3307,1.0408
204255-11-8,pa_h5n1,1,5.142,1.3914
2062-78-4,pa_h5n1,1,4.5607,1.5673
2068-78-2,pa_h5n1,1,4.6848,1.1478
211915-06-9,pa_h5n1,1,4.2467,0.8143
21256-18-8,pa_h5n1,1,5.1982,1.2763
2135-17-3,pa_h5n1,1,4.5503,1.0482
21679-14-1,pa_h5n1,1,4.5476,0.9197
21736-83-4,pa_h5n1,1,4.111,1.0693
2192-20-3,pa_h5n1,1,4.8841,0.9748
220127-57-1,pa_h5n1,1,3.8145,1.047
220620-09-7,pa_h5n1,1,4.2034,1.0912
22254-24-6,pa_h5n1,1,4.3392,1.2024
22260-51-1,pa_h5n1,1,4.8066,1.2104
223673-61-8,pa_h5n1,1,5.2524,1.2254
224785-90-4,pa_h5n1,1,4.5414,0.7345
22916-47-8,pa_h5n1,1,4.9372,1.2769
231277-92-2,pa_h5n1,1,4.885,1.0906
242478-38-2,pa_h5n1,1,4.7926,1.3402
2447-57-6,pa_h5n1,1,3.897,1.8992
24729-96-2,pa_h5n1,1,5.5375,1.8096
25451-15-4,pa_h5n1,1,4.8803,1.5439
2627-69-2,pa_h5n1,1,3.5361,1.5269
26807-65-8,pa_h5n1,1,4.6885,1.315
269055-15-4,pa_h5n1,1,5.2027,1.5285
274693-27-5,pa_h5n1,1,4.7572,1.4022
27833-64-3,pa_h5n1,1,4.649,0.9403
2809-21-4,pa_h5n1,1,5.3799,1.7688
28657-80-9,pa_h5n1,1,3.8261,1.242
286930-03-8,pa_h5n1,1,3.9151,1.7657
297-76-7,pa_h5n1,1,4.1919,1.1012
302-79-4,pa_h5n1,1,3.9318,1.1716
302962-49-8,pa_h5n1,1,4.9526,1.3891
304-20-1,pa_h5n1,1,5.2349,1.3269
3056-17-5,pa_h5n1,1,4.7041,1.3541
30652-11-0,pa_h5n1,1,4.3791,1.3405
319460-85-0,pa_h5n1,1,5.6186,1.891
320345-99-1,pa_h5n1,1,4.777,0.9881
321-30-2,pa_h5n1,1,4.1508,1.1919
32986-56-4,pa_h5n1,1,4.6445,1.0282
33069-62-4,pa_h5n1,1,3.6616,1.5289
330784-47-9,pa_h5n1,1,4.2183,0.8259
33402-03-8,pa_h5n1,1,4.2307,1.3277
33419-42-0,pa_h5n1,1,5.4083,1.4218
341031-54-7,pa_h5n1,1,5.5514,1.8917
34183-22-7,pa_h5n1,1,4.9884,1.0729
34381-68-5,pa_h5n1,1,5.1065,1.4948
34552-83-5,pa_h5n1,1,4.3378,0.8678
34580-14-8,pa_h5n1,1,3.6595,1.445
3543-75-7,pa_h5n1,1,3.8546,1.0083
36322-90-4,pa_h5n1,1,5.0484,1.0975
364782-34-3,pa_h5n1,1,4.9644,1.0551
367514-88-3,pa_h5n1,1,4.2961,0.7793
36791-04-5,pa_h5n1,1,4.9226,1.1068
3717-88-2,pa_h5n1,1,4.1975,1.3636
3801-06-7,pa_h5n1,1,4.7233,1.1708
380843-75-4,pa_h5n1,1,4.7382,1.0693
38194-50-2,pa_h5n1,1,4.1216,1.0951
38304-91-5,pa_h5n1,1,4.3456,0.7845
389-08-2,pa_h5n1,1,4.7156,0.9386
3963-95-9,pa_h5n1,1,3.7635,1.2382
3978-86-7,pa_h5n1,1,4.3913,1.5506
405165-61-9,pa_h5n1,1,4.011,0.962
41340-25-4,pa_h5n1,1,4.0776,1.5916
42057-22-7,pa_h5n1,1,4.6365,0.7904
