compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.553,1.1909
155206-00-1,pa_h3n2,1,4.706,1.1923
155213-67-5,pa_h3n2,1,4.2483,1.4149
156-57-0,pa_h3n2,1,4.0438,0.8743
15686-71-2,pa_h3n2,1,3.8821,1.0038
159811-51-5,pa_h3n2,1,4.9056,0.5795
160970-54-7,pa_h3n2,1,4.1913,0.9808
161735-79-1,pa_h3n2,1,3.9402,1.2149
161814-49-9,pa_h3n2,1,4.1184,1.3871
162011-90-7,pa_h3n2,1,4.9073,0.8174
162401-32-3,pa_h3n2,1,4.7925,1.2427
163222-33-1,pa_h3n2,1,4.9064,0.7166
164656-23-9,pa_h3n2,1,4.045,0.897
165800-03-3,pa_h3n2,1,4.1072,0.94
16676-29-2,pa_h3n2,1,4.5455,1.0737
169590-42-5,pa_h3n2,1,4.3152,0.7517
170729-80-3,pa_h3n2,1,4.3922,0.7524
171599-83-0,pa_h3n2,1,4.8374,1.617
17321-77-6,pa_h3n2,1,5.1538,1.0668
1744-22-5,pa_h3n2,1,4.4883,0.7126
175865-59-5,pa_h3n2,1,4.3079,1.0868
179324-69-7,pa_h3n2,1,5.2088,0.9301
179463-17-3,pa_h3n2,1,3.7643,1.8417
18010-40-7,pa_h3n2,1,4.108,0.8933
183133-96-2,pa_h3n2,1,3.8343,0.8531
186826-86-8,pa_h3n2,1,4.1831,0.8566
188062-50-2,pa_h3n2,1,4.7111,1.405
190786-44-8,pa_h3n2,1,4.9577,1.0451
19171-19-8,pa_h3n2,1,3.7047,1.2025
192725-17-0,pa_h3n2,1,4.9125,1.1413
19356-17-3,pa_h3n2,1,4.3127,0.8424
19387-91-8,pa_h3n2,1,5.1322,0.8818
1953-02-2,pa_h3n2,1,4.9033,0.7438
196597-26-9,pa_h3n2,1,4.8338,0.8535
19767-45-4,pa_h3n2,1,5.6325,1.456
19774-82-4,pa_h3n2,1,5.2977,1.1268
198480-56-7,pa_h3n2,1,3.7196,1.0269
201530-41-8,pa_h3n2,1,4.827,1.1015
202138-50-9,pa_h3n2,1,4.0156,0.9036
2030-63-9,pa_h3n2,1,4.2239,1.2058
204255-11-8,pa_h3n2,1,4.2809,0.7864
2062-78-4,pa_h3n2,1,4.5344,1.3701
2068-78-2,pa_h3n2,1,4.2021,1.2505
211915-06-9,pa_h3n2,1,4.3797,1.3192
21256-18-8,pa_h3n2,1,4.7051,0.4662
2135-17-3,pa_h3n2,1,4.6032,1.0286
21679-14-1,pa_h3n2,1,4.2799,0.9997
21736-83-4,pa_h3n2,1,3.6053,0.8336
2192-20-3,pa_h3n2,1,4.3902,1.0682
220127-57-1,pa_h3n2,1,4.0434,0.9544
220620-09-7,pa_h3n2,1,4.1688,1.1633
22254-24-6,pa_h3n2,1,3.9324,1.1036
22260-51-1,pa_h3n2,1,4.7234,1.4901
223673-61-8,pa_h3n2,1,4.4512,1.2058
224785-90-4,pa_h3n2,1,4.5007,0.9635
22916-47-8,pa_h3n2,1,4.4148,0.8736
229975-97-7,pa_h3n2,1,5.0724,0.9529
231277-92-2,pa_h3n2,1,4.6014,1.1605
23651-95-8,pa_h3n2,1,4.8513,0.7257
242478-38-2,pa_h3n2,1,4.4508,1.1303
2447-57-6,pa_h3n2,1,3.9623,1.1026
24729-96-2,pa_h3n2,1,5.3568,1.2956
25332-39-2,pa_h3n2,1,5.2323,1.1296
25451-15-4,pa_h3n2,1,4.989,1.0934
2627-69-2,pa_h3n2,1,3.7882,1.1841
26807-65-8,pa_h3n2,1,4.6512,0.7991
269055-15-4,pa_h3n2,1,5.21,1.4685
274693-27-5,pa_h3n2,1,4.5431,1.7725
27833-64-3,pa_h3n2,1,4.3767,0.9737
2809-21-4,pa_h3n2,1,5.6857,1.7537
28657-80-9,pa_h3n2,1,4.1448,1.1789
286930-03-8,pa_h3n2,1,4.1527,1.2213
297-76-7,pa_h3n2,1,3.8411,1.4328
302-79-4,pa_h3n2,1,4.3529,1.4585
302962-49-8,pa_h3n2,1,3.8286,0.7658
304-20-1,pa_h3n2,1,4.8755,0.9549
3056-17-5,pa_h3n2,1,4.4846,1.0542
30652-11-0,pa_h3n2,1,3.9406,1.0076
319460-85-0,pa_h3n2,1,5.6753,1.0603
320345-99-1,pa_h3n2,1,4.8081,1.2097
321-30-2,pa_h3n2,1,4.2953,1.2326
33069-62-4,pa_h3n2,1,3.6569,0.7392
330784-47-9,pa_h3n2,1,4.3697,0.9379
33402-03-8,pa_h3n2,1,4.098,0.6322
33419-42-0,pa_h3n2,1,5.452,1.3788
341031-54-7,pa_h3n2,1,5.7037,1.2781
34183-22-7,pa_h3n2,1,4.7096,0.9925
34381-68-5,pa_h3n2,1,4.914,1.1152
34552-83-5,pa_h3n2,1,4.4801,0.337
34580-14-8,pa_h3n2,1,4.0781,1.5045
3543-75-7,pa_h3n2,1,3.891,0.7641
36322-90-4,pa_h3n2,1,4.7724,1.3559
364782-34-3,pa_h3n2,1,4.135,1.0172
367514-88-3,pa_h3n2,1,3.9534,1.3292
36791-04-5,pa_h3n2,1,4.649,0.9528
3717-88-2,pa_h3n2,1,5.1467,0.8167
3801-06-7,pa_h3n2,1,4.2412,0.716
380843-75-4,pa_h3n2,1,4.763,1.3121
38194-50-2,pa_h3n2,1,5.4997,1.0037
38304-91-5,pa_h3n2,1,4.6008,1.7024
389-08-2,pa_h3n2,1,3.9106,0.6641
3963-95-9,pa_h3n2,1,4.1772,1.57
3978-86-7,pa_h3n2,1,4.2493,0.9042
405165-61-9,pa_h3n2,1,4.1839,0.7095
41340-25-4,pa_h3n2,1,4.273,1.2
42057-22-7,pa_h3n2,1,4.3321,0.8207
42461-84-7,pa_h3n2,1,3.9343,0.8167
42924-53-8,pa_h3n2,1,4.5605,1.1713
4342-03-4,pa_h3n2,1,5.045,0.6642
440-17-5,pa_h3n2,1,5.3694,0.9468
443913-73-3,pa_h3n2,1,4.7331,0.8055
444731-52-6,pa_h3n2,1,5.627,1.4069
446-86-6,pa_h3n2,1,5.2144,1.1956
452-35-7,pa_h3n2,1,4.2114,1.0798
4682-36-4,pa_h3n2,1,4.2335,1.1081
475207-59-1,pa_h3n2,1,5.0944,0.9181
479-18-5,pa_h3n2,1,3.8662,0.6996
496775-61-2,pa_h3n2,1,3.8918,1.3085
50-01-1,pa_h3n2,1,4.935,1.3975
50-02-2,pa_h3n2,1,3.816,1.1868
50-04-4,pa_h3n2,1,4.2726,0.7836
50-27-1,pa_h3n2,1,4.352,1.2783
50-28-2,pa_h3n2,1,4.0814,0.9982
50-35-1,pa_h3n2,1,4.1515,1.4382
50-41-9,pa_h3n2,1,4.8103,1.2382
50-55-5,pa_h3n2,1,3.6898,1.0827
50-63-5,pa_h3n2,1,4.7283,1.177
50-78-2,pa_h3n2,1,4.4752,0.8033
50-81-7,pa_h3n2,1,4.1973,0.864
50-91-9,pa_h3n2,1,4.6785,0.6891
50700-72-6,pa_h3n2,1,4.0052,0.6401
51-21-8,pa_h3n2,1,4.6854,0.7742
51-52-5,pa_h3n2,1,3.768,1.275
51022-70-9,pa_h3n2,1,3.881,0.9871
51333-22-3,pa_h3n2,1,3.8193,0.8892
51481-61-9,pa_h3n2,1,5.2617,1.1579
51803-78-2,pa_h3n2,1,3.6876,1.2378
518048-05-0,pa_h3n2,1,3.9444,0.6116
52-21-1,pa_h3n2,1,3.959,0.686
52-86-8,pa_h3n2,1,4.7931,0.8759
521-78-8,pa_h3n2,1,5.0488,1.4967
527-07-1,pa_h3n2,1,4.1247,1.3374
53-86-1,pa_h3n2,1,4.1719,0.4991
53123-88-9,pa_h3n2,1,4.6576,1.3767
532-03-6,pa_h3n2,1,4.4041,1.2037
5370-01-4,pa_h3n2,1,5.1483,0.8033
53885-35-1,pa_h3n2,1,5.3322,0.7887
54-85-3,pa_h3n2,1,4.1733,0.9443
54029-12-8,pa_h3n2,1,4.6699,0.5199
540737-29-9,pa_h3n2,1,4.0536,0.6785
541-15-1,pa_h3n2,1,4.2008,0.8688
541-22-0,pa_h3n2,1,4.379,1.6689
5451-09-2,pa_h3n2,1,3.7279,1.0247
54527-84-3,pa_h3n2,1,4.7411,1.0341
548-62-9,pa_h3n2,1,4.5284,0.8135
548-73-2,pa_h3n2,1,4.5953,1.592
549-18-8,pa_h3n2,1,4.027,0.8687
55-06-1,pa_h3n2,1,5.1882,0.99
55-98-1,pa_h3n2,1,4.3283,1.2943
550-99-2,pa_h3n2,1,3.9915,1.408
55079-83-9,pa_h3n2,1,4.8406,1.2983
55268-74-1,pa_h3n2,1,4.0996,0.5954
553-08-2,pa_h3n2,1,4.3737,1.8043
555-30-6,pa_h3n2,1,4.7286,0.621
5593-20-4,pa_h3n2,1,3.6487,0.9611
56-85-9,pa_h3n2,1,3.9591,0.944
56180-94-0,pa_h3n2,1,4.4521,1.8985
56211-40-6,pa_h3n2,1,5.4393,1.1324
56296-78-7,pa_h3n2,1,4.9157,1.3057
57-41-0,pa_h3n2,1,4.896,0.9603
57-66-9,pa_h3n2,1,4.5309,0.8197
57-68-1,pa_h3n2,1,4.4615,1.0411
57248-88-1,pa_h3n2,1,4.9027,1.4759
57808-65-8,pa_h3n2,1,4.1323,1.0589
57852-57-0,pa_h3n2,1,4.4101,1.015
5786-21-0,pa_h3n2,1,4.5215,1.6511
58-32-2,pa_h3n2,1,4.3288,0.93
58-56-0,pa_h3n2,1,3.8405,0.958
58-61-7,pa_h3n2,1,3.8296,0.8672
58-96-8,pa_h3n2,1,4.211,1.0833
58579-51-4,pa_h3n2,1,4.4907,1.3675
5874-97-5,pa_h3n2,1,5.0637,0.8646
59-05-2,pa_h3n2,1,4.5268,1.3073
59-67-6,pa_h3n2,1,3.7972,1.0046
59-87-0,pa_h3n2,1,4.5926,1.6758
590-63-6,pa_h3n2,1,5.6344,1.507
595-33-5,pa_h3n2,1,4.4841,1.3285
60-32-2,pa_h3n2,1,3.7612,1.194
60-56-0,pa_h3n2,1,5.3128,0.819
6018-19-5,pa_h3n2,1,4.8871,0.6639
603-50-9,pa_h3n2,1,4.2528,1.4019
61-16-5,pa_h3n2,1,3.9626,0.9981
61-76-7,pa_h3n2,1,4.7852,0.8298
61318-91-0,pa_h3n2,1,3.9472,1.0415
61718-82-9,pa_h3n2,1,4.4133,1.2078
61825-94-3,pa_h3n2,1,4.6488,0.8253
62-31-7,pa_h3n2,1,4.261,0.6478
62-97-5,pa_h3n2,1,4.5977,1.1125
62013-04-1,pa_h3n2,1,4.2864,1.0844
624-49-7,pa_h3n2,1,4.3104,0.8048
62571-86-2,pa_h3n2,1,4.5489,0.8535
62893-19-0,pa_h3n2,1,3.8892,1.086
63-45-6,pa_h3n2,1,3.8469,1.0117
63-74-1,pa_h3n2,1,3.7186,1.104
63-92-3,pa_h3n2,1,4.7789,1.0896
635728-49-3,pa_h3n2,1,4.5607,1.1246
63659-19-8,pa_h3n2,1,3.9285,1.2401
64-75-5,pa_h3n2,1,4.3173,0.9191
64-77-7,pa_h3n2,1,4.346,0.97
641571-10-0,pa_h3n2,1,4.2637,1.1099
64228-81-5,pa_h3n2,1,4.4862,1.9135
64461-82-1,pa_h3n2,1,4.3019,0.9025
645-05-6,pa_h3n2,1,4.2335,0.6548
64872-77-1,pa_h3n2,1,4.7666,0.6281
6493-05-6,pa_h3n2,1,4.8088,0.782
65-28-1,pa_h3n2,1,4.1573,1.0481
65-29-2,pa_h3n2,1,3.9581,1.9101
65277-42-1,pa_h3n2,1,4.5845,1.0598
65473-14-5,pa_h3n2,1,4.4489,1.5888
65928-58-7,pa_h3n2,1,4.0604,0.726
66085-59-4,pa_h3n2,1,4.9939,1.5841
66104-23-2,pa_h3n2,1,4.0325,1.1674
66357-59-3,pa_h3n2,1,4.9336,1.8435
67-03-8,pa_h3n2,1,4.968,1.1483
67-48-1,pa_h3n2,1,4.7622,0.7693
67-73-2,pa_h3n2,1,5.2181,1.1455
67-92-5,pa_h3n2,1,4.1746,0.9953
68-19-9,pa_h3n2,1,4.067,2.016
68-35-9,pa_h3n2,1,3.9576,0.9704
68-41-7,pa_h3n2,1,3.854,0.7742
68291-97-4,pa_h3n2,1,4.2135,1.3505
68373-14-8,pa_h3n2,1,3.7233,1.2993
697761-98-1,pa_h3n2,1,4.3373,0.7561
70024-40-7,pa_h3n2,1,4.623,0.6873
70458-96-7,pa_h3n2,1,4.227,0.6602
70476-82-3,pa_h3n2,1,4.5537,1.3644
7081-44-9,pa_h3n2,1,4.7082,0.7219
7081-53-0,pa_h3n2,1,4.3838,1.7697
71-58-9,pa_h3n2,1,4.67,1.2561
71675-85-9,pa_h3n2,1,4.73,0.9376
72-14-0,pa_h3n2,1,5.1583,0.9896
72-33-3,pa_h3n2,1,4.7462,1.2679
721-50-6,pa_h3n2,1,3.7783,0.808
723-46-6,pa_h3n2,1,3.7792,0.8623
72432-03-2,pa_h3n2,1,4.3922,0.8687
72559-06-9,pa_h3n2,1,3.2162,0.8565
7279-75-6,pa_h3n2,1,4.1047,0.8869
73590-58-6,pa_h3n2,1,5.1232,0.7656
738-70-5,pa_h3n2,1,4.5173,0.925
73816-42-9,pa_h3n2,1,3.7354,1.0421
73963-72-1,pa_h3n2,1,4.9061,0.9106
74011-58-8,pa_h3n2,1,4.3578,0.651
745-65-3,pa_h3n2,1,3.8078,0.9177
74863-84-6,pa_h3n2,1,4.2392,1.0534
753498-25-8,pa_h3n2,1,4.8802,2.0407
75607-67-9,pa_h3n2,1,4.3548,1.4935
75695-93-1,pa_h3n2,1,5.2941,0.9426
75706-12-6,pa_h3n2,1,3.9696,0.6399
76-90-4,pa_h3n2,1,4.2912,1.3275
7681-93-8,pa_h3n2,1,4.6913,1.0898
76824-35-6,pa_h3n2,1,4.2185,1.6674
77-86-1,pa_h3n2,1,5.1453,1.1229
77883-43-3,pa_h3n2,1,4.0721,0.711
78110-38-0,pa_h3n2,1,4.2259,0.8369
78246-49-8,pa_h3n2,1,4.1473,0.6975
78281-72-8,pa_h3n2,1,3.9053,1.2314
78415-72-2,pa_h3n2,1,5.139,0.9431
79-57-2,pa_h3n2,1,4.3776,1.2989
79307-93-0,pa_h3n2,1,4.3409,0.8635
79559-97-0,pa_h3n2,1,3.8586,0.5881
797-63-7,pa_h3n2,1,5.2214,0.8414
79794-75-5,pa_h3n2,1,4.5489,0.6625
79902-63-9,pa_h3n2,1,4.5381,0.7801
80-50-2,pa_h3n2,1,4.6877,0.9553
80-77-3,pa_h3n2,1,4.1878,0.9529
81403-68-1,pa_h3n2,1,4.1197,1.0252
82034-46-6,pa_h3n2,1,4.5701,1.137
82248-59-7,pa_h3n2,1,4.139,1.0267
82586-52-5,pa_h3n2,1,4.6705,0.9596
82586-55-8,pa_h3n2,1,4.2637,0.7982
82640-04-8,pa_h3n2,1,4.2992,1.0314
83-12-5,pa_h3n2,1,3.9765,1.2247
83-43-2,pa_h3n2,1,4.494,0.7202
83-88-5,pa_h3n2,1,4.642,0.9482
83915-83-7,pa_h3n2,1,4.4632,1.1655
84371-65-3,pa_h3n2,1,4.4791,0.9951
849217-68-1,pa_h3n2,1,5.0002,1.0619
85371-64-8,pa_h3n2,1,4.7014,0.9021
85622-93-1,pa_h3n2,1,4.2637,1.0936
85650-56-2,pa_h3n2,1,3.9553,0.9472
859-18-7,pa_h3n2,1,4.7372,0.9056
863031-21-4,pa_h3n2,1,4.6902,1.4591
873857-62-6,pa_h3n2,1,4.0928,1.4085
877399-52-5,pa_h3n2,1,4.4723,1.0988
879085-55-9,pa_h3n2,1,4.1614,1.4888
880149-29-1,pa_h3n2,1,4.7953,1.6017
88889-14-9,pa_h3n2,1,3.7086,1.2071
89-25-8,pa_h3n2,1,4.5152,1.086
90357-06-5,pa_h3n2,1,4.8316,1.1329
91374-20-8,pa_h3n2,1,3.8587,0.9863
91832-40-5,pa_h3n2,1,4.4177,1.0906
93793-83-0,pa_h3n2,1,3.9536,1.3462
93957-55-2,pa_h3n2,1,3.8068,0.6815
941678-49-5,pa_h3n2,1,4.7332,1.0723
95-25-0,pa_h3n2,1,4.2866,1.5923
95635-55-5,pa_h3n2,1,3.995,0.9451
96829-58-2,pa_h3n2,1,3.7735,1.4065
97-77-8,pa_h3n2,1,3.8737,1.0645
97240-79-4,pa_h3n2,1,4.1525,1.3591
99300-78-4,pa_h3n2,1,4.5119,1.2661
99592-39-9,pa_h3n2,1,3.5658,1.1396
99614-02-5,pa_h3n2,1,3.9431,0.6483
1004316-88-4,pa_h5n1,1,4.6887,1.4189
100643-71-8,pa_h5n1,1,5.187,0.9858
101-26-8,pa_h5n1,1,4.4058,1.2111
101477-54-7,pa_h5n1,1,4.8527,0.8185
101827-46-7,pa_h5n1,1,3.9693,1.0732
103-16-2,pa_h5n1,1,5.2073,0.8824
103177-37-3,pa_h5n1,1,4.1185,1.055
10405-02-4,pa_h5n1,1,4.1167,1.1331
1041434-82-5,pa_h5n1,1,4.5677,1.2975
104227-87-4,pa_h5n1,1,4.3064,1.0008
104632-26-0,pa_h5n1,1,4.5454,0.9806
105462-24-6,pa_h5n1,1,5.3616,1.3289
105816-04-4,pa_h5n1,1,4.9148,0.9986
106266-06-2,pa_h5n1,1,4.8341,0.6874
106308-44-5,pa_h5n1,1,4.5361,1.0422
106685-40-9,pa_h5n1,1,4.5799,0.6177
1069-66-5,pa_h5n1,1,5.1203,0.9639
107-35-7,pa_h5n1,1,4.8365,1.5921
1070-11-7,pa_h5n1,1,4.0208,1.349
107133-36-8,pa_h5n1,1,4.7605,1.1183
107724-20-9,pa_h5n1,1,4.8233,0.9912
108341-18-0,pa_h5n1,1,4.1554,1.007
1104-22-9,pa_h5n1,1,3.8517,1.1863
111025-46-8,pa_h5n1,1,5.0486,0.7885
111406-87-2,pa_h5n1,1,4.1656,1.2261
1115-70-4,pa_h5n1,1,3.612,1.9601
111974-72-2,pa_h5n1,1,4.9304,1.0959
112529-15-4,pa_h5n1,1,5.1627,1.1218
112809-51-5,pa_h5n1,1,4.6583,0.5453
112885-42-4,pa_h5n1,1,4.738,0.9833
113-59-7,pa_h5n1,1,5.5835,1.2565
113-92-8,pa_h5n1,1,4.3429,1.4466
113852-37-2,pa_h5n1,1,3.8816,1.5989
115256-11-6,pa_h5n1,1,4.5016,0.839
1156-19-0,pa_h5n1,1,4.221,0.8572
117-37-3,pa_h5n1,1,4.3834,0.8381
118072-93-8,pa_h5n1,1,4.1157,0.8134
119413-54-6,pa_h5n1,1,5.0866,1.2328
1195765-45-7,pa_h5n1,1,4.4659,1.3661
120-97-8,pa_h5n1,1,4.8969,1.2501
120011-70-3,pa_h5n1,1,4.7477,1.7092
120202-66-6,pa_h5n1,1,5.5416,1.3239
120511-73-1,pa_h5n1,1,4.2473,1.0365
122111-03-9,pa_h5n1,1,5.3987,1.2203
122320-73-4,pa_h5n1,1,4.1367,1.0246
122647-32-9,pa_h5n1,1,3.9025,1.1489
122883-93-6,pa_h5n1,1,5.4958,1.3942
1247-42-3,pa_h5n1,1,5.696,1.7808
124750-99-8,pa_h5n1,1,4.8868,0.8293
124937-52-6,pa_h5n1,1,4.8048,1.1913
125-84-8,pa_h5n1,1,5.2463,1.1609
1263-89-4,pa_h5n1,1,3.9262,1.3061
1264-62-6,pa_h5n1,1,3.7492,1.041
127-07-1,pa_h5n1,1,4.0794,1.0729
127-56-0,pa_h5n1,1,4.9759,1.4452
127-79-7,pa_h5n1,1,4.4635,0.8174
128794-94-5,pa_h5n1,1,4.6247,0.8579
129101-54-8,pa_h5n1,1,4.7892,1.3117
129497-78-5,pa_h5n1,1,4.8389,1.4483
129722-12-9,pa_h5n1,1,5.2398,1.2349
130-61-0,pa_h5n1,1,4.0123,1.1672
13010-47-4,pa_h5n1,1,4.8607,1.6536
132-17-2,pa_h5n1,1,4.6212,0.6641
132-18-3,pa_h5n1,1,4.2119,0.9715
132539-06-1,pa_h5n1,1,4.2332,0.927
13292-46-1,pa_h5n1,1,3.5195,1.3775
133-67-5,pa_h5n1,1,4.3937,0.776
133099-07-7,pa_h5n1,1,5.2158,0.9631
133454-47-4,pa_h5n1,1,5.0691,1.4024
134308-13-7,pa_h5n1,1,4.2089,1.5454
134523-03-8,pa_h5n1,1,4.9332,2.2849
135729-62-3,pa_h5n1,1,4.2677,1.2482
136-40-3,pa_h5n1,1,4.5661,1.4075
136572-09-3,pa_h5n1,1,3.9032,1.4645
137-58-6,pa_h5n1,1,4.2601,0.9627
137071-32-0,pa_h5n1,1,3.419,1.3021
138402-11-6,pa_h5n1,1,4.8106,0.9009
138530-94-6,pa_h5n1,1,5.0671,0.9332
138926-19-9,pa_h5n1,1,4.5782,1.4622
139110-80-8,pa_h5n1,1,4.8695,1.3294
140462-76-6,pa_h5n1,1,4.1884,1.1672
141-90-2,pa_h5n1,1,4.0374,1.0013
141505-33-1,pa_h5n1,1,5.3061,1.4801
141625-93-6,pa_h5n1,1,5.3754,1.7516
142340-99-6,pa_h5n1,1,3.95,1.3389
144-82-1,pa_h5n1,1,5.1408,1.0166
144060-53-7,pa_h5n1,1,4.4607,1.0541
144689-63-4,pa_h5n1,1,5.198,1.3766
144701-48-4,pa_h5n1,1,4.431,1.3693
145040-37-5,pa_h5n1,1,3.7584,1.5325
145108-58-3,pa_h5n1,1,4.0685,1.1167
146464-95-1,pa_h5n1,1,3.9541,0.9609
147-94-4,pa_h5n1,1,4.7838,1.2074
147127-20-6,pa_h5n1,1,3.8656,1.3051
147403-03-0,pa_h5n1,1,5.4264,1.3364
1476-53-5,pa_h5n1,1,4.2189,1.1557
148-79-8,pa_h5n1,1,4.7049,0.8458
148849-67-6,pa_h5n1,1,4.3262,0.5407
149647-78-9,pa_h5n1,1,4.4751,1.3413
150-76-5,pa_h5n1,1,4.2735,0.8066
150322-43-3,pa_h5n1,1,4.4809,0.6664
150399-23-8,pa_h5n1,1,4.8304,1.5865
150683-30-0,pa_h5n1,1,4.6329,1.4651
1508-65-2,pa_h5n1,1,4.2485,1.1574
1508-75-4,pa_h5n1,1,4.1664,0.9058
1508-76-5,pa_h5n1,1,4.612,0.7407
152-62-5,pa_h5n1,1,5.0525,0.7377
152520-56-4,pa_h5n1,1,5.6926,1.7438
15307-81-0,pa_h5n1,1,4.496,0.5447
153559-49-0,pa_h5n1,1,4.136,0.9614
154229-19-3,pa_h5n1,1,4.9481,0.9149
154361-50-9,pa_h5n1,1,5.1202,1.3775
155-41-9,pa_h5n1,1,5.4686,1.671
155206-00-1,pa_h5n1,1,4.6941,1.5687
155213-67-5,pa_h5n1,1,3.9712,0.7684
156-57-0,pa_h5n1,1,3.8634,1.6501
15686-71-2,pa_h5n1,1,3.9759,0.7822
159811-51-5,pa_h5n1,1,5.1748,1.2769
160970-54-7,pa_h5n1,1,4.743,1.1411
161735-79-1,pa_h5n1,1,4.4999,1.012
161814-49-9,pa_h5n1,1,4.2705,0.7662
162011-90-7,pa_h5n1,1,4.5886,1.4187
162401-32-3,pa_h5n1,1,4.6834,0.8238
163222-33-1,pa_h5n1,1,4.236,1.1051
164656-23-9,pa_h5n1,1,4.0982,1.1508
165800-03-3,pa_h5n1,1,3.6676,1.1331
169590-42-5,pa_h5n1,1,4.262,1.3147
170729-80-3,pa_h5n1,1,5.1658,1.044
171599-83-0,pa_h5n1,1,4.3725,0.3956
17321-77-6,pa_h5n1,1,5.234,1.0493
1744-22-5,pa_h5n1,1,4.3008,0.6179
175865-59-5,pa_h5n1,1,4.7416,1.0546
179324-69-7,pa_h5n1,1,4.6544,1.8555
179463-17-3,pa_h5n1,1,3.6799,1.4736
18010-40-7,pa_h5n1,1,4.5163,1.0439
183133-96-2,pa_h5n1,1,4.1268,0.8778
186826-86-8,pa_h5n1,1,4.3163,0.6696
188062-50-2,pa_h5n1,1,5.251,1.1947
190786-44-8,pa_h5n1,1,4.7765,1.1027
19171-19-8,pa_h5n1,1,3.8553,1.0718
19356-17-3,pa_h5n1,1,4.8551,1.8388
19387-91-8,pa_h5n1,1,5.1622,1.2882
1953-02-2,pa_h5n1,1,4.1963,0.955
196597-26-9,pa_h5n1,1,5.0159,0.896
19767-45-4,pa_h5n1,1,5.2123,1.4963
19774-82-4,pa_h5n1,1,5.0128,1.2261
198480-56-7,pa_h5n1,1,4.023,1.2416
201530-41-8,pa_h5n1,1,4.6925,1.1167
202138-50-9,pa_h5n1,1,4.3709,1.3229
2030-63-9,pa_h5n1,1,4.3241,1.0041
204255-11-8,pa_h5n1,1,5.109,1.4606
2062-78-4,pa_h5n1,1,4.4925,1.2648
2068-78-2,pa_h5n1,1,4.5527,1.4605
211915-06-9,pa_h5n1,1,4.1898,1.4074
21256-18-8,pa_h5n1,1,5.4355,1.1321
2135-17-3,pa_h5n1,1,4.6222,1.0445
21679-14-1,pa_h5n1,1,4.6243,1.0385
21736-83-4,pa_h5n1,1,3.9208,0.8423
2192-20-3,pa_h5n1,1,4.8943,1.0634
220127-57-1,pa_h5n1,1,3.9097,0.7723
220620-09-7,pa_h5n1,1,3.9959,0.7318
22254-24-6,pa_h5n1,1,4.3964,1.2169
22260-51-1,pa_h5n1,1,4.7018,1.1562
223673-61-8,pa_h5n1,1,5.2484,1.2589
224785-90-4,pa_h5n1,1,4.5794,0.67
22916-47-8,pa_h5n1,1,4.9612,1.3861
231277-92-2,pa_h5n1,1,4.7965,1.1099
242478-38-2,pa_h5n1,1,4.8364,1.044
2447-57-6,pa_h5n1,1,3.8625,1.5769
24729-96-2,pa_h5n1,1,5.5725,1.9751
25451-15-4,pa_h5n1,1,4.8788,1.296
2627-69-2,pa_h5n1,1,3.5606,1.273
26807-65-8,pa_h5n1,1,4.6493,1.1407
269055-15-4,pa_h5n1,1,5.193,1.2762
274693-27-5,pa_h5n1,1,4.7359,1.4762
27833-64-3,pa_h5n1,1,4.6708,0.7242
2809-21-4,pa_h5n1,1,5.4262,1.7463
28657-80-9,pa_h5n1,1,3.8658,1.0666
286930-03-8,pa_h5n1,1,3.8286,1.5358
297-76-7,pa_h5n1,1,4.1811,1.3407
302-79-4,pa_h5n1,1,4.0033,1.4481
302962-49-8,pa_h5n1,1,5.0281,1.3937
304-20-1,pa_h5n1,1,5.3343,1.5599
3056-17-5,pa_h5n1,1,4.64,1.0853
30652-11-0,pa_h5n1,1,4.2979,1.018
319460-85-0,pa_h5n1,1,5.8858,1.809
320345-99-1,pa_h5n1,1,4.7578,1.2027
321-30-2,pa_h5n1,1,4.1832,1.1142
32986-56-4,pa_h5n1,1,4.2593,1.523
33069-62-4,pa_h5n1,1,3.5438,1.1356
330784-47-9,pa_h5n1,1,4.3452,0.5923
33402-03-8,pa_h5n1,1,4.1217,0.908
33419-42-0,pa_h5n1,1,5.4998,1.6068
341031-54-7,pa_h5n1,1,5.711,1.8773
34183-22-7,pa_h5n1,1,5.0986,1.4628
34381-68-5,pa_h5n1,1,5.0314,1.4377
34552-83-5,pa_h5n1,1,4.3379,0.7935
34580-14-8,pa_h5n1,1,3.7955,1.1108
3543-75-7,pa_h5n1,1,3.9394,1.1495
36322-90-4,pa_h5n1,1,5.0536,1.1376
364782-34-3,pa_h5n1,1,5.0804,1.0165
367514-88-3,pa_h5n1,1,4.3916,0.62
36791-04-5,pa_h5n1,1,4.9548,1.1893
3717-88-2,pa_h5n1,1,4.1446,1.261
3801-06-7,pa_h5n1,1,4.6325,0.8104
380843-75-4,pa_h5n1,1,4.7349,0.9398
38194-50-2,pa_h5n1,1,4.219,0.9033
38304-91-5,pa_h5n1,1,4.3285,0.9205
389-08-2,pa_h5n1,1,4.8274,0.8397
3963-95-9,pa_h5n1,1,3.8661,1.335
3978-86-7,pa_h5n1,1,4.4194,1.3666
405165-61-9,pa_h5n1,1,4.1656,0.6985
41340-25-4,pa_h5n1,1,4.0771,1.3522
42057-22-7,pa_h5n1,1,4.5385,0.7677
