compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.5259,1.1737
155206-00-1,pa_h3n2,1,4.7133,0.7543
155213-67-5,pa_h3n2,1,4.3783,1.5535
156-57-0,pa_h3n2,1,4.0359,0.8535
15686-71-2,pa_h3n2,1,3.8948,1.0823
159811-51-5,pa_h3n2,1,4.9011,0.5151
160970-54-7,pa_h3n2,1,4.258,0.9647
161735-79-1,pa_h3n2,1,3.8734,0.9833
161814-49-9,pa_h3n2,1,4.1675,1.3573
162011-90-7,pa_h3n2,1,4.8436,0.5906
162401-32-3,pa_h3n2,1,4.7784,1.1218
163222-33-1,pa_h3n2,1,4.816,0.7035
164656-23-9,pa_h3n2,1,4.0785,0.8844
165800-03-3,pa_h3n2,1,4.0547,0.8188
16676-29-2,pa_h3n2,1,4.4279,0.7992
169590-42-5,pa_h3n2,1,4.3309,0.8051
170729-80-3,pa_h3n2,1,4.3891,0.7701
171599-83-0,pa_h3n2,1,4.8927,1.6458
17321-77-6,pa_h3n2,1,5.0283,1.0779
1744-22-5,pa_h3n2,1,4.3687,0.6751
175865-59-5,pa_h3n2,1,4.385,0.8461
179324-69-7,pa_h3n2,1,5.2011,0.9536
179463-17-3,pa_h3n2,1,4.1565,1.0266
18010-40-7,pa_h3n2,1,4.0274,1.0113
183133-96-2,pa_h3n2,1,3.9936,0.8323
186826-86-8,pa_h3n2,1,4.1164,0.9328
188062-50-2,pa_h3n2,1,4.6063,1.0332
190786-44-8,pa_h3n2,1,4.9625,0.9102
19171-19-8,pa_h3n2,1,3.7139,1.2354
192725-17-0,pa_h3n2,1,5.0789,0.7859
19356-17-3,pa_h3n2,1,4.368,0.5287
19387-91-8,pa_h3n2,1,5.1473,0.9116
1953-02-2,pa_h3n2,1,4.8799,1.1
196597-26-9,pa_h3n2,1,4.7025,0.7923
19767-45-4,pa_h3n2,1,5.5607,1.246
19774-82-4,pa_h3n2,1,5.3267,1.0246
198480-56-7,pa_h3n2,1,3.6596,1.2306
201530-41-8,pa_h3n2,1,4.7432,0.8163
202138-50-9,pa_h3n2,1,4.1279,0.9469
2030-63-9,pa_h3n2,1,4.2315,1.1212
204255-11-8,pa_h3n2,1,4.358,0.7836
2062-78-4,pa_h3n2,1,4.5344,1.2693
2068-78-2,pa_h3n2,1,4.2067,0.9732
211915-06-9,pa_h3n2,1,4.4033,0.7105
21256-18-8,pa_h3n2,1,4.6121,0.4822
2135-17-3,pa_h3n2,1,4.6112,1.2298
21679-14-1,pa_h3n2,1,4.2204,0.8881
21736-83-4,pa_h3n2,1,3.728,0.9099
2192-20-3,pa_h3n2,1,4.3233,0.7113
220127-57-1,pa_h3n2,1,4.019,0.9281
220620-09-7,pa_h3n2,1,4.3266,1.1676
22254-24-6,pa_h3n2,1,3.8808,0.8317
22260-51-1,pa_h3n2,1,4.7546,1.3963
223673-61-8,pa_h3n2,1,4.4723,1.0163
224785-90-4,pa_h3n2,1,4.4976,0.8671
22916-47-8,pa_h3n2,1,4.4616,0.7834
229975-97-7,pa_h3n2,1,5.218,0.8698
231277-92-2,pa_h3n2,1,4.6033,0.828
23651-95-8,pa_h3n2,1,4.9099,0.7926
242478-38-2,pa_h3n2,1,4.3134,1.146
2447-57-6,pa_h3n2,1,3.8869,1.1101
24729-96-2,pa_h3n2,1,5.446,0.9577
25332-39-2,pa_h3n2,1,5.1528,1.0887
25451-15-4,pa_h3n2,1,4.9842,0.9166
2627-69-2,pa_h3n2,1,3.8401,1.1547
26807-65-8,pa_h3n2,1,4.5816,0.6288
269055-15-4,pa_h3n2,1,5.2523,1.2812
274693-27-5,pa_h3n2,1,4.5183,1.3765
27833-64-3,pa_h3n2,1,4.2927,0.8926
2809-21-4,pa_h3n2,1,5.6627,1.3957
28657-80-9,pa_h3n2,1,4.0778,1.3244
286930-03-8,pa_h3n2,1,4.14,1.3408
297-76-7,pa_h3n2,1,3.8591,1.2334
302-79-4,pa_h3n2,1,4.4012,1.4565
302962-49-8,pa_h3n2,1,3.8448,0.9841
304-20-1,pa_h3n2,1,4.814,0.9126
3056-17-5,pa_h3n2,1,4.4529,1.0912
30652-11-0,pa_h3n2,1,3.9411,1.1476
319460-85-0,pa_h3n2,1,5.5832,1.1814
320345-99-1,pa_h3n2,1,4.7414,0.9073
321-30-2,pa_h3n2,1,4.2501,0.9864
33069-62-4,pa_h3n2,1,3.7879,0.672
330784-47-9,pa_h3n2,1,4.3443,0.9044
33402-03-8,pa_h3n2,1,4.0975,0.6139
33419-42-0,pa_h3n2,1,5.4259,1.0412
341031-54-7,pa_h3n2,1,5.6689,1.4685
34183-22-7,pa_h3n2,1,4.7184,0.3473
34381-68-5,pa_h3n2,1,4.9606,0.9414
34552-83-5,pa_h3n2,1,4.4532,0.5146
34580-14-8,pa_h3n2,1,3.9797,1.5937
3543-75-7,pa_h3n2,1,3.8035,0.9802
36322-90-4,pa_h3n2,1,4.7076,1.2382
364782-34-3,pa_h3n2,1,4.0884,0.9162
367514-88-3,pa_h3n2,1,3.8394,1.206
36791-04-5,pa_h3n2,1,4.6768,0.954
3717-88-2,pa_h3n2,1,5.0942,0.7918
3801-06-7,pa_h3n2,1,4.2499,0.7656
380843-75-4,pa_h3n2,1,4.7838,1.3107
38194-50-2,pa_h3n2,1,5.4141,1.0761
38304-91-5,pa_h3n2,1,4.5906,1.9724
389-08-2,pa_h3n2,1,3.8334,0.806
3963-95-9,pa_h3n2,1,4.2769,1.4564
3978-86-7,pa_h3n2,1,4.1667,0.9315
405165-61-9,pa_h3n2,1,4.1378,0.8112
41340-25-4,pa_h3n2,1,4.1208,0.8565
42057-22-7,pa_h3n2,1,4.4694,0.8153
42461-84-7,pa_h3n2,1,3.8448,1.1314
42924-53-8,pa_h3n2,1,4.487,1.1979
4342-03-4,pa_h3n2,1,5.038,0.6978
440-17-5,pa_h3n2,1,5.2579,0.9692
443913-73-3,pa_h3n2,1,4.6779,0.766
444731-52-6,pa_h3n2,1,5.5898,1.3411
446-86-6,pa_h3n2,1,5.1525,1.2746
452-35-7,pa_h3n2,1,4.1105,1.0838
4682-36-4,pa_h3n2,1,4.1349,1.0023
475207-59-1,pa_h3n2,1,5.1101,0.9923
479-18-5,pa_h3n2,1,3.824,1.0219
496775-61-2,pa_h3n2,1,3.8155,1.3142
50-01-1,pa_h3n2,1,5.0404,0.9562
50-02-2,pa_h3n2,1,3.8106,1.3668
50-04-4,pa_h3n2,1,4.2845,0.6186
50-27-1,pa_h3n2,1,4.2436,0.9002
50-28-2,pa_h3n2,1,3.9737,0.938
50-35-1,pa_h3n2,1,4.1433,1.217
50-41-9,pa_h3n2,1,4.7749,1.3675
50-55-5,pa_h3n2,1,3.6801,1.3124
50-63-5,pa_h3n2,1,4.6831,1.0297
50-78-2,pa_h3n2,1,4.4637,0.9141
50-81-7,pa_h3n2,1,4.1969,0.5685
50-91-9,pa_h3n2,1,4.6831,0.7699
50700-72-6,pa_h3n2,1,4.1111,0.7729
51-21-8,pa_h3n2,1,4.7105,0.8756
51-52-5,pa_h3n2,1,3.6569,1.3512
51022-70-9,pa_h3n2,1,3.8656,1.2782
51333-22-3,pa_h3n2,1,3.7969,1.0148
51481-61-9,pa_h3n2,1,5.2528,0.9297
51803-78-2,pa_h3n2,1,3.6714,1.3476
518048-05-0,pa_h3n2,1,3.9979,0.778
52-21-1,pa_h3n2,1,3.984,0.886
52-86-8,pa_h3n2,1,4.714,0.8417
521-78-8,pa_h3n2,1,4.921,1.4619
527-07-1,pa_h3n2,1,4.1551,0.8206
53-86-1,pa_h3n2,1,4.0928,0.5748
53123-88-9,pa_h3n2,1,4.9911,1.045
532-03-6,pa_h3n2,1,4.3806,1.2362
5370-01-4,pa_h3n2,1,5.1318,0.9098
53885-35-1,pa_h3n2,1,5.1977,0.7632
54-85-3,pa_h3n2,1,4.1554,0.6949
54029-12-8,pa_h3n2,1,4.6082,0.5396
540737-29-9,pa_h3n2,1,3.9505,0.8643
541-15-1,pa_h3n2,1,4.2289,0.53
541-22-0,pa_h3n2,1,4.4975,0.9526
5451-09-2,pa_h3n2,1,3.8329,1.2371
54527-84-3,pa_h3n2,1,4.802,0.7528
548-62-9,pa_h3n2,1,4.4742,0.6564
548-73-2,pa_h3n2,1,4.5262,1.4385
549-18-8,pa_h3n2,1,3.914,0.7789
55-06-1,pa_h3n2,1,5.2325,1.0061
55-98-1,pa_h3n2,1,4.3768,1.7209
550-99-2,pa_h3n2,1,3.87,1.3013
55079-83-9,pa_h3n2,1,4.8421,1.1804
55268-74-1,pa_h3n2,1,4.0259,0.6917
553-08-2,pa_h3n2,1,4.5234,1.5368
555-30-6,pa_h3n2,1,4.7627,0.4614
5593-20-4,pa_h3n2,1,3.7411,1.1574
56-85-9,pa_h3n2,1,4.093,0.7858
56180-94-0,pa_h3n2,1,4.509,0.7413
56211-40-6,pa_h3n2,1,5.4012,1.1879
56296-78-7,pa_h3n2,1,4.9122,0.9616
57-41-0,pa_h3n2,1,4.7682,0.959
57-66-9,pa_h3n2,1,4.5235,0.845
57-68-1,pa_h3n2,1,4.3763,0.9693
57248-88-1,pa_h3n2,1,4.969,0.976
57808-65-8,pa_h3n2,1,4.1837,0.9295
57852-57-0,pa_h3n2,1,4.4987,0.9721
5786-21-0,pa_h3n2,1,4.4497,1.5247
58-32-2,pa_h3n2,1,4.3571,0.9297
58-56-0,pa_h3n2,1,3.8389,0.9486
58-61-7,pa_h3n2,1,3.7875,1.0166
58-96-8,pa_h3n2,1,4.2151,0.7564
58579-51-4,pa_h3n2,1,4.4575,1.1843
5874-97-5,pa_h3n2,1,5.0691,0.8931
59-05-2,pa_h3n2,1,4.5936,0.6398
59-67-6,pa_h3n2,1,3.8076,0.9897
59-87-0,pa_h3n2,1,4.6532,1.3748
590-63-6,pa_h3n2,1,5.6532,1.4029
595-33-5,pa_h3n2,1,4.506,1.6241
60-32-2,pa_h3n2,1,3.8049,1.3658
60-56-0,pa_h3n2,1,5.2509,0.8767
6018-19-5,pa_h3n2,1,4.8408,0.7128
603-50-9,pa_h3n2,1,4.2524,1.0402
61-16-5,pa_h3n2,1,3.9372,0.9992
61-76-7,pa_h3n2,1,4.7691,0.6994
61318-91-0,pa_h3n2,1,3.9485,1.1299
61718-82-9,pa_h3n2,1,4.4459,0.8186
61825-94-3,pa_h3n2,1,4.716,1.3227
62-31-7,pa_h3n2,1,4.2665,0.7861
62-97-5,pa_h3n2,1,4.5306,1.2432
62013-04-1,pa_h3n2,1,4.5034,1.2437
624-49-7,pa_h3n2,1,4.3571,0.7961
62571-86-2,pa_h3n2,1,4.5293,0.9382
62893-19-0,pa_h3n2,1,4.0186,1.1889
63-45-6,pa_h3n2,1,3.7595,1.163
63-74-1,pa_h3n2,1,3.7087,1.1456
63-92-3,pa_h3n2,1,4.7004,0.5816
635728-49-3,pa_h3n2,1,4.651,1.0043
63659-19-8,pa_h3n2,1,3.8792,1.0558
64-75-5,pa_h3n2,1,4.4025,0.7306
64-77-7,pa_h3n2,1,4.2998,0.8796
641571-10-0,pa_h3n2,1,4.2683,0.7954
64228-81-5,pa_h3n2,1,4.6693,1.0981
64461-82-1,pa_h3n2,1,4.1922,0.8602
645-05-6,pa_h3n2,1,4.1849,0.7181
64872-77-1,pa_h3n2,1,4.7595,0.5378
6493-05-6,pa_h3n2,1,4.7692,0.892
65-28-1,pa_h3n2,1,4.0445,1.0525
65-29-2,pa_h3n2,1,4.2028,1.2665
65277-42-1,pa_h3n2,1,4.63,0.7279
65473-14-5,pa_h3n2,1,4.3821,1.4212
65928-58-7,pa_h3n2,1,4.0299,0.8653
66085-59-4,pa_h3n2,1,5.0707,1.7174
66104-23-2,pa_h3n2,1,3.875,0.9471
66357-59-3,pa_h3n2,1,4.9572,0.9311
67-03-8,pa_h3n2,1,4.8908,1.1025
67-48-1,pa_h3n2,1,4.766,0.8747
67-73-2,pa_h3n2,1,5.2222,1.0343
67-92-5,pa_h3n2,1,4.1525,1.0884
68-19-9,pa_h3n2,1,4.5075,1.0071
68-35-9,pa_h3n2,1,3.8341,0.8178
68-41-7,pa_h3n2,1,3.932,1.0956
68291-97-4,pa_h3n2,1,4.1745,1.212
68373-14-8,pa_h3n2,1,3.7312,1.1927
697761-98-1,pa_h3n2,1,4.3267,0.9361
70024-40-7,pa_h3n2,1,4.6427,0.736
70458-96-7,pa_h3n2,1,4.1715,0.7366
70476-82-3,pa_h3n2,1,4.6126,0.9663
7081-44-9,pa_h3n2,1,4.6595,0.7656
7081-53-0,pa_h3n2,1,4.336,1.7526
71-58-9,pa_h3n2,1,4.6892,1.4759
71675-85-9,pa_h3n2,1,4.7721,0.8363
72-14-0,pa_h3n2,1,5.0578,1.0632
72-33-3,pa_h3n2,1,4.6504,1.3593
721-50-6,pa_h3n2,1,3.8036,0.8964
723-46-6,pa_h3n2,1,3.6664,0.7658
72432-03-2,pa_h3n2,1,4.4668,1.1215
72559-06-9,pa_h3n2,1,3.3929,1.0481
7279-75-6,pa_h3n2,1,4.0729,0.7148
73590-58-6,pa_h3n2,1,5.0934,0.672
738-70-5,pa_h3n2,1,4.4897,0.9577
73816-42-9,pa_h3n2,1,3.8365,0.7838
73963-72-1,pa_h3n2,1,4.822,0.7253
74011-58-8,pa_h3n2,1,4.305,0.6818
745-65-3,pa_h3n2,1,3.8141,1.2581
74863-84-6,pa_h3n2,1,4.3505,0.7858
753498-25-8,pa_h3n2,1,4.8658,2.0765
75607-67-9,pa_h3n2,1,4.3436,1.3141
75695-93-1,pa_h3n2,1,5.2306,0.8664
75706-12-6,pa_h3n2,1,3.8862,0.8032
76-90-4,pa_h3n2,1,4.2737,0.9781
7681-93-8,pa_h3n2,1,4.8672,0.6997
76824-35-6,pa_h3n2,1,4.3116,1.7441
77-86-1,pa_h3n2,1,5.2107,0.6665
77883-43-3,pa_h3n2,1,4.0728,0.7328
78110-38-0,pa_h3n2,1,4.3036,0.9783
78246-49-8,pa_h3n2,1,4.0321,0.5317
78281-72-8,pa_h3n2,1,3.8256,0.9721
78415-72-2,pa_h3n2,1,5.0904,0.932
79-57-2,pa_h3n2,1,4.4919,1.1344
79307-93-0,pa_h3n2,1,4.2524,0.8868
79559-97-0,pa_h3n2,1,3.7618,0.6843
797-63-7,pa_h3n2,1,5.1378,0.9633
79794-75-5,pa_h3n2,1,4.5632,0.6636
79902-63-9,pa_h3n2,1,4.5835,0.7504
80-50-2,pa_h3n2,1,4.7142,1.2316
80-77-3,pa_h3n2,1,4.2034,0.9575
81403-68-1,pa_h3n2,1,4.1152,0.8708
82034-46-6,pa_h3n2,1,4.6655,0.9416
82248-59-7,pa_h3n2,1,4.0633,0.9521
82586-52-5,pa_h3n2,1,4.7683,0.7572
82586-55-8,pa_h3n2,1,4.3149,0.7842
82640-04-8,pa_h3n2,1,4.2464,0.795
83-12-5,pa_h3n2,1,3.879,1.0829
83-43-2,pa_h3n2,1,4.4803,0.6097
83-88-5,pa_h3n2,1,4.6902,0.6271
83915-83-7,pa_h3n2,1,4.6477,1.2267
84371-65-3,pa_h3n2,1,4.4457,0.7844
849217-68-1,pa_h3n2,1,5.0173,0.8254
85371-64-8,pa_h3n2,1,4.6876,1.1128
85622-93-1,pa_h3n2,1,4.3161,1.2906
85650-56-2,pa_h3n2,1,3.8622,1.0539
859-18-7,pa_h3n2,1,4.826,0.8892
863031-21-4,pa_h3n2,1,4.6813,1.1129
873857-62-6,pa_h3n2,1,4.3815,0.8243
877399-52-5,pa_h3n2,1,4.4901,0.8189
879085-55-9,pa_h3n2,1,4.1284,1.4546
880149-29-1,pa_h3n2,1,4.8588,1.4582
88889-14-9,pa_h3n2,1,3.8058,1.3456
89-25-8,pa_h3n2,1,4.4355,1.2741
90357-06-5,pa_h3n2,1,4.8609,1.0904
91374-20-8,pa_h3n2,1,3.81,0.8057
91832-40-5,pa_h3n2,1,4.408,0.9335
93793-83-0,pa_h3n2,1,3.9473,1.0529
93957-55-2,pa_h3n2,1,3.7713,0.8233
941678-49-5,pa_h3n2,1,4.6364,1.1014
95-25-0,pa_h3n2,1,4.2569,1.5589
95635-55-5,pa_h3n2,1,3.9946,0.9847
96829-58-2,pa_h3n2,1,3.9186,0.6587
97-77-8,pa_h3n2,1,3.8471,1.3375
97240-79-4,pa_h3n2,1,4.1635,1.4089
99300-78-4,pa_h3n2,1,4.5039,1.1048
99592-39-9,pa_h3n2,1,3.5951,1.1929
99614-02-5,pa_h3n2,1,3.8774,0.6235
1004316-88-4,pa_h5n1,1,4.8351,1.4159
100643-71-8,pa_h5n1,1,5.1215,1.3355
101-26-8,pa_h5n1,1,4.4508,1.1729
101477-54-7,pa_h5n1,1,4.8217,0.7971
101827-46-7,pa_h5n1,1,3.8822,0.9015
103-16-2,pa_h5n1,1,5.0748,0.9338
103177-37-3,pa_h5n1,1,4.0779,0.8495
10405-02-4,pa_h5n1,1,4.0304,0.8725
1041434-82-5,pa_h5n1,1,4.6906,1.2754
104227-87-4,pa_h5n1,1,4.2823,1.0183
104632-26-0,pa_h5n1,1,4.5169,0.9163
105462-24-6,pa_h5n1,1,5.3449,1.2571
105816-04-4,pa_h5n1,1,4.8796,0.9138
106266-06-2,pa_h5n1,1,4.7962,0.9466
106308-44-5,pa_h5n1,1,4.4793,1.0925
106685-40-9,pa_h5n1,1,4.4552,0.788
1069-66-5,pa_h5n1,1,5.1086,0.9473
107-35-7,pa_h5n1,1,4.9181,1.6309
1070-11-7,pa_h5n1,1,4.1216,1.221
107133-36-8,pa_h5n1,1,4.8417,1.1588
107724-20-9,pa_h5n1,1,4.8322,0.819
108341-18-0,pa_h5n1,1,4.1727,0.8773
1104-22-9,pa_h5n1,1,3.7559,1.3011
111025-46-8,pa_h5n1,1,4.9746,0.9217
111406-87-2,pa_h5n1,1,4.0637,0.9822
1115-70-4,pa_h5n1,1,3.7228,1.6052
111974-72-2,pa_h5n1,1,4.8006,0.9234
112529-15-4,pa_h5n1,1,5.0983,1.0851
112809-51-5,pa_h5n1,1,4.6296,0.607
112885-42-4,pa_h5n1,1,4.7143,0.8491
113-59-7,pa_h5n1,1,5.4891,1.3561
113-92-8,pa_h5n1,1,4.2958,1.3578
113852-37-2,pa_h5n1,1,3.8989,1.3751
115256-11-6,pa_h5n1,1,4.5767,0.9515
1156-19-0,pa_h5n1,1,4.1724,1.2318
117-37-3,pa_h5n1,1,4.2852,0.7868
118072-93-8,pa_h5n1,1,4.1357,0.8295
119413-54-6,pa_h5n1,1,5.0793,1.3277
1195765-45-7,pa_h5n1,1,4.5102,1.203
120-97-8,pa_h5n1,1,4.9375,0.8366
120011-70-3,pa_h5n1,1,4.7333,1.7494
120202-66-6,pa_h5n1,1,5.4024,1.4469
120511-73-1,pa_h5n1,1,4.2012,1.1279
122111-03-9,pa_h5n1,1,5.3829,1.2554
122320-73-4,pa_h5n1,1,4.1021,1.0478
122647-32-9,pa_h5n1,1,3.9381,1.2675
122883-93-6,pa_h5n1,1,5.3899,1.548
1247-42-3,pa_h5n1,1,5.6795,1.8197
124750-99-8,pa_h5n1,1,4.845,0.939
124937-52-6,pa_h5n1,1,4.7587,1.0672
125-84-8,pa_h5n1,1,5.185,1.153
1263-89-4,pa_h5n1,1,4.1775,0.992
1264-62-6,pa_h5n1,1,4.06,0.8528
127-07-1,pa_h5n1,1,4.1252,0.9349
127-56-0,pa_h5n1,1,4.9531,1.1234
127-79-7,pa_h5n1,1,4.379,0.8741
128794-94-5,pa_h5n1,1,4.6569,0.6846
129101-54-8,pa_h5n1,1,4.7774,1.3693
129497-78-5,pa_h5n1,1,4.9937,1.1588
129722-12-9,pa_h5n1,1,5.1769,1.1655
130-61-0,pa_h5n1,1,3.8735,1.0285
13010-47-4,pa_h5n1,1,4.8734,1.3918
132-17-2,pa_h5n1,1,4.4919,0.5752
132-18-3,pa_h5n1,1,4.0932,0.9355
132539-06-1,pa_h5n1,1,4.0996,0.9854
13292-46-1,pa_h5n1,1,3.6526,1.2021
133-67-5,pa_h5n1,1,4.4036,0.6217
133099-07-7,pa_h5n1,1,5.1585,0.9991
133454-47-4,pa_h5n1,1,5.0535,1.4333
134308-13-7,pa_h5n1,1,4.1553,0.9421
134523-03-8,pa_h5n1,1,5.0433,2.3302
135729-62-3,pa_h5n1,1,4.1343,1.1021
136-40-3,pa_h5n1,1,4.5184,1.3196
136572-09-3,pa_h5n1,1,3.9523,1.4819
137-58-6,pa_h5n1,1,4.2287,1.0294
137071-32-0,pa_h5n1,1,3.6813,1.4798
138402-11-6,pa_h5n1,1,4.7709,0.9882
138530-94-6,pa_h5n1,1,5.0356,0.9688
138926-19-9,pa_h5n1,1,4.6265,1.0098
139110-80-8,pa_h5n1,1,4.974,0.8735
140462-76-6,pa_h5n1,1,4.14,1.4932
141-90-2,pa_h5n1,1,4.0265,1.3382
141505-33-1,pa_h5n1,1,5.2956,1.5032
141625-93-6,pa_h5n1,1,5.4395,1.4362
142340-99-6,pa_h5n1,1,4.0209,1.2047
144-82-1,pa_h5n1,1,5.0348,0.9462
144060-53-7,pa_h5n1,1,4.4363,1.4411
144689-63-4,pa_h5n1,1,5.2091,1.205
144701-48-4,pa_h5n1,1,4.4529,0.7899
145040-37-5,pa_h5n1,1,3.755,1.4033
145108-58-3,pa_h5n1,1,4.0028,1.0653
146464-95-1,pa_h5n1,1,4.0465,1.3026
147-94-4,pa_h5n1,1,4.7854,0.9371
147127-20-6,pa_h5n1,1,3.8032,1.175
147403-03-0,pa_h5n1,1,5.4033,1.2679
1476-53-5,pa_h5n1,1,4.283,0.5802
148-79-8,pa_h5n1,1,4.6082,1.0258
148849-67-6,pa_h5n1,1,4.3614,0.8033
149647-78-9,pa_h5n1,1,4.4437,0.6938
150-76-5,pa_h5n1,1,4.2619,1.0494
150322-43-3,pa_h5n1,1,4.3793,0.7643
150399-23-8,pa_h5n1,1,4.8593,0.9138
150683-30-0,pa_h5n1,1,4.658,1.4236
1508-65-2,pa_h5n1,1,4.2468,0.8906
1508-75-4,pa_h5n1,1,4.0567,1.0084
1508-76-5,pa_h5n1,1,4.5132,0.6965
152-62-5,pa_h5n1,1,5.0255,0.9176
152520-56-4,pa_h5n1,1,5.6375,1.7732
15307-81-0,pa_h5n1,1,4.3564,0.9017
153559-49-0,pa_h5n1,1,4.057,1.0751
154229-19-3,pa_h5n1,1,4.8574,1.0839
154361-50-9,pa_h5n1,1,5.1139,1.4627
155-41-9,pa_h5n1,1,5.4048,1.429
155206-00-1,pa_h5n1,1,4.7235,1.2196
155213-67-5,pa_h5n1,1,4.0988,0.9462
156-57-0,pa_h5n1,1,3.8503,1.252
15686-71-2,pa_h5n1,1,3.9905,0.9735
159811-51-5,pa_h5n1,1,5.1652,1.3514
160970-54-7,pa_h5n1,1,4.8402,1.0162
161735-79-1,pa_h5n1,1,4.4787,0.8497
161814-49-9,pa_h5n1,1,4.3248,1.011
162011-90-7,pa_h5n1,1,4.5571,1.411
162401-32-3,pa_h5n1,1,4.6771,0.9344
163222-33-1,pa_h5n1,1,4.1351,1.1571
164656-23-9,pa_h5n1,1,4.1573,1.0044
165800-03-3,pa_h5n1,1,3.6082,1.3297
169590-42-5,pa_h5n1,1,4.2848,1.3799
170729-80-3,pa_h5n1,1,5.1681,1.1733
171599-83-0,pa_h5n1,1,4.4235,0.6184
17321-77-6,pa_h5n1,1,5.1238,1.1511
1744-22-5,pa_h5n1,1,4.2004,0.8055
175865-59-5,pa_h5n1,1,4.8096,0.9044
179324-69-7,pa_h5n1,1,4.722,1.9115
179463-17-3,pa_h5n1,1,4.0745,1.1192
18010-40-7,pa_h5n1,1,4.4552,1.0903
183133-96-2,pa_h5n1,1,4.2964,0.78
186826-86-8,pa_h5n1,1,4.2667,1.0281
188062-50-2,pa_h5n1,1,5.0857,1.0502
190786-44-8,pa_h5n1,1,4.746,1.1909
19171-19-8,pa_h5n1,1,3.8759,1.2852
19356-17-3,pa_h5n1,1,4.9407,1.6995
19387-91-8,pa_h5n1,1,5.1902,1.2984
1953-02-2,pa_h5n1,1,4.1939,0.939
196597-26-9,pa_h5n1,1,4.9054,0.9433
19767-45-4,pa_h5n1,1,5.1556,1.3511
19774-82-4,pa_h5n1,1,5.0431,1.0011
198480-56-7,pa_h5n1,1,4.0058,1.1244
201530-41-8,pa_h5n1,1,4.645,1.0871
202138-50-9,pa_h5n1,1,4.5132,0.9793
2030-63-9,pa_h5n1,1,4.3394,0.8683
204255-11-8,pa_h5n1,1,5.1708,1.2904
2062-78-4,pa_h5n1,1,4.4917,1.385
2068-78-2,pa_h5n1,1,4.5808,1.0172
211915-06-9,pa_h5n1,1,4.2382,0.7316
21256-18-8,pa_h5n1,1,5.3259,1.3107
2135-17-3,pa_h5n1,1,4.6301,0.9753
21679-14-1,pa_h5n1,1,4.5646,0.7833
21736-83-4,pa_h5n1,1,4.0508,0.9484
2192-20-3,pa_h5n1,1,4.8265,0.8784
220127-57-1,pa_h5n1,1,3.8973,0.8619
220620-09-7,pa_h5n1,1,4.1695,0.9805
22254-24-6,pa_h5n1,1,4.3372,1.0673
22260-51-1,pa_h5n1,1,4.7531,1.1069
223673-61-8,pa_h5n1,1,5.2336,1.1111
224785-90-4,pa_h5n1,1,4.599,0.6626
22916-47-8,pa_h5n1,1,4.9951,1.1477
231277-92-2,pa_h5n1,1,4.8085,0.9906
242478-38-2,pa_h5n1,1,4.7247,1.1687
2447-57-6,pa_h5n1,1,3.8093,1.5904
24729-96-2,pa_h5n1,1,5.655,1.7479
25451-15-4,pa_h5n1,1,4.8985,1.3006
2627-69-2,pa_h5n1,1,3.5948,1.3291
26807-65-8,pa_h5n1,1,4.6129,1.2118
269055-15-4,pa_h5n1,1,5.2179,1.3481
274693-27-5,pa_h5n1,1,4.7028,1.2533
27833-64-3,pa_h5n1,1,4.6148,0.8252
2809-21-4,pa_h5n1,1,5.4237,1.5932
28657-80-9,pa_h5n1,1,3.8177,1.0596
286930-03-8,pa_h5n1,1,3.8368,1.4901
297-76-7,pa_h5n1,1,4.2152,0.9447
302-79-4,pa_h5n1,1,4.0358,1.0815
302962-49-8,pa_h5n1,1,5.0395,1.2909
304-20-1,pa_h5n1,1,5.2931,1.2273
3056-17-5,pa_h5n1,1,4.6272,1.2665
30652-11-0,pa_h5n1,1,4.2955,1.135
319460-85-0,pa_h5n1,1,5.7922,1.9178
320345-99-1,pa_h5n1,1,4.7078,0.9127
321-30-2,pa_h5n1,1,4.1388,0.9868
32986-56-4,pa_h5n1,1,4.6003,0.8996
33069-62-4,pa_h5n1,1,3.6842,1.3216
330784-47-9,pa_h5n1,1,4.3363,0.7744
33402-03-8,pa_h5n1,1,4.1543,1.2139
33419-42-0,pa_h5n1,1,5.4803,1.3684
341031-54-7,pa_h5n1,1,5.681,1.8394
34183-22-7,pa_h5n1,1,5.0642,1.0495
34381-68-5,pa_h5n1,1,5.084,1.3017
34552-83-5,pa_h5n1,1,4.3257,0.7344
34580-14-8,pa_h5n1,1,3.696,1.231
3543-75-7,pa_h5n1,1,3.8806,0.9153
36322-90-4,pa_h5n1,1,4.9987,0.9742
364782-34-3,pa_h5n1,1,5.0104,0.997
367514-88-3,pa_h5n1,1,4.2982,0.6186
36791-04-5,pa_h5n1,1,4.9792,1.0595
3717-88-2,pa_h5n1,1,4.1196,1.187
3801-06-7,pa_h5n1,1,4.6536,1.018
380843-75-4,pa_h5n1,1,4.7504,0.9121
38194-50-2,pa_h5n1,1,4.1624,0.93
38304-91-5,pa_h5n1,1,4.3097,0.7
389-08-2,pa_h5n1,1,4.7761,0.886
3963-95-9,pa_h5n1,1,3.9377,1.2501
3978-86-7,pa_h5n1,1,4.3228,1.3308
405165-61-9,pa_h5n1,1,4.108,0.8751
41340-25-4,pa_h5n1,1,3.9638,1.3991
42057-22-7,pa_h5n1,1,4.6608,0.6719
