compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.2217,1.8728
155206-00-1,pa_h3n2,1,4.6914,0.7245
155213-67-5,pa_h3n2,1,4.1173,0.8246
156-57-0,pa_h3n2,1,3.925,1.2557
15686-71-2,pa_h3n2,1,4.0257,0.6264
159811-51-5,pa_h3n2,1,5.2084,1.5902
160970-54-7,pa_h3n2,1,4.5711,2.2218
161735-79-1,pa_h3n2,1,3.7667,0.3968
161814-49-9,pa_h3n2,1,4.2235,0.869
162011-90-7,pa_h3n2,1,4.883,0.9808
162401-32-3,pa_h3n2,1,5.4587,3.1556
163222-33-1,pa_h3n2,1,4.6446,0.9271
164656-23-9,pa_h3n2,1,3.9679,0.9066
165800-03-3,pa_h3n2,1,4.2871,1.0213
16676-29-2,pa_h3n2,1,4.4837,0.4042
169590-42-5,pa_h3n2,1,4.1814,1.2013
170729-80-3,pa_h3n2,1,4.5857,1.2769
171599-83-0,pa_h3n2,1,5.4221,1.7663
17321-77-6,pa_h3n2,1,5.3192,0.9586
1744-22-5,pa_h3n2,1,4.3863,0.7014
175865-59-5,pa_h3n2,1,4.4926,0.8561
179324-69-7,pa_h3n2,1,5.1231,1.5642
179463-17-3,pa_h3n2,1,3.8325,0.4904
18010-40-7,pa_h3n2,1,4.0296,1.0068
183133-96-2,pa_h3n2,1,3.6741,0.6885
186826-86-8,pa_h3n2,1,4.0025,0.6618
188062-50-2,pa_h3n2,1,4.7609,1.0647
190786-44-8,pa_h3n2,1,5.0743,1.4348
19171-19-8,pa_h3n2,1,3.5951,0.486
192725-17-0,pa_h3n2,1,5.0125,1.8237
19356-17-3,pa_h3n2,1,4.3929,2.4628
19387-91-8,pa_h3n2,1,5.318,1.1928
1953-02-2,pa_h3n2,1,4.6886,1.1817
196597-26-9,pa_h3n2,1,4.7139,0.9651
19767-45-4,pa_h3n2,1,6.013,1.5791
19774-82-4,pa_h3n2,1,5.0247,1.1602
198480-56-7,pa_h3n2,1,3.7206,1.0077
201530-41-8,pa_h3n2,1,5.1994,1.3306
202138-50-9,pa_h3n2,1,4.1406,0.6393
2030-63-9,pa_h3n2,1,4.3818,3.1838
204255-11-8,pa_h3n2,1,4.5869,1.1232
2062-78-4,pa_h3n2,1,4.5656,0.6611
2068-78-2,pa_h3n2,1,3.8956,1.1403
211915-06-9,pa_h3n2,1,4.0604,1.1198
21256-18-8,pa_h3n2,1,4.4457,1.3304
2135-17-3,pa_h3n2,1,4.6163,1.1574
21679-14-1,pa_h3n2,1,4.2334,0.7149
21736-83-4,pa_h3n2,1,3.824,0.6677
2192-20-3,pa_h3n2,1,4.665,1.4167
220127-57-1,pa_h3n2,1,4.1154,1.1118
220620-09-7,pa_h3n2,1,4.1527,0.4765
22254-24-6,pa_h3n2,1,4.2454,0.9242
22260-51-1,pa_h3n2,1,5.5967,1.2384
223673-61-8,pa_h3n2,1,4.8242,0.5719
224785-90-4,pa_h3n2,1,4.4903,0.5081
22916-47-8,pa_h3n2,1,4.327,0.8422
229975-97-7,pa_h3n2,1,4.8271,1.2813
231277-92-2,pa_h3n2,1,4.3729,0.7978
23651-95-8,pa_h3n2,1,5.0406,1.8419
242478-38-2,pa_h3n2,1,4.4888,0.8881
2447-57-6,pa_h3n2,1,3.889,0.9346
24729-96-2,pa_h3n2,1,6.3142,2.1277
25332-39-2,pa_h3n2,1,5.5237,1.305
25451-15-4,pa_h3n2,1,4.8039,1.7322
2627-69-2,pa_h3n2,1,3.6671,1.902
26807-65-8,pa_h3n2,1,4.5993,0.7783
269055-15-4,pa_h3n2,1,6.219,2.15
274693-27-5,pa_h3n2,1,4.9643,1.5633
27833-64-3,pa_h3n2,1,4.4935,0.7103
2809-21-4,pa_h3n2,1,5.1113,2.9671
28657-80-9,pa_h3n2,1,4.2052,0.5152
286930-03-8,pa_h3n2,1,4.4101,1.3498
297-76-7,pa_h3n2,1,4.0776,1.16
302-79-4,pa_h3n2,1,4.2798,2.2597
302962-49-8,pa_h3n2,1,3.9313,0.7793
304-20-1,pa_h3n2,1,4.5949,0.5677
3056-17-5,pa_h3n2,1,4.3762,2.0493
30652-11-0,pa_h3n2,1,3.9363,1.6735
319460-85-0,pa_h3n2,1,6.0134,6.0581
320345-99-1,pa_h3n2,1,4.9201,1.1767
321-30-2,pa_h3n2,1,4.2133,1.2665
33069-62-4,pa_h3n2,1,3.3595,0.9346
330784-47-9,pa_h3n2,1,4.4778,0.6663
33402-03-8,pa_h3n2,1,4.0444,0.8625
33419-42-0,pa_h3n2,1,5.5087,2.0768
341031-54-7,pa_h3n2,1,6.3309,2.8835
34183-22-7,pa_h3n2,1,4.7758,1.176
34381-68-5,pa_h3n2,1,4.7946,3.146
34552-83-5,pa_h3n2,1,4.44,0.6714
34580-14-8,pa_h3n2,1,4.1646,0.557
3543-75-7,pa_h3n2,1,4.1296,0.8069
36322-90-4,pa_h3n2,1,4.9966,1.7366
364782-34-3,pa_h3n2,1,4.2444,0.7259
367514-88-3,pa_h3n2,1,4.4383,5.2486
36791-04-5,pa_h3n2,1,4.3833,0.5127
3717-88-2,pa_h3n2,1,5.2657,1.6478
3801-06-7,pa_h3n2,1,4.2122,0.9141
380843-75-4,pa_h3n2,1,5.6257,2.7501
38194-50-2,pa_h3n2,1,5.5799,1.1535
38304-91-5,pa_h3n2,1,4.6946,1.6754
389-08-2,pa_h3n2,1,3.9755,1.0066
3963-95-9,pa_h3n2,1,4.249,0.7867
3978-86-7,pa_h3n2,1,3.7898,2.4399
405165-61-9,pa_h3n2,1,4.073,0.7926
41340-25-4,pa_h3n2,1,4.3233,1.081
42057-22-7,pa_h3n2,1,4.7606,1.0104
42461-84-7,pa_h3n2,1,4.0415,0.4873
42924-53-8,pa_h3n2,1,4.5612,0.9692
4342-03-4,pa_h3n2,1,4.7822,2.5207
440-17-5,pa_h3n2,1,5.4736,1.0369
443913-73-3,pa_h3n2,1,4.6842,0.6116
444731-52-6,pa_h3n2,1,6.165,1.4552
446-86-6,pa_h3n2,1,5.2078,1.2409
452-35-7,pa_h3n2,1,4.0598,0.6643
4682-36-4,pa_h3n2,1,3.9942,0.9905
475207-59-1,pa_h3n2,1,4.6277,1.4338
479-18-5,pa_h3n2,1,3.8307,0.6516
496775-61-2,pa_h3n2,1,4.0814,3.6074
50-01-1,pa_h3n2,1,4.7705,3.3537
50-02-2,pa_h3n2,1,3.7665,1.8562
50-04-4,pa_h3n2,1,4.285,0.8813
50-27-1,pa_h3n2,1,4.3202,1.0898
50-28-2,pa_h3n2,1,3.9957,0.8351
50-35-1,pa_h3n2,1,3.9362,0.6425
50-41-9,pa_h3n2,1,4.6869,1.2006
50-55-5,pa_h3n2,1,3.8099,0.9322
50-63-5,pa_h3n2,1,4.9181,2.6085
50-78-2,pa_h3n2,1,4.4617,1.1271
50-81-7,pa_h3n2,1,4.2872,0.6593
50-91-9,pa_h3n2,1,4.5146,0.7968
50700-72-6,pa_h3n2,1,4.2037,0.621
51-21-8,pa_h3n2,1,4.7781,0.9757
51-52-5,pa_h3n2,1,3.8325,0.9289
51022-70-9,pa_h3n2,1,3.9372,1.008
51333-22-3,pa_h3n2,1,3.9736,1.1034
51481-61-9,pa_h3n2,1,4.7763,0.7396
51803-78-2,pa_h3n2,1,3.6492,1.6673
518048-05-0,pa_h3n2,1,4.3278,1.2958
52-21-1,pa_h3n2,1,3.8826,0.6371
52-86-8,pa_h3n2,1,5.4253,1.7874
521-78-8,pa_h3n2,1,4.9473,0.8512
527-07-1,pa_h3n2,1,4.2071,0.69
53-86-1,pa_h3n2,1,4.3306,0.4749
53123-88-9,pa_h3n2,1,4.2213,2.4008
532-03-6,pa_h3n2,1,4.4271,0.8864
5370-01-4,pa_h3n2,1,4.7806,1.8641
53885-35-1,pa_h3n2,1,5.5705,1.551
54-85-3,pa_h3n2,1,4.1786,0.8485
54029-12-8,pa_h3n2,1,4.5612,1.7732
540737-29-9,pa_h3n2,1,4.0693,0.6145
541-15-1,pa_h3n2,1,4.3219,0.5615
541-22-0,pa_h3n2,1,4.1503,1.0096
5451-09-2,pa_h3n2,1,3.6693,0.5362
54527-84-3,pa_h3n2,1,4.7753,1.2348
548-62-9,pa_h3n2,1,4.6508,1.4747
548-73-2,pa_h3n2,1,4.542,0.8992
549-18-8,pa_h3n2,1,3.7591,0.7783
55-06-1,pa_h3n2,1,5.3892,1.1577
55-98-1,pa_h3n2,1,4.2217,2.4028
550-99-2,pa_h3n2,1,3.7257,0.9258
55079-83-9,pa_h3n2,1,5.0779,1.7419
55268-74-1,pa_h3n2,1,4.65,1.575
553-08-2,pa_h3n2,1,3.937,3.6308
555-30-6,pa_h3n2,1,4.7845,1.6688
5593-20-4,pa_h3n2,1,3.8555,1.7018
56-85-9,pa_h3n2,1,3.9785,0.5299
56180-94-0,pa_h3n2,1,4.0426,1.3103
56211-40-6,pa_h3n2,1,5.8696,0.6026
56296-78-7,pa_h3n2,1,5.5027,3.7512
57-41-0,pa_h3n2,1,4.7761,1.2433
57-66-9,pa_h3n2,1,4.8166,2.1424
57-68-1,pa_h3n2,1,3.8916,1.6723
57248-88-1,pa_h3n2,1,4.2751,1.5372
57808-65-8,pa_h3n2,1,4.0868,2.2972
57852-57-0,pa_h3n2,1,4.4646,0.5289
5786-21-0,pa_h3n2,1,5.1102,2.2058
58-32-2,pa_h3n2,1,4.4524,0.9065
58-56-0,pa_h3n2,1,4.0221,0.895
58-61-7,pa_h3n2,1,3.8432,0.7602
58-96-8,pa_h3n2,1,4.1528,0.7397
58579-51-4,pa_h3n2,1,4.0438,2.3122
5874-97-5,pa_h3n2,1,4.3441,4.3088
59-05-2,pa_h3n2,1,4.4863,0.4494
59-67-6,pa_h3n2,1,3.6688,0.8031
59-87-0,pa_h3n2,1,4.7021,1.3933
590-63-6,pa_h3n2,1,6.1916,0.9591
595-33-5,pa_h3n2,1,4.4681,0.7699
60-32-2,pa_h3n2,1,4.0461,0.9327
60-56-0,pa_h3n2,1,5.7583,1.911
6018-19-5,pa_h3n2,1,4.3867,1.4593
603-50-9,pa_h3n2,1,4.3146,0.7014
61-16-5,pa_h3n2,1,4.0255,0.6351
61-76-7,pa_h3n2,1,4.4905,0.8599
61318-91-0,pa_h3n2,1,4.1153,0.6148
61718-82-9,pa_h3n2,1,4.8375,1.3362
61825-94-3,pa_h3n2,1,4.7478,0.7564
62-31-7,pa_h3n2,1,4.6303,1.7062
62-97-5,pa_h3n2,1,4.3614,0.9433
62013-04-1,pa_h3n2,1,3.6827,1.5461
624-49-7,pa_h3n2,1,4.4173,0.7959
62571-86-2,pa_h3n2,1,4.6064,1.3163
62893-19-0,pa_h3n2,1,3.8442,0.4768
63-45-6,pa_h3n2,1,4.1328,1.2261
63-74-1,pa_h3n2,1,3.7034,1.3421
63-92-3,pa_h3n2,1,4.7384,1.0876
635728-49-3,pa_h3n2,1,4.3697,1.5262
63659-19-8,pa_h3n2,1,3.9787,1.0127
64-75-5,pa_h3n2,1,4.3386,0.9339
64-77-7,pa_h3n2,1,4.5969,1.2072
641571-10-0,pa_h3n2,1,4.2967,0.9291
64228-81-5,pa_h3n2,1,4.318,0.4344
64461-82-1,pa_h3n2,1,4.1022,0.6149
645-05-6,pa_h3n2,1,4.3782,1.2927
64872-77-1,pa_h3n2,1,4.4554,0.6533
6493-05-6,pa_h3n2,1,4.4706,1.0634
65-28-1,pa_h3n2,1,4.0534,0.7578
65-29-2,pa_h3n2,1,3.9427,1.7645
65277-42-1,pa_h3n2,1,4.5163,0.7367
65473-14-5,pa_h3n2,1,4.5897,2.0677
65928-58-7,pa_h3n2,1,4.2601,1.084
66085-59-4,pa_h3n2,1,4.9789,3.7542
66104-23-2,pa_h3n2,1,4.1946,0.9298
66357-59-3,pa_h3n2,1,4.6337,0.7107
67-03-8,pa_h3n2,1,4.4634,1.7886
67-48-1,pa_h3n2,1,4.5457,0.7897
67-73-2,pa_h3n2,1,5.2917,0.6925
67-92-5,pa_h3n2,1,4.2655,0.7998
68-19-9,pa_h3n2,1,4.2078,1.3394
68-35-9,pa_h3n2,1,3.8276,0.8006
68-41-7,pa_h3n2,1,3.9637,0.7887
68291-97-4,pa_h3n2,1,3.9268,0.7582
68373-14-8,pa_h3n2,1,3.7966,1.5814
697761-98-1,pa_h3n2,1,4.3351,1.0234
70024-40-7,pa_h3n2,1,4.2836,2.6142
70458-96-7,pa_h3n2,1,4.2951,0.7465
70476-82-3,pa_h3n2,1,4.4144,1.1237
7081-44-9,pa_h3n2,1,4.5914,1.0472
7081-53-0,pa_h3n2,1,4.1632,2.0128
71-58-9,pa_h3n2,1,4.8259,1.7505
71675-85-9,pa_h3n2,1,4.826,0.7853
72-14-0,pa_h3n2,1,4.9008,1.7173
72-33-3,pa_h3n2,1,5.0139,2.2109
721-50-6,pa_h3n2,1,3.6886,1.0874
723-46-6,pa_h3n2,1,3.8987,0.8175
72432-03-2,pa_h3n2,1,4.3066,0.73
72559-06-9,pa_h3n2,1,3.3296,0.8793
7279-75-6,pa_h3n2,1,4.2365,0.4245
73590-58-6,pa_h3n2,1,5.3464,2.9298
738-70-5,pa_h3n2,1,4.5038,0.6528
73816-42-9,pa_h3n2,1,3.9825,0.5725
73963-72-1,pa_h3n2,1,4.7757,1.017
74011-58-8,pa_h3n2,1,4.308,0.6799
745-65-3,pa_h3n2,1,3.9269,0.6482
74863-84-6,pa_h3n2,1,4.0356,0.6743
753498-25-8,pa_h3n2,1,5.4015,1.3979
75607-67-9,pa_h3n2,1,3.9252,3.316
75695-93-1,pa_h3n2,1,5.377,2.5892
75706-12-6,pa_h3n2,1,3.8442,0.8863
76-90-4,pa_h3n2,1,4.314,1.5941
7681-93-8,pa_h3n2,1,4.4919,1.1819
76824-35-6,pa_h3n2,1,4.584,1.3224
77-86-1,pa_h3n2,1,5.8993,2.009
77883-43-3,pa_h3n2,1,4.1729,0.2143
78110-38-0,pa_h3n2,1,3.8236,1.9399
78246-49-8,pa_h3n2,1,4.4561,0.6877
78281-72-8,pa_h3n2,1,3.8382,0.7828
78415-72-2,pa_h3n2,1,4.5592,1.4857
79-57-2,pa_h3n2,1,4.4138,1.914
79307-93-0,pa_h3n2,1,4.1997,0.9841
79559-97-0,pa_h3n2,1,3.8918,1.0741
797-63-7,pa_h3n2,1,5.0763,0.9535
79794-75-5,pa_h3n2,1,4.4875,0.7586
79902-63-9,pa_h3n2,1,4.2735,1.6925
80-50-2,pa_h3n2,1,4.4336,0.7318
80-77-3,pa_h3n2,1,3.7907,1.0937
81403-68-1,pa_h3n2,1,4.2729,0.6164
82034-46-6,pa_h3n2,1,4.6231,1.6843
82248-59-7,pa_h3n2,1,4.1492,0.7667
82586-52-5,pa_h3n2,1,4.5419,3.6803
82586-55-8,pa_h3n2,1,4.2085,0.704
82640-04-8,pa_h3n2,1,4.5773,0.8784
83-12-5,pa_h3n2,1,3.6057,2.3093
83-43-2,pa_h3n2,1,4.4058,0.4958
83-88-5,pa_h3n2,1,5.1149,2.0623
83915-83-7,pa_h3n2,1,4.4241,1.0647
84371-65-3,pa_h3n2,1,4.3258,0.6152
849217-68-1,pa_h3n2,1,4.9345,1.2773
85371-64-8,pa_h3n2,1,4.4115,0.9608
85622-93-1,pa_h3n2,1,4.1035,0.9666
85650-56-2,pa_h3n2,1,3.9529,0.7626
859-18-7,pa_h3n2,1,4.4676,0.8211
863031-21-4,pa_h3n2,1,4.2862,2.046
873857-62-6,pa_h3n2,1,4.2187,1.5286
877399-52-5,pa_h3n2,1,3.9497,2.3251
879085-55-9,pa_h3n2,1,3.8376,3.6658
880149-29-1,pa_h3n2,1,5.0132,1.1415
88889-14-9,pa_h3n2,1,3.8611,0.978
89-25-8,pa_h3n2,1,4.0902,0.7136
90357-06-5,pa_h3n2,1,5.093,1.6225
91374-20-8,pa_h3n2,1,3.764,1.3549
91832-40-5,pa_h3n2,1,4.5876,1.7958
93793-83-0,pa_h3n2,1,4.2102,1.0109
93957-55-2,pa_h3n2,1,3.6529,1.5726
941678-49-5,pa_h3n2,1,4.7026,0.5557
95-25-0,pa_h3n2,1,4.0478,0.6665
95635-55-5,pa_h3n2,1,4.2013,0.6181
96829-58-2,pa_h3n2,1,3.8187,1.0231
97-77-8,pa_h3n2,1,3.9537,0.6237
97240-79-4,pa_h3n2,1,4.0423,0.6987
99300-78-4,pa_h3n2,1,3.8364,3.1776
99592-39-9,pa_h3n2,1,3.875,0.993
99614-02-5,pa_h3n2,1,4.0584,1.2594
1004316-88-4,pa_h5n1,1,4.2742,0.9852
100643-71-8,pa_h5n1,1,4.8071,3.1336
101-26-8,pa_h5n1,1,3.9492,1.8985
101477-54-7,pa_h5n1,1,4.678,0.411
101827-46-7,pa_h5n1,1,3.9867,0.7615
103-16-2,pa_h5n1,1,4.9564,0.9432
103177-37-3,pa_h5n1,1,4.0921,1.2815
10405-02-4,pa_h5n1,1,4.0945,0.4696
1041434-82-5,pa_h5n1,1,4.6156,0.8902
104227-87-4,pa_h5n1,1,4.4893,0.9147
104632-26-0,pa_h5n1,1,4.2194,1.5473
105462-24-6,pa_h5n1,1,5.1811,1.3334
105816-04-4,pa_h5n1,1,5.3286,1.9904
106266-06-2,pa_h5n1,1,4.9096,0.588
106308-44-5,pa_h5n1,1,4.6317,1.2978
106685-40-9,pa_h5n1,1,4.3639,0.6956
1069-66-5,pa_h5n1,1,5.217,0.983
107-35-7,pa_h5n1,1,4.9871,1.0796
1070-11-7,pa_h5n1,1,4.1577,0.699
107133-36-8,pa_h5n1,1,4.8774,0.9989
107724-20-9,pa_h5n1,1,4.7467,0.6689
108341-18-0,pa_h5n1,1,4.4216,1.7703
1104-22-9,pa_h5n1,1,3.8271,0.4753
111025-46-8,pa_h5n1,1,5.1549,1.2347
111406-87-2,pa_h5n1,1,4.0913,0.5685
1115-70-4,pa_h5n1,1,3.8216,0.709
111974-72-2,pa_h5n1,1,4.7407,0.6898
112529-15-4,pa_h5n1,1,6.1313,1.0115
112809-51-5,pa_h5n1,1,4.37,0.7277
112885-42-4,pa_h5n1,1,5.0715,2.288
113-59-7,pa_h5n1,1,5.7218,0.4382
113-92-8,pa_h5n1,1,3.8369,0.8299
113852-37-2,pa_h5n1,1,4.3644,1.8598
115256-11-6,pa_h5n1,1,4.6311,0.7661
1156-19-0,pa_h5n1,1,4.3965,0.8701
117-37-3,pa_h5n1,1,4.2615,0.9501
118072-93-8,pa_h5n1,1,4.284,0.4551
119413-54-6,pa_h5n1,1,5.3351,1.6452
1195765-45-7,pa_h5n1,1,4.5397,1.4007
120-97-8,pa_h5n1,1,4.5992,1.5515
120011-70-3,pa_h5n1,1,4.249,1.1862
120202-66-6,pa_h5n1,1,5.4618,1.9886
120511-73-1,pa_h5n1,1,4.5387,1.8239
122111-03-9,pa_h5n1,1,5.4953,1.0847
122320-73-4,pa_h5n1,1,4.4238,0.7369
122647-32-9,pa_h5n1,1,3.8111,1.006
122883-93-6,pa_h5n1,1,4.8419,1.0026
1247-42-3,pa_h5n1,1,5.7554,0.5678
124750-99-8,pa_h5n1,1,5.0474,0.6241
124937-52-6,pa_h5n1,1,4.8468,0.7318
125-84-8,pa_h5n1,1,5.0253,1.2381
1263-89-4,pa_h5n1,1,3.9548,0.3859
1264-62-6,pa_h5n1,1,3.7425,1.0824
127-07-1,pa_h5n1,1,4.1945,1.4358
127-56-0,pa_h5n1,1,4.9316,1.3488
127-79-7,pa_h5n1,1,4.3481,0.5956
128794-94-5,pa_h5n1,1,4.4718,1.3315
129101-54-8,pa_h5n1,1,4.5478,1.5554
129497-78-5,pa_h5n1,1,4.5682,4.2592
129722-12-9,pa_h5n1,1,5.092,1.5903
130-61-0,pa_h5n1,1,4.3697,1.5731
13010-47-4,pa_h5n1,1,4.9889,2.9349
132-17-2,pa_h5n1,1,4.3884,0.9173
132-18-3,pa_h5n1,1,4.1349,1.4851
132539-06-1,pa_h5n1,1,4.228,1.1332
13292-46-1,pa_h5n1,1,3.7544,0.7255
133-67-5,pa_h5n1,1,4.3811,0.8937
133099-07-7,pa_h5n1,1,5.217,0.6326
133454-47-4,pa_h5n1,1,5.3216,3.7648
134308-13-7,pa_h5n1,1,4.2528,0.5822
134523-03-8,pa_h5n1,1,4.9712,1.7573
135729-62-3,pa_h5n1,1,4.2095,1.4258
136-40-3,pa_h5n1,1,4.1885,1.5079
136572-09-3,pa_h5n1,1,4.021,0.6434
137-58-6,pa_h5n1,1,4.2994,1.3967
137071-32-0,pa_h5n1,1,3.5894,0.9884
138402-11-6,pa_h5n1,1,4.6303,0.4793
138530-94-6,pa_h5n1,1,5.2405,0.8625
138926-19-9,pa_h5n1,1,4.5481,0.5952
139110-80-8,pa_h5n1,1,5.1699,2.8808
140462-76-6,pa_h5n1,1,4.5343,1.2674
141-90-2,pa_h5n1,1,4.2263,2.7547
141505-33-1,pa_h5n1,1,5.2254,1.0039
141625-93-6,pa_h5n1,1,5.4378,2.4134
142340-99-6,pa_h5n1,1,3.7897,0.6282
144-82-1,pa_h5n1,1,5.3224,1.1058
144060-53-7,pa_h5n1,1,4.5652,1.7462
144689-63-4,pa_h5n1,1,4.8261,0.6218
144701-48-4,pa_h5n1,1,4.4503,1.1111
145040-37-5,pa_h5n1,1,3.5461,0.5538
145108-58-3,pa_h5n1,1,4.1367,1.3313
146464-95-1,pa_h5n1,1,4.3443,0.4077
147-94-4,pa_h5n1,1,5.0601,2.6116
147127-20-6,pa_h5n1,1,3.8303,1.7045
147403-03-0,pa_h5n1,1,5.4174,1.0331
1476-53-5,pa_h5n1,1,4.3548,1.1933
148-79-8,pa_h5n1,1,4.8633,1.8207
148849-67-6,pa_h5n1,1,4.3222,1.2107
149647-78-9,pa_h5n1,1,4.2832,2.0164
150-76-5,pa_h5n1,1,4.1645,0.3994
150322-43-3,pa_h5n1,1,4.5039,0.8971
150399-23-8,pa_h5n1,1,4.7058,0.821
150683-30-0,pa_h5n1,1,4.1814,0.4352
1508-65-2,pa_h5n1,1,4.4052,0.8116
1508-75-4,pa_h5n1,1,4.2605,0.9027
1508-76-5,pa_h5n1,1,4.7137,1.8187
152-62-5,pa_h5n1,1,5.0073,0.7418
152520-56-4,pa_h5n1,1,4.7981,5.0645
15307-81-0,pa_h5n1,1,4.2234,0.6243
153559-49-0,pa_h5n1,1,4.1664,0.7173
154229-19-3,pa_h5n1,1,4.7929,0.7491
154361-50-9,pa_h5n1,1,5.0858,1.177
155-41-9,pa_h5n1,1,5.0411,3.5605
155206-00-1,pa_h5n1,1,4.8654,2.3865
155213-67-5,pa_h5n1,1,3.8402,0.5241
156-57-0,pa_h5n1,1,3.7018,2.4081
15686-71-2,pa_h5n1,1,4.1254,0.7851
159811-51-5,pa_h5n1,1,5.1718,1.5591
160970-54-7,pa_h5n1,1,5.0232,1.9603
161735-79-1,pa_h5n1,1,4.2047,2.0824
161814-49-9,pa_h5n1,1,4.2727,1.1546
162011-90-7,pa_h5n1,1,4.3679,0.5581
162401-32-3,pa_h5n1,1,5.3579,3.3417
163222-33-1,pa_h5n1,1,4.4546,1.54
164656-23-9,pa_h5n1,1,4.1476,0.6161
165800-03-3,pa_h5n1,1,3.9208,1.1006
169590-42-5,pa_h5n1,1,4.2789,0.8596
170729-80-3,pa_h5n1,1,4.8966,0.8575
171599-83-0,pa_h5n1,1,4.4081,0.923
17321-77-6,pa_h5n1,1,5.411,3.0698
1744-22-5,pa_h5n1,1,4.3202,0.4108
175865-59-5,pa_h5n1,1,4.9446,1.5612
179324-69-7,pa_h5n1,1,5.0468,1.7181
179463-17-3,pa_h5n1,1,3.4904,2.2547
18010-40-7,pa_h5n1,1,4.5216,1.7788
183133-96-2,pa_h5n1,1,4.0372,0.951
186826-86-8,pa_h5n1,1,4.1187,0.8543
188062-50-2,pa_h5n1,1,5.0627,0.6239
190786-44-8,pa_h5n1,1,4.7856,1.0668
19171-19-8,pa_h5n1,1,3.771,0.8304
19356-17-3,pa_h5n1,1,4.6992,0.7884
19387-91-8,pa_h5n1,1,5.4107,0.7205
1953-02-2,pa_h5n1,1,4.3192,0.6628
196597-26-9,pa_h5n1,1,5.1588,3.6349
19767-45-4,pa_h5n1,1,5.1034,0.7425
19774-82-4,pa_h5n1,1,4.7644,0.8675
198480-56-7,pa_h5n1,1,4.415,0.5997
201530-41-8,pa_h5n1,1,5.2168,0.8218
202138-50-9,pa_h5n1,1,4.159,1.2193
2030-63-9,pa_h5n1,1,4.2457,1.1172
204255-11-8,pa_h5n1,1,5.4398,1.6188
2062-78-4,pa_h5n1,1,4.2177,1.202
2068-78-2,pa_h5n1,1,4.0456,1.6888
211915-06-9,pa_h5n1,1,4.2536,2.0767
21256-18-8,pa_h5n1,1,5.0149,1.9945
2135-17-3,pa_h5n1,1,4.57,0.8003
21679-14-1,pa_h5n1,1,4.5329,0.1757
21736-83-4,pa_h5n1,1,4.0956,1.0985
2192-20-3,pa_h5n1,1,5.1543,1.1966
220127-57-1,pa_h5n1,1,4.0336,0.9492
220620-09-7,pa_h5n1,1,4.2618,0.7396
22254-24-6,pa_h5n1,1,4.1758,1.2046
22260-51-1,pa_h5n1,1,5.6999,3.7399
223673-61-8,pa_h5n1,1,5.0659,1.9882
224785-90-4,pa_h5n1,1,4.5341,0.68
22916-47-8,pa_h5n1,1,4.5118,1.4691
231277-92-2,pa_h5n1,1,4.5887,2.3019
242478-38-2,pa_h5n1,1,4.96,1.1589
2447-57-6,pa_h5n1,1,3.9624,1.0906
24729-96-2,pa_h5n1,1,6.6416,2.2453
25451-15-4,pa_h5n1,1,4.6545,0.5193
2627-69-2,pa_h5n1,1,3.551,0.9609
26807-65-8,pa_h5n1,1,4.3845,1.4166
269055-15-4,pa_h5n1,1,5.8164,2.5096
274693-27-5,pa_h5n1,1,4.8987,1.0532
27833-64-3,pa_h5n1,1,4.9068,1.2435
2809-21-4,pa_h5n1,1,5.4544,1.2428
28657-80-9,pa_h5n1,1,4.0295,1.2176
286930-03-8,pa_h5n1,1,4.1194,0.9433
297-76-7,pa_h5n1,1,4.2547,1.075
302-79-4,pa_h5n1,1,4.1562,2.1266
302962-49-8,pa_h5n1,1,4.541,3.0987
304-20-1,pa_h5n1,1,5.4365,1.7158
3056-17-5,pa_h5n1,1,4.7077,1.0358
30652-11-0,pa_h5n1,1,4.3297,1.1001
319460-85-0,pa_h5n1,1,6.4989,1.8407
320345-99-1,pa_h5n1,1,4.9869,1.2692
321-30-2,pa_h5n1,1,4.0434,1.0185
32986-56-4,pa_h5n1,1,4.3321,0.9553
33069-62-4,pa_h5n1,1,3.4086,0.6299
330784-47-9,pa_h5n1,1,4.4195,0.5626
33402-03-8,pa_h5n1,1,4.0131,2.0367
33419-42-0,pa_h5n1,1,5.9773,2.5632
341031-54-7,pa_h5n1,1,6.2963,3.7276
34183-22-7,pa_h5n1,1,4.8808,1.2012
34381-68-5,pa_h5n1,1,4.9408,2.1066
34552-83-5,pa_h5n1,1,4.4135,0.4329
34580-14-8,pa_h5n1,1,3.831,1.0894
3543-75-7,pa_h5n1,1,4.229,1.1407
36322-90-4,pa_h5n1,1,5.8336,1.9242
364782-34-3,pa_h5n1,1,4.6694,0.9796
367514-88-3,pa_h5n1,1,4.4135,0.5742
36791-04-5,pa_h5n1,1,4.4942,1.2223
3717-88-2,pa_h5n1,1,4.283,1.2689
3801-06-7,pa_h5n1,1,4.5026,1.2056
380843-75-4,pa_h5n1,1,4.7616,2.6409
38194-50-2,pa_h5n1,1,4.0684,1.1172
38304-91-5,pa_h5n1,1,4.2453,1.2592
389-08-2,pa_h5n1,1,4.7918,1.0549
3963-95-9,pa_h5n1,1,4.1438,1.2984
3978-86-7,pa_h5n1,1,4.2447,0.8266
405165-61-9,pa_h5n1,1,4.268,0.9343
41340-25-4,pa_h5n1,1,4.3101,1.9885
