compound_id,target_id,in_experimental_data,pred_mean,pred_err
154361-50-9,pa_h3n2,1,5.0878,2.2531
155206-00-1,pa_h3n2,1,4.5115,0.6917
155213-67-5,pa_h3n2,1,4.3665,1.2477
156-57-0,pa_h3n2,1,4.1764,1.1974
15686-71-2,pa_h3n2,1,4.1315,1.1078
159811-51-5,pa_h3n2,1,5.0699,2.1654
160970-54-7,pa_h3n2,1,4.4282,1.3988
161735-79-1,pa_h3n2,1,4.053,0.7168
161814-49-9,pa_h3n2,1,4.1702,1.2987
162011-90-7,pa_h3n2,1,4.7312,1.1887
162401-32-3,pa_h3n2,1,4.8411,4.4295
163222-33-1,pa_h3n2,1,4.5547,0.873
164656-23-9,pa_h3n2,1,4.1841,1.2046
165800-03-3,pa_h3n2,1,4.2323,1.3825
16676-29-2,pa_h3n2,1,4.3997,0.5769
169590-42-5,pa_h3n2,1,4.2994,1.5272
170729-80-3,pa_h3n2,1,4.4222,0.7208
171599-83-0,pa_h3n2,1,5.0096,1.5794
17321-77-6,pa_h3n2,1,4.9507,1.7394
1744-22-5,pa_h3n2,1,4.375,0.3934
175865-59-5,pa_h3n2,1,4.4075,0.784
179324-69-7,pa_h3n2,1,4.977,1.4646
179463-17-3,pa_h3n2,1,4.2817,1.3573
18010-40-7,pa_h3n2,1,4.1096,0.7945
183133-96-2,pa_h3n2,1,4.1009,1.1939
186826-86-8,pa_h3n2,1,4.1301,0.7561
188062-50-2,pa_h3n2,1,4.7032,0.9151
190786-44-8,pa_h3n2,1,5.006,1.2823
19171-19-8,pa_h3n2,1,3.9299,0.757
192725-17-0,pa_h3n2,1,5.2026,1.6743
19356-17-3,pa_h3n2,1,4.3831,1.2254
19387-91-8,pa_h3n2,1,5.1262,1.0168
1953-02-2,pa_h3n2,1,4.8156,1.3345
196597-26-9,pa_h3n2,1,4.5337,0.8692
19767-45-4,pa_h3n2,1,5.4238,1.6297
19774-82-4,pa_h3n2,1,5.1123,1.4969
198480-56-7,pa_h3n2,1,3.9293,0.9457
201530-41-8,pa_h3n2,1,4.8683,1.5165
202138-50-9,pa_h3n2,1,4.3244,0.8224
2030-63-9,pa_h3n2,1,4.3538,2.4143
204255-11-8,pa_h3n2,1,4.4693,1.0089
2062-78-4,pa_h3n2,1,4.4505,1.0077
2068-78-2,pa_h3n2,1,4.2515,0.8191
211915-06-9,pa_h3n2,1,4.2881,0.7705
21256-18-8,pa_h3n2,1,4.4967,0.8105
2135-17-3,pa_h3n2,1,4.5845,1.3779
21679-14-1,pa_h3n2,1,4.2547,0.6683
21736-83-4,pa_h3n2,1,3.9719,0.6919
2192-20-3,pa_h3n2,1,4.4404,1.0593
220127-57-1,pa_h3n2,1,4.0724,0.8506
220620-09-7,pa_h3n2,1,4.327,1.3766
22254-24-6,pa_h3n2,1,4.1924,0.9528
22260-51-1,pa_h3n2,1,5.0023,1.9029
223673-61-8,pa_h3n2,1,4.6962,1.8465
224785-90-4,pa_h3n2,1,4.3839,0.477
22916-47-8,pa_h3n2,1,4.4381,0.8151
229975-97-7,pa_h3n2,1,4.9941,1.3974
231277-92-2,pa_h3n2,1,4.6148,1.6705
23651-95-8,pa_h3n2,1,4.787,1.6537
242478-38-2,pa_h3n2,1,4.3841,0.9573
2447-57-6,pa_h3n2,1,3.9302,1.3026
24729-96-2,pa_h3n2,1,5.7528,3.3589
25332-39-2,pa_h3n2,1,5.1421,1.3519
25451-15-4,pa_h3n2,1,4.6963,1.6516
2627-69-2,pa_h3n2,1,4.0547,1.7227
26807-65-8,pa_h3n2,1,4.4726,0.4807
269055-15-4,pa_h3n2,1,5.876,2.5142
274693-27-5,pa_h3n2,1,4.7739,2.3283
27833-64-3,pa_h3n2,1,4.3609,0.8834
2809-21-4,pa_h3n2,1,5.1612,3.1588
28657-80-9,pa_h3n2,1,4.2748,1.0421
286930-03-8,pa_h3n2,1,4.1548,1.3308
297-76-7,pa_h3n2,1,4.0389,1.0135
302-79-4,pa_h3n2,1,4.5594,2.257
302962-49-8,pa_h3n2,1,4.1223,0.9147
304-20-1,pa_h3n2,1,4.6028,0.6976
3056-17-5,pa_h3n2,1,4.6521,2.0765
30652-11-0,pa_h3n2,1,4.0892,1.563
319460-85-0,pa_h3n2,1,5.503,5.5393
320345-99-1,pa_h3n2,1,4.7136,1.5849
321-30-2,pa_h3n2,1,4.2934,0.6954
33069-62-4,pa_h3n2,1,3.9412,1.4462
330784-47-9,pa_h3n2,1,4.3463,0.6873
33402-03-8,pa_h3n2,1,4.2382,0.886
33419-42-0,pa_h3n2,1,5.2538,1.7834
341031-54-7,pa_h3n2,1,5.4562,3.2574
34183-22-7,pa_h3n2,1,4.6298,1.2425
34381-68-5,pa_h3n2,1,4.9434,3.1777
34552-83-5,pa_h3n2,1,4.4651,0.7638
34580-14-8,pa_h3n2,1,4.1539,1.4567
3543-75-7,pa_h3n2,1,4.0363,0.9277
36322-90-4,pa_h3n2,1,4.8948,1.5398
364782-34-3,pa_h3n2,1,4.178,1.3362
367514-88-3,pa_h3n2,1,4.0816,2.5366
36791-04-5,pa_h3n2,1,4.4592,1.2857
3717-88-2,pa_h3n2,1,5.0363,1.2523
3801-06-7,pa_h3n2,1,4.2757,0.9861
380843-75-4,pa_h3n2,1,5.0195,2.8703
38194-50-2,pa_h3n2,1,5.2821,1.6628
38304-91-5,pa_h3n2,1,4.6844,2.2125
389-08-2,pa_h3n2,1,4.056,0.5854
3963-95-9,pa_h3n2,1,4.2158,0.9199
3978-86-7,pa_h3n2,1,4.1524,1.5449
405165-61-9,pa_h3n2,1,4.2345,0.966
41340-25-4,pa_h3n2,1,4.3022,1.0637
42057-22-7,pa_h3n2,1,4.5374,1.378
42461-84-7,pa_h3n2,1,4.0363,0.9929
42924-53-8,pa_h3n2,1,4.5348,0.9865
4342-03-4,pa_h3n2,1,4.6642,2.1723
440-17-5,pa_h3n2,1,5.3058,1.7315
443913-73-3,pa_h3n2,1,4.5075,0.8017
444731-52-6,pa_h3n2,1,5.354,1.3147
446-86-6,pa_h3n2,1,5.0011,1.3383
452-35-7,pa_h3n2,1,4.1604,1.0953
4682-36-4,pa_h3n2,1,4.1204,0.6235
475207-59-1,pa_h3n2,1,4.803,1.1816
479-18-5,pa_h3n2,1,4.0362,0.7717
496775-61-2,pa_h3n2,1,4.061,2.1733
50-01-1,pa_h3n2,1,4.9637,1.3688
50-02-2,pa_h3n2,1,3.9997,1.6755
50-04-4,pa_h3n2,1,4.3492,0.6821
50-27-1,pa_h3n2,1,4.3218,0.9389
50-28-2,pa_h3n2,1,4.1773,0.7965
50-35-1,pa_h3n2,1,4.2367,0.9479
50-41-9,pa_h3n2,1,4.7726,1.588
50-55-5,pa_h3n2,1,3.9555,0.9396
50-63-5,pa_h3n2,1,4.6696,2.0328
50-78-2,pa_h3n2,1,4.424,0.6016
50-81-7,pa_h3n2,1,4.3474,0.9422
50-91-9,pa_h3n2,1,4.6151,0.8504
50700-72-6,pa_h3n2,1,4.3349,0.6421
51-21-8,pa_h3n2,1,4.748,1.5905
51-52-5,pa_h3n2,1,3.8929,0.9169
51022-70-9,pa_h3n2,1,4.0477,1.201
51333-22-3,pa_h3n2,1,4.0108,1.1262
51481-61-9,pa_h3n2,1,4.7748,1.4383
51803-78-2,pa_h3n2,1,3.9859,1.5939
518048-05-0,pa_h3n2,1,4.2541,1.4759
52-21-1,pa_h3n2,1,4.1245,1.1662
52-86-8,pa_h3n2,1,4.781,1.9421
521-78-8,pa_h3n2,1,4.8045,1.3488
527-07-1,pa_h3n2,1,4.2543,0.7334
53-86-1,pa_h3n2,1,4.2764,0.7189
53123-88-9,pa_h3n2,1,4.6279,2.945
532-03-6,pa_h3n2,1,4.5511,1.5668
5370-01-4,pa_h3n2,1,4.9777,2.3295
53885-35-1,pa_h3n2,1,5.1092,2.1269
54-85-3,pa_h3n2,1,4.2069,0.785
54029-12-8,pa_h3n2,1,4.5765,1.1127
540737-29-9,pa_h3n2,1,4.0994,1.0207
541-15-1,pa_h3n2,1,4.3476,1.0058
541-22-0,pa_h3n2,1,4.3879,0.9017
5451-09-2,pa_h3n2,1,4.0239,0.9922
54527-84-3,pa_h3n2,1,4.6402,1.2766
548-62-9,pa_h3n2,1,4.4435,1.2831
548-73-2,pa_h3n2,1,4.3704,0.9797
549-18-8,pa_h3n2,1,4.0105,0.7985
55-06-1,pa_h3n2,1,5.1161,1.2745
55-98-1,pa_h3n2,1,4.3681,2.093
550-99-2,pa_h3n2,1,4.0023,1.2078
55079-83-9,pa_h3n2,1,5.0188,1.9814
55268-74-1,pa_h3n2,1,4.2929,0.9055
553-08-2,pa_h3n2,1,4.3985,3.6608
555-30-6,pa_h3n2,1,4.7569,1.2995
5593-20-4,pa_h3n2,1,3.9904,0.7929
56-85-9,pa_h3n2,1,4.1909,0.9234
56180-94-0,pa_h3n2,1,4.469,0.8438
56211-40-6,pa_h3n2,1,5.2881,1.2781
56296-78-7,pa_h3n2,1,5.2138,1.9135
57-41-0,pa_h3n2,1,4.5949,1.4213
57-66-9,pa_h3n2,1,4.5549,1.1217
57-68-1,pa_h3n2,1,4.153,1.3584
57248-88-1,pa_h3n2,1,4.6464,2.0932
57808-65-8,pa_h3n2,1,4.3438,1.0595
57852-57-0,pa_h3n2,1,4.4911,0.545
5786-21-0,pa_h3n2,1,4.6977,2.8849
58-32-2,pa_h3n2,1,4.4764,1.3933
58-56-0,pa_h3n2,1,4.056,0.6618
58-61-7,pa_h3n2,1,4.0315,0.9323
58-96-8,pa_h3n2,1,4.301,0.7037
58579-51-4,pa_h3n2,1,4.2937,1.4769
5874-97-5,pa_h3n2,1,4.8209,4.2991
59-05-2,pa_h3n2,1,4.5001,0.7003
59-67-6,pa_h3n2,1,3.8949,1.0428
59-87-0,pa_h3n2,1,4.8068,2.315
590-63-6,pa_h3n2,1,5.546,2.4049
595-33-5,pa_h3n2,1,4.4072,0.8104
60-32-2,pa_h3n2,1,4.0873,1.0477
60-56-0,pa_h3n2,1,5.3859,1.6439
6018-19-5,pa_h3n2,1,4.5352,1.2373
603-50-9,pa_h3n2,1,4.2916,0.6555
61-16-5,pa_h3n2,1,4.0645,1.214
61-76-7,pa_h3n2,1,4.5631,0.7914
61318-91-0,pa_h3n2,1,4.2104,1.0065
61718-82-9,pa_h3n2,1,4.5121,0.9591
61825-94-3,pa_h3n2,1,4.9285,2.2632
62-31-7,pa_h3n2,1,4.4667,1.2393
62-97-5,pa_h3n2,1,4.4438,1.194
62013-04-1,pa_h3n2,1,4.3457,1.156
624-49-7,pa_h3n2,1,4.4738,0.6121
62571-86-2,pa_h3n2,1,4.5945,1.4338
62893-19-0,pa_h3n2,1,4.1464,1.1272
63-45-6,pa_h3n2,1,4.0938,0.8763
63-74-1,pa_h3n2,1,4.0701,1.1708
63-92-3,pa_h3n2,1,4.6459,1.1725
635728-49-3,pa_h3n2,1,4.4263,1.0796
63659-19-8,pa_h3n2,1,3.997,0.9073
64-75-5,pa_h3n2,1,4.4083,0.8786
64-77-7,pa_h3n2,1,4.6358,1.572
641571-10-0,pa_h3n2,1,4.3705,0.9965
64228-81-5,pa_h3n2,1,4.5839,0.6531
64461-82-1,pa_h3n2,1,4.3648,1.1084
645-05-6,pa_h3n2,1,4.3773,0.8658
64872-77-1,pa_h3n2,1,4.5102,0.9204
6493-05-6,pa_h3n2,1,4.6678,2.1351
65-28-1,pa_h3n2,1,4.1425,1.3247
65-29-2,pa_h3n2,1,4.2432,1.1462
65277-42-1,pa_h3n2,1,4.4844,1.1236
65473-14-5,pa_h3n2,1,4.4595,2.3992
65928-58-7,pa_h3n2,1,4.2411,0.8518
66085-59-4,pa_h3n2,1,5.0052,2.1472
66104-23-2,pa_h3n2,1,4.1782,0.9838
66357-59-3,pa_h3n2,1,4.6561,1.048
67-03-8,pa_h3n2,1,4.6617,2.1282
67-48-1,pa_h3n2,1,4.5662,1.1134
67-73-2,pa_h3n2,1,5.1591,0.7872
67-92-5,pa_h3n2,1,4.2527,0.8211
68-19-9,pa_h3n2,1,4.5004,1.249
68-35-9,pa_h3n2,1,4.0871,1.2306
68-41-7,pa_h3n2,1,4.0877,0.5868
68291-97-4,pa_h3n2,1,4.1839,1.3671
68373-14-8,pa_h3n2,1,3.9896,1.0424
697761-98-1,pa_h3n2,1,4.3175,0.9422
70024-40-7,pa_h3n2,1,4.5549,2.6829
70458-96-7,pa_h3n2,1,4.3028,0.9021
70476-82-3,pa_h3n2,1,4.5455,0.9238
7081-44-9,pa_h3n2,1,4.5691,1.5954
7081-53-0,pa_h3n2,1,4.2992,1.299
71-58-9,pa_h3n2,1,4.5915,1.6498
71675-85-9,pa_h3n2,1,4.6901,0.8851
72-14-0,pa_h3n2,1,4.7789,1.022
72-33-3,pa_h3n2,1,4.8464,3.2174
721-50-6,pa_h3n2,1,3.9048,1.2065
723-46-6,pa_h3n2,1,4.016,0.8379
72432-03-2,pa_h3n2,1,4.4571,1.3352
72559-06-9,pa_h3n2,1,3.7737,0.5086
7279-75-6,pa_h3n2,1,4.2767,0.6738
73590-58-6,pa_h3n2,1,5.1823,1.9286
738-70-5,pa_h3n2,1,4.4544,0.8158
73816-42-9,pa_h3n2,1,4.1346,0.8425
73963-72-1,pa_h3n2,1,4.662,1.0081
74011-58-8,pa_h3n2,1,4.2906,0.7587
745-65-3,pa_h3n2,1,3.9325,0.9815
74863-84-6,pa_h3n2,1,4.297,0.9832
753498-25-8,pa_h3n2,1,5.0281,1.7095
75607-67-9,pa_h3n2,1,4.1811,1.738
75695-93-1,pa_h3n2,1,4.9591,2.4419
75706-12-6,pa_h3n2,1,4.0094,0.9744
76-90-4,pa_h3n2,1,4.2397,1.375
7681-93-8,pa_h3n2,1,4.7135,1.2956
76824-35-6,pa_h3n2,1,4.5032,1.7172
77-86-1,pa_h3n2,1,5.5813,1.7833
77883-43-3,pa_h3n2,1,4.2534,0.7266
78110-38-0,pa_h3n2,1,4.2902,1.7725
78246-49-8,pa_h3n2,1,4.3299,0.6985
78281-72-8,pa_h3n2,1,3.974,0.8984
78415-72-2,pa_h3n2,1,4.7305,1.2562
79-57-2,pa_h3n2,1,4.4458,1.2607
79307-93-0,pa_h3n2,1,4.3014,0.8927
79559-97-0,pa_h3n2,1,4.1363,0.7404
797-63-7,pa_h3n2,1,4.9544,1.5157
79794-75-5,pa_h3n2,1,4.4863,1.0733
79902-63-9,pa_h3n2,1,4.4016,0.8416
80-50-2,pa_h3n2,1,4.6382,1.8909
80-77-3,pa_h3n2,1,4.1251,1.3582
81403-68-1,pa_h3n2,1,4.2584,0.8564
82034-46-6,pa_h3n2,1,4.6183,1.3537
82248-59-7,pa_h3n2,1,4.2906,0.9076
82586-52-5,pa_h3n2,1,4.6828,2.4267
82586-55-8,pa_h3n2,1,4.2684,1.071
82640-04-8,pa_h3n2,1,4.3302,1.0154
83-12-5,pa_h3n2,1,3.9939,1.7391
83-43-2,pa_h3n2,1,4.3901,0.7387
83-88-5,pa_h3n2,1,4.6246,1.1236
83915-83-7,pa_h3n2,1,4.4334,0.9666
84371-65-3,pa_h3n2,1,4.3737,0.9372
849217-68-1,pa_h3n2,1,4.9519,1.8095
85371-64-8,pa_h3n2,1,4.5492,1.6429
85622-93-1,pa_h3n2,1,4.2152,1.314
85650-56-2,pa_h3n2,1,4.1016,1.0831
859-18-7,pa_h3n2,1,4.698,1.0746
863031-21-4,pa_h3n2,1,4.4806,0.8926
873857-62-6,pa_h3n2,1,4.4455,1.0546
877399-52-5,pa_h3n2,1,4.36,1.3586
879085-55-9,pa_h3n2,1,4.1549,2.0178
880149-29-1,pa_h3n2,1,5.2583,2.3468
88889-14-9,pa_h3n2,1,4.197,0.9649
89-25-8,pa_h3n2,1,4.4077,1.3194
90357-06-5,pa_h3n2,1,4.8974,1.6828
91374-20-8,pa_h3n2,1,4.0001,1.6294
91832-40-5,pa_h3n2,1,4.4225,1.2656
93793-83-0,pa_h3n2,1,4.1557,0.8145
93957-55-2,pa_h3n2,1,3.9734,1.5261
941678-49-5,pa_h3n2,1,4.6257,1.3756
95-25-0,pa_h3n2,1,4.4026,1.6363
95635-55-5,pa_h3n2,1,4.269,1.1212
96829-58-2,pa_h3n2,1,4.1126,1.2651
97-77-8,pa_h3n2,1,4.076,1.0497
97240-79-4,pa_h3n2,1,4.1503,1.5908
99300-78-4,pa_h3n2,1,4.2912,3.1157
99592-39-9,pa_h3n2,1,3.9475,1.0083
99614-02-5,pa_h3n2,1,4.1616,0.8941
1004316-88-4,pa_h5n1,1,4.8563,2.2839
100643-71-8,pa_h5n1,1,4.7878,0.9874
101-26-8,pa_h5n1,1,4.3089,1.2265
101477-54-7,pa_h5n1,1,4.6846,1.025
101827-46-7,pa_h5n1,1,4.0364,0.836
103-16-2,pa_h5n1,1,4.8194,0.7951
103177-37-3,pa_h5n1,1,4.2604,0.891
10405-02-4,pa_h5n1,1,4.1047,0.8081
1041434-82-5,pa_h5n1,1,4.5449,1.2902
104227-87-4,pa_h5n1,1,4.3865,0.7851
104632-26-0,pa_h5n1,1,4.5208,1.74
105462-24-6,pa_h5n1,1,5.1148,1.2622
105816-04-4,pa_h5n1,1,5.0247,1.5539
106266-06-2,pa_h5n1,1,4.7588,0.8618
106308-44-5,pa_h5n1,1,4.5217,1.0718
106685-40-9,pa_h5n1,1,4.3635,0.9864
1069-66-5,pa_h5n1,1,5.0148,1.0981
107-35-7,pa_h5n1,1,4.8932,1.0889
1070-11-7,pa_h5n1,1,4.2318,1.1249
107133-36-8,pa_h5n1,1,4.6849,1.412
107724-20-9,pa_h5n1,1,4.6012,0.7505
108341-18-0,pa_h5n1,1,4.2987,1.7213
1104-22-9,pa_h5n1,1,3.851,0.487
111025-46-8,pa_h5n1,1,4.8636,0.7951
111406-87-2,pa_h5n1,1,4.1857,0.8018
1115-70-4,pa_h5n1,1,3.8944,0.8322
111974-72-2,pa_h5n1,1,4.5124,0.8599
112529-15-4,pa_h5n1,1,5.5482,2.646
112809-51-5,pa_h5n1,1,4.5201,0.943
112885-42-4,pa_h5n1,1,4.5967,1.711
113-59-7,pa_h5n1,1,5.456,0.985
113-92-8,pa_h5n1,1,4.11,0.5054
113852-37-2,pa_h5n1,1,4.1937,1.4548
115256-11-6,pa_h5n1,1,4.5597,0.9432
1156-19-0,pa_h5n1,1,4.3428,0.9148
117-37-3,pa_h5n1,1,4.3732,0.9802
118072-93-8,pa_h5n1,1,4.3344,0.8541
119413-54-6,pa_h5n1,1,5.0384,1.2539
1195765-45-7,pa_h5n1,1,4.4874,1.4623
120-97-8,pa_h5n1,1,4.7145,1.0932
120011-70-3,pa_h5n1,1,4.6112,1.3099
120202-66-6,pa_h5n1,1,5.0244,2.1438
120511-73-1,pa_h5n1,1,4.2602,1.2164
122111-03-9,pa_h5n1,1,5.272,1.78
122320-73-4,pa_h5n1,1,4.2198,1.1272
122647-32-9,pa_h5n1,1,3.9362,0.8664
122883-93-6,pa_h5n1,1,4.794,1.5517
1247-42-3,pa_h5n1,1,5.4257,1.0666
124750-99-8,pa_h5n1,1,4.7647,1.238
124937-52-6,pa_h5n1,1,4.7563,0.835
125-84-8,pa_h5n1,1,4.9196,1.8572
1263-89-4,pa_h5n1,1,4.1439,0.5144
1264-62-6,pa_h5n1,1,4.1834,0.7417
127-07-1,pa_h5n1,1,4.3154,1.0223
127-56-0,pa_h5n1,1,4.9284,1.2223
127-79-7,pa_h5n1,1,4.3666,0.9582
128794-94-5,pa_h5n1,1,4.4989,1.2083
129101-54-8,pa_h5n1,1,4.5624,1.0142
129497-78-5,pa_h5n1,1,4.9165,2.9687
129722-12-9,pa_h5n1,1,4.8756,1.3864
130-61-0,pa_h5n1,1,4.2144,1.1293
13010-47-4,pa_h5n1,1,4.7767,1.6537
132-17-2,pa_h5n1,1,4.3547,0.7644
132-18-3,pa_h5n1,1,4.2531,1.2252
132539-06-1,pa_h5n1,1,4.126,1.1262
13292-46-1,pa_h5n1,1,4.0587,0.6341
133-67-5,pa_h5n1,1,4.3175,1.0086
133099-07-7,pa_h5n1,1,5.0273,1.2763
133454-47-4,pa_h5n1,1,5.19,3.0824
134308-13-7,pa_h5n1,1,4.2022,0.6104
134523-03-8,pa_h5n1,1,5.0954,2.2113
135729-62-3,pa_h5n1,1,4.2591,1.1181
136-40-3,pa_h5n1,1,4.4332,1.6746
136572-09-3,pa_h5n1,1,4.0873,1.2545
137-58-6,pa_h5n1,1,4.2993,0.6852
137071-32-0,pa_h5n1,1,4.0051,1.2824
138402-11-6,pa_h5n1,1,4.6739,0.8182
138530-94-6,pa_h5n1,1,5.0413,1.3889
138926-19-9,pa_h5n1,1,4.5252,1.2144
139110-80-8,pa_h5n1,1,4.8451,2.1571
140462-76-6,pa_h5n1,1,4.3882,1.3669
141-90-2,pa_h5n1,1,4.2342,1.852
141505-33-1,pa_h5n1,1,5.0355,1.4064
141625-93-6,pa_h5n1,1,5.2068,1.622
142340-99-6,pa_h5n1,1,4.046,0.5231
144-82-1,pa_h5n1,1,5.1036,2.2475
144060-53-7,pa_h5n1,1,4.4392,1.304
144689-63-4,pa_h5n1,1,4.8314,1.0321
144701-48-4,pa_h5n1,1,4.4406,1.0905
145040-37-5,pa_h5n1,1,3.8138,0.4583
145108-58-3,pa_h5n1,1,4.1198,1.3307
146464-95-1,pa_h5n1,1,4.2679,0.8687
147-94-4,pa_h5n1,1,4.8362,2.5009
147127-20-6,pa_h5n1,1,4.0378,1.5189
147403-03-0,pa_h5n1,1,5.2002,1.6878
1476-53-5,pa_h5n1,1,4.3252,0.642
148-79-8,pa_h5n1,1,4.6296,1.5071
148849-67-6,pa_h5n1,1,4.3099,1.2186
149647-78-9,pa_h5n1,1,4.3782,1.1744
150-76-5,pa_h5n1,1,4.3323,1.3302
150322-43-3,pa_h5n1,1,4.3505,1.0945
150399-23-8,pa_h5n1,1,4.792,1.3419
150683-30-0,pa_h5n1,1,4.4523,1.0895
1508-65-2,pa_h5n1,1,4.337,0.8946
1508-75-4,pa_h5n1,1,4.1528,1.0627
1508-76-5,pa_h5n1,1,4.5136,1.2965
152-62-5,pa_h5n1,1,4.8262,0.8978
152520-56-4,pa_h5n1,1,5.0078,4.6876
15307-81-0,pa_h5n1,1,4.3216,0.7595
153559-49-0,pa_h5n1,1,4.1072,1.0222
154229-19-3,pa_h5n1,1,4.6456,0.9089
154361-50-9,pa_h5n1,1,4.8372,1.4423
155-41-9,pa_h5n1,1,4.9783,2.6469
155206-00-1,pa_h5n1,1,4.5913,1.8782
155213-67-5,pa_h5n1,1,4.1143,0.8543
156-57-0,pa_h5n1,1,3.9593,1.6511
15686-71-2,pa_h5n1,1,4.1913,0.9025
159811-51-5,pa_h5n1,1,4.9351,1.0114
160970-54-7,pa_h5n1,1,4.9354,2.0766
161735-79-1,pa_h5n1,1,4.5124,2.0149
161814-49-9,pa_h5n1,1,4.2978,1.2421
162011-90-7,pa_h5n1,1,4.452,1.199
162401-32-3,pa_h5n1,1,4.8579,3.0651
163222-33-1,pa_h5n1,1,4.2127,1.4921
164656-23-9,pa_h5n1,1,4.288,0.8611
165800-03-3,pa_h5n1,1,3.862,0.7109
169590-42-5,pa_h5n1,1,4.3554,1.2901
170729-80-3,pa_h5n1,1,4.8063,0.9834
171599-83-0,pa_h5n1,1,4.3497,1.1339
17321-77-6,pa_h5n1,1,5.3782,3.0637
1744-22-5,pa_h5n1,1,4.3255,1.0514
175865-59-5,pa_h5n1,1,4.7511,0.9363
179324-69-7,pa_h5n1,1,4.949,2.4184
179463-17-3,pa_h5n1,1,4.0477,1.4163
18010-40-7,pa_h5n1,1,4.5359,0.9621
183133-96-2,pa_h5n1,1,4.3161,1.4795
186826-86-8,pa_h5n1,1,4.2776,0.8795
188062-50-2,pa_h5n1,1,4.8561,1.0218
190786-44-8,pa_h5n1,1,4.5378,1.2808
19171-19-8,pa_h5n1,1,4.0677,0.9482
19356-17-3,pa_h5n1,1,4.8318,1.0889
19387-91-8,pa_h5n1,1,5.0325,1.2375
1953-02-2,pa_h5n1,1,4.262,1.1097
196597-26-9,pa_h5n1,1,4.8967,2.5489
19767-45-4,pa_h5n1,1,4.8444,1.5497
19774-82-4,pa_h5n1,1,4.8245,1.2644
198480-56-7,pa_h5n1,1,4.3162,0.7615
201530-41-8,pa_h5n1,1,4.8981,1.7662
202138-50-9,pa_h5n1,1,4.4853,1.1298
2030-63-9,pa_h5n1,1,4.2882,0.8094
204255-11-8,pa_h5n1,1,4.8762,3.0816
2062-78-4,pa_h5n1,1,4.377,1.2589
2068-78-2,pa_h5n1,1,4.4065,1.8741
211915-06-9,pa_h5n1,1,4.3694,1.1646
21256-18-8,pa_h5n1,1,5.0391,1.3907
2135-17-3,pa_h5n1,1,4.5554,0.889
21679-14-1,pa_h5n1,1,4.475,1.1258
21736-83-4,pa_h5n1,1,4.163,1.0984
2192-20-3,pa_h5n1,1,4.8409,1.3802
220127-57-1,pa_h5n1,1,4.066,0.9088
220620-09-7,pa_h5n1,1,4.35,1.0472
22254-24-6,pa_h5n1,1,4.2346,1.3475
22260-51-1,pa_h5n1,1,5.0107,3.9153
223673-61-8,pa_h5n1,1,5.1659,2.2722
224785-90-4,pa_h5n1,1,4.452,0.9652
22916-47-8,pa_h5n1,1,4.5978,1.4807
231277-92-2,pa_h5n1,1,4.5986,1.6401
242478-38-2,pa_h5n1,1,4.6744,1.4377
2447-57-6,pa_h5n1,1,3.9887,0.7449
24729-96-2,pa_h5n1,1,6.0349,2.0275
25451-15-4,pa_h5n1,1,4.5695,1.1922
2627-69-2,pa_h5n1,1,3.8198,0.7203
26807-65-8,pa_h5n1,1,4.4677,1.4151
269055-15-4,pa_h5n1,1,5.5022,3.6891
274693-27-5,pa_h5n1,1,4.7513,1.2283
27833-64-3,pa_h5n1,1,4.6737,1.7314
2809-21-4,pa_h5n1,1,5.266,2.0663
28657-80-9,pa_h5n1,1,4.1202,0.7787
286930-03-8,pa_h5n1,1,4.0443,0.5991
297-76-7,pa_h5n1,1,4.1939,0.8475
302-79-4,pa_h5n1,1,4.1097,1.0465
302962-49-8,pa_h5n1,1,4.5919,1.9457
304-20-1,pa_h5n1,1,5.2637,1.9257
3056-17-5,pa_h5n1,1,4.737,1.6081
30652-11-0,pa_h5n1,1,4.3233,1.1444
319460-85-0,pa_h5n1,1,5.9653,2.3653
320345-99-1,pa_h5n1,1,4.8105,1.2027
321-30-2,pa_h5n1,1,4.2637,0.8529
32986-56-4,pa_h5n1,1,4.5519,0.965
33069-62-4,pa_h5n1,1,3.8824,0.8712
330784-47-9,pa_h5n1,1,4.3137,0.7275
33402-03-8,pa_h5n1,1,4.254,1.7917
33419-42-0,pa_h5n1,1,5.4831,2.3037
341031-54-7,pa_h5n1,1,5.5464,4.0141
34183-22-7,pa_h5n1,1,4.7968,1.0732
34381-68-5,pa_h5n1,1,4.9341,2.4119
34552-83-5,pa_h5n1,1,4.4229,0.8865
34580-14-8,pa_h5n1,1,3.9138,0.6321
3543-75-7,pa_h5n1,1,4.1183,0.8585
36322-90-4,pa_h5n1,1,5.3546,2.4671
364782-34-3,pa_h5n1,1,4.7996,0.8911
367514-88-3,pa_h5n1,1,4.3133,1.0073
36791-04-5,pa_h5n1,1,4.5759,1.6056
3717-88-2,pa_h5n1,1,4.2355,0.9543
3801-06-7,pa_h5n1,1,4.538,1.1876
380843-75-4,pa_h5n1,1,4.5649,1.4909
38194-50-2,pa_h5n1,1,4.1449,0.4814
38304-91-5,pa_h5n1,1,4.3286,0.8634
389-08-2,pa_h5n1,1,4.7104,0.7887
3963-95-9,pa_h5n1,1,4.0189,1.1805
3978-86-7,pa_h5n1,1,4.3614,0.8084
405165-61-9,pa_h5n1,1,4.277,1.1168
41340-25-4,pa_h5n1,1,4.2899,1.5778
