target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
fasn,O=C(CN1CSCC1=O)Nc1ccc(-c2ccccc2)s1,murcko,1,0,0.0,0,
fasn,O=C(CN1CSCC1=O)Nc1csc(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1ccccc1)C2)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)C1CCCN1C(=O)C1CCCN1)NC(Cc1ccccc1)C(=O)NCC(=O)N1CCCC1C(=O)NCCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)CNC(=O)C(=O)Nc1ccccc1)COc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)NCC(=O)N1CCCC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H]1CCC(=O)N1)NCCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)NCC(=O)N1CCCC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)Cc1ccccc1)NCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)NCc1cscn1)N[C@H](CC[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)N[C@H]1CCc2c[nH]nc2C1)Nc1ccc(-n2cncn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)Nc1ccc2oc(-c3ccccc3)nc2c1)Nc1ccc(-n2cncn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)OCc1ccccc1)NCCc1c[nH]c2ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)NCC(=O)N1CCCC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)NCC(=O)N1CCCC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@@H](Cc1ccccc1)NC(=O)CCc1ccccc1)NCC(=O)N1CCCCC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)NCC(=O)N1CCCC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1)N[C@@H](Cc1cccs1)C(=O)NCC(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1CC[C@@H]2CCCC[C@@H]21,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CNC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(=O)NC1CC1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)[C@H](CC1CCCCC1)NC(=O)OCC1c2ccccc2-c2ccccc21)Nc1ccc2ccc(=O)[nH]c2c1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1cc[nH]c1)Nc1nc(-c2cccc(-c3ccncc3)c2)cs1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)NCCc1nnc[nH]1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)N[C@H]1C[C@H]2[C@@H]1[C@@H]1C=C[C@H]2O1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-c2ccccc2)s1)N[C@@H]1CCS(=O)(=O)C1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-n2cccn2)cc1)NCc1ccco1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-n2cccn2)cc1)N[C@H]1CCS(=O)(=O)C1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(-n2ccnc2)nc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(N2CCCC2=O)cc1)Nc1ccc(-n2c[nH+]c3ccccc32)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc(N2CCCC2=O)cc1)Nc1ccc(-n2ccnc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc2c(c1)OCO2)Nc1ccc2c(c1)Cc1ccccc1-2,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc2c(c1)OCO2)Nc1cnn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc2c(c1)OCO2)OCc1nnc(-c2ccccc2)o1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccc2n[n-]nc2c1)Nc1ccc(-n2cnc3ccccc32)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)NCB1OCC(=O)O1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)NCB1OCCC(=O)O1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2[nH+]cc3n2CCCC3)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2cc3ccccc3o2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2cc[nH]n2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2ccco2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2cn3ccccc3[nH+]2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2cn3ccccc3n2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2cn3ccsc3n2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2cocn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-n2c[nH+]c3ccccc32)nc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-n2cccn2)nc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc(-n2cnc3ccccc32)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc2c(c1)Cc1ccccc1-2,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccccc1)OCc1csc(-c2ccccc2)n1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1ccn(-c2nccs2)c1)Nc1ccc(-n2cncn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1cnc(-c2ccccc2)nc1)NCCc1ccco1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1cnn(Cc2ccccc2)c1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNC(=O)c1cnoc1)NCCC1CN(C(=O)c2ccc(-n3ccnc3)nc2)C1,murcko,1,0,0.0,0,
fasn,O=C(CNCC(=O)NCCc1ccccc1)NCCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNCC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNCCCc1ccccc1)N1CCNC1=O,murcko,1,0,0.0,0,
fasn,O=C(CNCCCc1ccccc1)N1CC[C@@H]2CCC[C@@H]21,murcko,1,0,0.0,0,
fasn,O=C(CNCCCc1ccccc1)N1CC[C@H]2CCCC[C@@H]21,murcko,1,0,0.0,0,
fasn,O=C(CNCc1ccc2c(c1)OCO2)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CNCc1nc(=O)c2ccccc2[nH]1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CNP(=O)(OC[C@@H]1CC[C@H](n2ccc(=O)[nH]c2=O)O1)Oc1cccc2ccccc12)OCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CNS(=O)(=O)c1ccc2c(c1)OCCO2)Nc1ccc(-n2cccn2)nc1,murcko,1,0,0.0,0,
fasn,O=C(CNS(=O)(=O)c1ccccc1)N[C@H]1C[C@@H](NC(=O)c2ccc(-n3cc[nH+]c3)cc2)C1,murcko,1,0,0.0,0,
fasn,O=C(CNS(=O)(=O)c1ccccc1)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNS(=O)(=O)c1ccccc1)Nc1ccc(-c2cn3ccsc3n2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNS(=O)(=O)c1ccccc1)Nc1ccc(-n2cncn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNS(=O)(=O)c1cn[nH]c1)NC1CCN(C(=O)c2cn(Cc3ccccc3)cn2)CC1,murcko,1,0,0.0,0,
fasn,O=C(CN[C@H]1CCc2ccccc2C1)Nc1c[nH]cn1,murcko,1,0,0.0,0,
fasn,O=C(CNc1c[nH]c(=O)[nH]c1=O)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1cnn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccc2c(c1)NC(=O)CO2)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccc2cc[nH]c2c1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CNc1cccc(-c2nnn[n-]2)c1)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccccc1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccccc1)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,murcko,1,0,0.0,0,
fasn,O=C(CNc1ccccc1C(=O)NCc1ccco1)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ncnc2[nH]cnc12)N1CCC[C@H]1c1[nH]cc(-c2cccnc2)[nH+]1,murcko,1,0,0.0,0,
fasn,O=C(CNc1ncnc2ccc(-c3cccnc3)cc12)N1CCNCC1,murcko,1,0,0.0,0,
fasn,O=C(CO/N=C/c1ccccc1)Nc1ccc(Oc2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)/C=C/c1cn(-c2ccccc2)nc1-c1ccc(-c2ccccc2)cc1)Nc1ccccc1Sc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)/C=C\c1ccccc1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)C1=COCCO1)Nc1csc(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)C1CCNCC1)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)C1CCNCC1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)CCC(=O)c1ccc2c(c1)OCCO2)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)CCc1nc2ccccc2c(=O)[nH]1)Nc1nc(-c2ccccc2)cs1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)CSCc1cnoc1)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)Cn1nc(-c2ccccc2)oc1=O)NCc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)[C@@H]1CC(=O)N(Cc2ccco2)C1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)[C@@H]1CCS(=O)(=O)C1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)[C@@H]1COC(=O)c2ccccc21)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)[C@H]1CC(=O)N(Cc2ccco2)C1)c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccccc1)CC2)N[C@@H]1CCS(=O)(=O)C1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccccc1)CCC2)NCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2)N[C@H]1CCS(=O)(=O)C1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cc(-c2ccc(-c3ccccc3)cc2)nc2ccccc12)NC[C@H]1CCCO1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cc(-c2ccccc2)n[nH]1)c1ccn(-c2nccs2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cc(=O)c2ccccc2o1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cc2c(=O)[nH]cnc2s1)c1ccn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cc2c(=O)[nH]cnc2s1)c1ccn(Cc2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cc2c(s1)-c1ccccc1OC2)NCc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)NCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)Nc1ncnc2nc[nH]c12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-c2ccccc2)nc1)NCc1ccco1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-c2ccccc2)nc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-c2ccccc2)nc1)c1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-c2ncno2)cc1)NCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-n2cccc2)cc1)Nc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-n2cccc2)cc1)Nc1ncnc2nc[nH]c12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-n2cccn2)cc1)N[C@@H]1CCS(=O)(=O)C1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-n2cccn2)cc1)c1ccn(Cc2ccco2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-n2cccn2)nc1)NCc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(-n2cnnn2)cc1)Nc1ccc2c(c1)OCCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc(Oc2ccccc2)cc1)NCc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc2c(c1)C(=O)NC2)c1ccn(Cc2ccc3c(c2)OCO3)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc2c(c1)OCCO2)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc2c(c1)OCO2)Nc1ccc(Cc2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc2c(c1)OCO2)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccc2c(c1)OCO2)c1ccn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cccc(-n2cnnn2)c1)Nc1ccc(-c2ccccc2)s1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cccc(N2CCCS2(=O)=O)c1)Nc1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccccc1)NCc1ccc(-c2ccccc2)o1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccccc1)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccccc1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccccc1)Nc1nc(-c2ccccc2)cs1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccccc1)c1ccn(Cc2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1ccccc1)c1ccn(Cc2cccs2)c1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cnc(-c2ccccc2)nc1)c1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cnc(-c2cccs2)nc1)Nc1cccc2ncccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1cnn(Cc2ccccc2)c1)NCc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1c[nH]n(-c2ccccc2)c1=O,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1nc2ncccn2n1)Nc1ccc(-c2ccccc2)s1,murcko,1,0,0.0,0,
fasn,O=C(COC(=O)c1nc2ncccn2n1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(COCC(=O)Nc1cccc(-c2ccoc2)c1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COCCCCOCCCCOc1ccc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3)ccnc2c1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COCCOc1ccc(-c2cc(Nc3ccccc3)ncn2)cc1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COC[C@H]1CCCCO1)Nc1ccc(-c2ccccc2)s1,murcko,1,0,0.0,0,
fasn,O=C(CONC(=O)c1ccccc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc(-c2nc3c(=O)[nH]c(=O)[nH]c3[nH]2)cc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc(-c2nnco2)cc1)Nc1ccc(Oc2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc(C(=O)Nc2ccc(-n3cnnn3)cc2)cc1)Nc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccn(-c2ccc3c(c2)OCO3)c1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)N1CCCCC1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2c(=O)c(Oc3ccccc3)coc2c1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2c(c1)CCC(=O)N2)Nc1cnn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2c(c1)OCO2)c1ccn(Cc2ccco2)c1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2c(c1)S(=O)(=O)NCCN2c1ccccc1)NCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2ccc(=O)oc2c1)NCC(=O)Nc1ccc(-n2cncn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2ccc(=O)oc2c1)c1ccn(Cc2ccc3c(c2)OCO3)c1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccc2oc(=O)ccc2c1)Nc1ccc(Oc2cccnc2)nc1,murcko,1,0,0.0,0,
fasn,O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCOCCOCCOCCN1CCN(c2ccc(Nc3ncc4ccc(=O)n(C5CCCC5)c4n3)nc2)CC1,murcko,1,0,0.0,0,
fasn,O=C(COc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O)NCc1[nH]cc(-c2ccccc2)[nH+]1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)N1CCN(c2ncc3ccccc3n2)CC1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)NC(=S)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)NNC(=O)Cc1csc(-c2ccccc2)n1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)N[C@@H]1C(=O)N2CCS[C@H]12,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)N[C@H](CC[C@H](Cc1ccccc1)NC(=O)CN1CCCNC1=O)Cc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)N[C@H]1C[C@@H]1[C@@H]1CCCN(C(=O)c2ccc(-c3ccn[nH]3)s2)C1,murcko,1,0,0.0,0,
fasn,O=C(COc1ccccc1)Nc1ccc(-c2ccccc2)s1,murcko,1,0,0.0,0,
fasn,O=C(COc1csc(-c2ccccc2)c1)N1CCNCC1,murcko,1,0,0.0,0,
fasn,O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccc2c(c1)Cc1ccccc1-2,murcko,1,0,0.0,0,
fasn,O=C(CS(=O)(=O)Cc1ccccc1)Nc1ncc(-c2ccccc2)s1,murcko,1,0,0.0,0,
fasn,O=C(CS(=O)(=O)c1oc(-c2ccccc2)nc1S(=O)(=O)c1ccccc1)N1CCOCC1,murcko,1,0,0.0,0,
fasn,O=C(CSC1CC2CCC(C1)N2)OC1CCCCC23CCCC1C2C(=O)CC3,murcko,1,0,0.0,0,
fasn,O=C(CSCC(=O)Nc1ccon1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CSCC(=O)Nc1nc(-c2ccccc2)cs1)Nc1ccon1,murcko,1,0,0.0,0,
fasn,O=C(CSCc1ccccc1)Nc1ccc(-n2cnnn2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CSCc1ccncc1)NCCCc1ccn(-c2ccccc2)n1,murcko,1,0,0.0,0,
fasn,O=C(CSCc1coc(-c2ccccc2)n1)NCCc1ccccc1,murcko,1,0,0.0,0,
fasn,O=C(CSCc1nc(-c2ccccc2)no1)Nc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(CSCc1ncc(-c2ccccc2)o1)Nc1ccc(Oc2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CSc1[nH]c2ccccc2[nH+]1)c1ccn(-c2ccccc2)c1,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccc(-c2ccccc2)nn1)Nc1nccs1,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccccc1)Nc1ccc(-c2cn3ccccc3[nH+]2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccccc1)c1ccn(-c2nccs2)c1,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccccc1)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccccc1C(=O)Nc1ccc2c(c1)oc1ccccc12)NCc1ccco1,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccccc1C(=O)OCC(=O)Nc1cc(-c2ccccc2)cs1)Nc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
fasn,O=C(CSc1ccncc1)N[C@@H]1C(=O)N2C=CCS[C@H]12,murcko,1,0,0.0,0,
fasn,O=C(CSc1n[nH]c(=O)n1Cc1ccccc1)c1ccn(-c2ccc3c(c2)OCO3)c1,murcko,1,0,0.0,0,
fasn,O=C(CSc1nc(-c2ccccc2)n[nH]1)Nc1nc(-c2ccccc2)cs1,murcko,1,0,0.0,0,
fasn,O=C(CSc1nc(=O)cc[nH]1)Nc1nc(-c2ccccc2)cs1,murcko,1,0,0.0,0,
fasn,O=C(CSc1nc2ccccc2[nH]1)Nc1c[nH]n(-c2ccccc2)c1=O,murcko,1,0,0.0,0,
fasn,O=C(CSc1nc2ccccc2n1-c1ccccc1)Nc1ccc2c(c1)oc1ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCCC3)Nc1ccc(-c2nc3ccccc3s2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CSc1nccc(=O)[nH]1)c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
fasn,O=C(CSc1nccc(=O)[nH]1)c1cccc2ccccc12,murcko,1,0,0.0,0,
fasn,O=C(CSc1ncccc1C(=O)Nc1ccc(-n2cccn2)cc1)Nc1ccc2c(c1)OCO2,murcko,1,0,0.0,0,
