target_class,id,smiles,source,assayed_any,n_assays,n_assayed_targets,assayed_targets,assay_rounds,label_pkd_mean,label_pkd_max,label_pkd_min,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,umap_x,umap_y,assay_plot_group
pa,Z2815425863,O=C(Nc1cnsn1)[C@@H]1C[C@H]1c1ccco1,Enamine,False,0,0,,,,,,O=C(Nc1cnsn1)[C@@H]1C[C@H]1c1ccco1,murcko,1,0,-6.250594615936279,-2.7864725589752197,Unassayed
pa,Z352529114,O=C(Nc1ncn[nH]1)[C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1,Enamine,False,0,0,,,,,,O=C(Nc1ncn[nH]1)[C@@H]1C[C@H]1c1ccccc1,murcko,6,0,-5.968216419219971,-2.53837513923645,Unassayed
pa,Z1081118228,Cc1nonc1NC(=O)[C@H]1COCC(=O)N1Cc1ccccc1,Enamine,False,0,0,,,,,,O=C(Nc1cnon1)[C@H]1COCC(=O)N1Cc1ccccc1,murcko,1,0,-5.913392543792725,-2.0088069438934326,Unassayed
pa,Z9566758943,C[C@@H]1CCc2nnc([C@@H]3CCN(C(=O)Nc4cnn(C)n4)C3)n2CC1,Enamine,False,0,0,,,,,,O=C(Nc1cn[nH]n1)N1CC[C@@H](c2nnc3n2CCCCC3)C1,murcko,1,0,-6.40651273727417,-2.6088831424713135,Unassayed
pa,Z2734336396,NC(=O)c1cc(N2CC[C@@](O)(c3ccc(F)cc3)C2)nc(Cl)n1,Enamine,False,0,0,,,,,,c1ccc(C2CCN(c3ccncn3)C2)cc1,murcko,2,0,-5.587009429931641,-1.6206448078155518,Unassayed
pa,Z9449236777,CO[C@H](C(=O)NS(=O)(=O)N(C)Cc1ccccc1)C(F)F,Enamine,False,0,0,,,,,,c1ccccc1,murcko,179,27,-3.4379920959472656,-0.0396578274667263,Unassayed
pa,Z3649483048,CSC[C@@H](Cc1cccs1)Nc1cc(-n2cccn2)nc(N)n1,Enamine,False,0,0,,,,,,c1csc(CCNc2cc(-n3cccn3)ncn2)c1,murcko,1,0,-5.619795322418213,-1.691622018814087,Unassayed
pa,Z3919999096,Cn1/c(=N\C(=O)[C@@H]2CCCCN2S(=O)(=O)c2cccc3nsnc23)sc2ccccc21,Enamine,False,0,0,,,,,,O=C(/N=c1\[nH]c2ccccc2s1)[C@@H]1CCCCN1S(=O)(=O)c1cccc2nsnc12,murcko,1,0,-6.533411502838135,0.7177078723907471,Unassayed
pa,Z3080394517,Cc1nonc1NC(=O)[C@@H]1C[C@H]1c1ccc(OC(F)F)cc1,Enamine,False,0,0,,,,,,O=C(Nc1cnon1)[C@@H]1C[C@H]1c1ccccc1,murcko,2,0,-6.016600131988525,-2.4652316570281982,Unassayed
pa,Z2809684096,Cc1nonc1NC(=O)[C@H]1[C@H](c2ccccc2)C1(C)C,Enamine,False,0,0,,,,,,O=C(Nc1cnon1)[C@@H]1C[C@H]1c1ccccc1,murcko,2,0,-5.914212703704834,-2.098933458328247,Unassayed
pa,Z1760474296,C[C@@H]1CC[C@H](C(=O)N2CCC[C@H]([N@H+](C)Cc3nccc(N)n3)CC2)O1,Enamine,False,0,0,,,,,,O=C([C@H]1CCCO1)N1CCC[C@H]([NH2+]Cc2ncccn2)CC1,murcko,1,0,-6.662168025970459,-1.5656362771987915,Unassayed
pa,Z2414585472,O=C(Nc1cnsn1)[C@H]1C[C@@H](c2cccc(F)c2)C1,Enamine,False,0,0,,,,,,O=C(Nc1cnsn1)[C@H]1C[C@@H](c2ccccc2)C1,murcko,1,0,-6.294368267059326,-2.768935441970825,Unassayed
pa,Z8740146363,CO[C@H](C(=O)N1C[C@H](NC(=O)c2cc(=O)[nH]c3cnccc23)CC1(C)C)C1CC1,Enamine,False,0,0,,,,,,O=C(N[C@@H]1CCN(C(=O)CC2CC2)C1)c1cc(=O)[nH]c2cnccc12,murcko,1,0,-6.9446563720703125,-1.2720786333084106,Unassayed
pa,Z1262304431,COCCN(C(=O)COC)c1ccc(C#N)cc1,Enamine,False,0,0,,,,,,c1ccccc1,murcko,179,27,-6.278772354125977,0.34999313950538635,Unassayed
pa,Z2732440472,Cc1n[nH]nc1NC(=O)C[C@@H](C)Cc1cccc(F)c1,Enamine,False,0,0,,,,,,O=C(CCCc1ccccc1)Nc1cn[nH]n1,murcko,1,0,-6.420673847198486,-1.7326126098632812,Unassayed
pa,Z3366725077,O=C(C(=O)N1CC[C@@H](c2ncon2)C1)c1ccc(O)cc1,Enamine,False,0,0,,,,,,O=C(C(=O)N1CC[C@@H](c2ncon2)C1)c1ccccc1,murcko,1,0,-6.628951072692871,-2.140254020690918,Unassayed
pa,Z1983836787,O=S(=O)(NCCc1cccs1)c1cccc2nsnc12,Enamine,False,0,0,,,,,,O=S(=O)(NCCc1cccs1)c1cccc2nsnc12,murcko,2,0,-6.41400146484375,0.8132932186126709,Unassayed
pa,Z2453906310,O=C(Nc1cnsn1)[C@@H]1CCc2ncncc2C1,Enamine,False,0,0,,,,,,O=C(Nc1cnsn1)[C@@H]1CCc2ncncc2C1,murcko,1,0,-6.327365398406982,-2.800354480743408,Unassayed
pa,Z1918563485,Cc1nc(N[C@@H](CO)Cc2cccc[nH+]2)cc(-c2ccccn2)n1,Enamine,False,0,0,,,,,,c1ccc(-c2cc(NCCc3cccc[nH+]3)ncn2)nc1,murcko,1,0,-5.8399271965026855,-0.12671245634555817,Unassayed
pa,Z49895975,Cc1nc(N/N=C\c2ccncc2)c2cc(-c3ccccc3)sc2n1,Enamine,False,0,0,,,,,,C(=N/Nc1ncnc2sc(-c3ccccc3)cc12)/c1ccncc1,murcko,1,0,-5.831925392150879,2.3769233226776123,Unassayed
pa,Z49895549,Cc1nc(N/N=C\c2ccc(OCC(=O)[O-])cc2)c2cc(-c3ccccc3)sc2n1,Enamine,False,0,0,,,,,,C(=N/Nc1ncnc2sc(-c3ccccc3)cc12)/c1ccccc1,murcko,2,0,-5.810741901397705,2.3559558391571045,Unassayed
pa,Z1578888274,Nc1nc(N2CCO[C@@H](c3ccc(OC(F)F)cc3)C2)cc(-n2cccn2)n1,Enamine,False,0,0,,,,,,c1ccc([C@H]2CN(c3cc(-n4cccn4)ncn3)CCO2)cc1,murcko,1,0,-5.764797687530518,-1.7907737493515015,Unassayed
pa,Z6943423135,Cc1cn(-c2c(F)cccc2F)nc1-c1nc(Cc2cccc(Br)c2)nn1[C@H]1CCOC1,Enamine,False,0,0,,,,,,c1ccc(Cc2nc(-c3ccn(-c4ccccc4)n3)n([C@H]3CCOC3)n2)cc1,murcko,1,0,-7.210190296173096,-2.4791321754455566,Unassayed
pa,Z3559789585,CCOc1ccc(CCNc2cc(S(C)(=O)=O)ncn2)cc1,Enamine,False,0,0,,,,,,c1ccc(CCNc2ccncn2)cc1,murcko,6,0,-4.715888500213623,0.4169338345527649,Unassayed
pa,Z1900557102,Cc1[nH+]ccn1C[C@H]1CCCN1c1cc(-n2cccn2)nc(N)n1,Enamine,False,0,0,,,,,,c1cnn(-c2cc(N3CCC[C@@H]3Cn3cc[nH+]c3)ncn2)c1,murcko,1,0,-5.6407904624938965,-1.9319591522216797,Unassayed
pa,Z2958883999,O=C(Nc1cn[nH]n1)[C@H]1C[C@@H](c2cccc(F)c2)C1,Enamine,False,0,0,,,,,,O=C(Nc1cn[nH]n1)[C@H]1C[C@@H](c2ccccc2)C1,murcko,1,0,-6.083263397216797,-2.6468591690063477,Unassayed
pa,Z2850314365,COC(=O)c1cc(Nc2ccc3nc(C4CC4)sc3c2)ncn1,Enamine,False,0,0,,,,,,c1cc(Nc2ccc3nc(C4CC4)sc3c2)ncn1,murcko,1,0,-5.893386363983154,-1.441859245300293,Unassayed
pa,Z2080180267,O=C(c1c[nH]c(=O)c2ccccc12)N1CCOC[C@@H]1c1ncn[nH]1,Enamine,False,0,0,,,,,,O=C(c1c[nH]c(=O)c2ccccc12)N1CCOC[C@@H]1c1ncn[nH]1,murcko,1,0,-6.964843273162842,-2.359872817993164,Unassayed
pa,Z2323788669,Cc1ccc([C@H]2CC(C(=O)Nc3n[nH]nc3C(=O)N3CCCC3)=NO2)cc1,Enamine,False,0,0,,,,,,O=C(Nc1n[nH]nc1C(=O)N1CCCC1)C1=NO[C@@H](c2ccccc2)C1,murcko,1,0,-6.598196506500244,-2.1039674282073975,Unassayed
pa,Z2623940104,O=C(Nc1cnsn1)N1CC[C@H](Cn2ccnn2)C1,Enamine,False,0,0,,,,,,O=C(Nc1cnsn1)N1CC[C@H](Cn2ccnn2)C1,murcko,1,0,-6.402720928192139,-2.8673388957977295,Unassayed
pa,Z2682987416,CCc1nc(C#N)cc(N2CC[C@H](c3cc(O)nc(N)n3)C2)n1,Enamine,False,0,0,,,,,,c1cc([C@H]2CCN(c3ccncn3)C2)ncn1,murcko,1,0,-5.752217769622803,-1.6926226615905762,Unassayed
pa,Z2361736253,CC(C)n1ncnc1NC(=O)N1CC[C@@H](n2cc(Cl)cn2)C1,Enamine,False,0,0,,,,,,O=C(Nc1ncn[nH]1)N1CC[C@@H](n2cccn2)C1,murcko,1,0,-6.368764877319336,-2.4734904766082764,Unassayed
pa,Z31204281,Fc1ccc(-c2cc3ncnc(-n4nnc5ccccc54)c3s2)cc1,Enamine,False,0,0,,,,,,c1ccc(-c2cc3ncnc(-n4nnc5ccccc54)c3s2)cc1,murcko,1,0,-6.021978855133057,2.3294715881347656,Unassayed
pa,Z1622818818,Cn1nnnc1NC(=O)N1CC[C@@H](c2ccccc2)C1,Enamine,False,0,0,,,,,,O=C(Nc1nnn[nH]1)N1CC[C@@H](c2ccccc2)C1,murcko,1,0,-6.39112663269043,-2.290850877761841,Unassayed
pa,Z612380024,CS(=O)(=O)/N=C(\[O-])COc1cccc(NC(=O)c2ccco2)c1,Enamine,False,0,0,,,,,,O=C(Nc1ccccc1)c1ccco1,murcko,1,0,-6.0533061027526855,0.6677159070968628,Unassayed
pa,Z55187174,CC(=O)N[C@H]1[C@H](OC(=O)c2ccc(Br)o2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Enamine,False,0,0,,,,,,O=C(O[C@H]1CCCCO1)c1ccco1,murcko,1,0,-1.7746845483779907,3.7449965476989746,Unassayed
pa,Z4123396369,C[C@@]1(c2ccccc2)C[C@H]1C(=O)Nc1cn[n-]n1,Enamine,False,0,0,,,,,,O=C(Nc1cn[n-]n1)[C@@H]1CC1c1ccccc1,murcko,1,0,-6.113361835479736,-2.69787859916687,Unassayed
pa,Z4734395303,COc1ccc(OC)c([C@@H]2C[C@H]2C(=O)Nc2cn[n-]n2)c1,Enamine,False,0,0,,,,,,O=C(Nc1cn[n-]n1)[C@@H]1C[C@H]1c1ccccc1,murcko,2,0,-6.101086139678955,-2.7323203086853027,Unassayed
pa,Z2958877878,COc1ccc([C@@H]2C[C@H]2C(=O)Nc2cn[n-]n2)cc1,Enamine,False,0,0,,,,,,O=C(Nc1cn[n-]n1)[C@@H]1C[C@H]1c1ccccc1,murcko,2,0,-6.079502582550049,-2.7187178134918213,Unassayed
pa,Z2999301322,O=C(Nc1nnnn1C1CC1)[C@@H]1CCc2ccccc2C1,Enamine,False,0,0,,,,,,O=C(Nc1nnnn1C1CC1)[C@@H]1CCc2ccccc2C1,murcko,1,0,-6.4391703605651855,-2.268986940383911,Unassayed
pa,Z1211483262,Cc1nonc1NC(=O)[C@@H]1CC(=O)N(C)[C@H]1c1cccc(Cl)c1,Enamine,False,0,0,,,,,,O=C1C[C@@H](C(=O)Nc2cnon2)[C@H](c2ccccc2)N1,murcko,1,0,-5.96708869934082,-2.1139557361602783,Unassayed
pa,Z3268555547,O=C(Nc1cn[nH]n1)N1CC(O)(c2ccccc2)C1,Enamine,False,0,0,,,,,,O=C(Nc1cn[nH]n1)N1CC(c2ccccc2)C1,murcko,1,0,-6.11415433883667,-2.7409393787384033,Unassayed
pa,Z7213244553,CC[C@@H](Cn1cncn1)Nc1cc(C(=O)OC)ncn1,Enamine,False,0,0,,,,,,c1cc(NCCn2cncn2)ncn1,murcko,1,0,-5.570375442504883,-1.5402305126190186,Unassayed
pa,Z8759538851,CCOC(=O)c1cc(N2CCC(c3nc4cccnc4s3)CC2)nc(N)n1,Enamine,False,0,0,,,,,,c1cnc2sc(C3CCN(c4ccncn4)CC3)nc2c1,murcko,1,0,-5.714611530303955,-1.3526030778884888,Unassayed
pa,Z3048354445,O=C(Nc1n[nH]c2ccc(F)cc12)c1ncoc1[C@@H]1CCCO1,Enamine,False,0,0,,,,,,O=C(Nc1n[nH]c2ccccc12)c1ncoc1[C@@H]1CCCO1,murcko,1,0,-6.866235733032227,-1.199088454246521,Unassayed
pa,Z3546301143,O=C(Nc1cn[nH]n1)[C@H]1C[C@@H](n2ccnc2)C1,Enamine,False,0,0,,,,,,O=C(Nc1cn[nH]n1)[C@H]1C[C@@H](n2ccnc2)C1,murcko,1,0,-6.073047637939453,-2.717121124267578,Unassayed
pa,Z3294665973,CC(C)c1nccnc1NS(=O)(=O)CCc1ccccc1,Enamine,False,0,0,,,,,,O=S(=O)(CCc1ccccc1)Nc1cnccn1,murcko,1,0,-4.189831256866455,0.1326119750738144,Unassayed
pa,Z2792387078,C[C@H]1C[C@@H](c2ccc(F)cc2)CN1c1cc(C(N)=O)nc(Cl)n1,Enamine,False,0,0,,,,,,c1ccc([C@@H]2CCN(c3ccncn3)C2)cc1,murcko,4,0,-5.901268482208252,-1.7508374452590942,Unassayed
pa,Z2414587666,Cn1c(=O)c2c(ncn2CCC(=O)Nc2cnsn2)n(C)c1=O,Enamine,False,0,0,,,,,,O=C(CCn1cnc2[nH]c(=O)[nH]c(=O)c21)Nc1cnsn1,murcko,1,0,-4.9493255615234375,-2.7972946166992188,Unassayed
pa,Z8796960179,COC(=O)c1cc(NC[C@@H](F)c2ccc(Cl)cc2)ncn1,Enamine,False,0,0,,,,,,c1ccc(CCNc2ccncn2)cc1,murcko,6,0,-5.512221336364746,-1.2622950077056885,Unassayed
pa,Z2792382119,C[C@H]1C[C@@H](c2ccccc2)CN1c1cc(C(N)=O)nc(Cl)n1,Enamine,False,0,0,,,,,,c1ccc([C@@H]2CCN(c3ccncn3)C2)cc1,murcko,4,0,-5.827027797698975,-1.7394752502441406,Unassayed
pa,Z2143454059,COCc1nc(N2Cc3ccccc3CO2)c2c(-c3ccccc3)csc2n1,Enamine,False,0,0,,,,,,c1ccc(-c2csc3ncnc(N4Cc5ccccc5CO4)c23)cc1,murcko,1,0,-5.488882064819336,1.7420308589935303,Unassayed
pa,Z987441676,COc1ccc(OCCS(=O)(=O)Cc2nnnn2C)cc1,Enamine,False,0,0,,,,,,O=S(=O)(CCOc1ccccc1)Cc1nnn[nH]1,murcko,1,0,-5.408448696136475,-0.6278380751609802,Unassayed
pa,Z237103294,O=C(c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1)N1CCN(c2cnccn2)CC1,Enamine,False,0,0,,,,,,O=C(c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1)N1CCN(c2cnccn2)CC1,murcko,1,0,-6.845606327056885,0.8896040320396423,Unassayed
pa,Z908259834,O=C(CCCn1cc(Br)cn1)N1CCCn2ncnc21,Enamine,False,0,0,,,,,,O=C(CCCn1cccn1)N1CCCn2ncnc21,murcko,1,0,-5.947550296783447,-2.125856637954712,Unassayed
pa,Z45750020,COc1ccccc1S(=O)(=O)/N=c1\[nH]c(-c2cccs2)c(-c2cccs2)s1,Enamine,False,0,0,,,,,,O=S(=O)(/N=c1\[nH]c(-c2cccs2)c(-c2cccs2)s1)c1ccccc1,murcko,1,0,-6.305006980895996,1.3090910911560059,Unassayed
pa,Z2165037154,Cc1noc([C@@]2(O)CCN(Cc3cccc4[nH]ccc34)C2)n1,Enamine,False,0,0,,,,,,c1cc(CN2CCC(c3ncno3)C2)c2cc[nH]c2c1,murcko,1,0,-7.68380880355835,-1.2076740264892578,Unassayed
pa,Z2017297881,COc1ccc2c(c1)OCCN(C(=O)Nc1ncnn1C)C2,Enamine,False,0,0,,,,,,O=C(Nc1ncn[nH]1)N1CCOc2ccccc2C1,murcko,3,0,-6.408638000488281,-2.5193605422973633,Unassayed
pa,Z2371378886,COc1ccc2c(c1)OC(C)(C)CN(C(=O)Nc1ncnn1C)C2,Enamine,False,0,0,,,,,,O=C(Nc1ncn[nH]1)N1CCOc2ccccc2C1,murcko,3,0,-6.385544300079346,-2.4629580974578857,Unassayed
pa,Z2732687857,O=C(NC[C@H](O)CN1CCOCC1)c1ccc2c([nH+]1)CCCN2,Enamine,False,0,0,,,,,,O=C(NCCCN1CCOCC1)c1ccc2c([nH+]1)CCCN2,murcko,1,0,-4.860531806945801,-0.7594624757766724,Unassayed
pa,Z57105247,Cc1c(-c2ccccc2)s/c(=N/C(=O)c2ccccc2)n1CCO,Enamine,False,0,0,,,,,,O=C(/N=c1\[nH]cc(-c2ccccc2)s1)c1ccccc1,murcko,1,0,-4.525020122528076,0.754567563533783,Unassayed
pa,Z2999301181,O=C(Nc1nnnn1C1CC1)[C@@H]1C[C@H]1c1cccnc1,Enamine,False,0,0,,,,,,O=C(Nc1nnnn1C1CC1)[C@@H]1C[C@H]1c1cccnc1,murcko,1,0,-6.201025009155273,-2.575962781906128,Unassayed
pa,Z1983869604,O=S(=O)(NC[C@H]1Cc2ccccc2O1)c1cccc2nsnc12,Enamine,False,0,0,,,,,,O=S(=O)(NC[C@H]1Cc2ccccc2O1)c1cccc2nsnc12,murcko,1,0,-6.4267802238464355,0.8200879693031311,Unassayed
pa,Z367136924,Cc1cc(NC(=O)[C@@H](C)SCC(=O)NCCC[N@@H+]2CCN(C)C[C@H]2c2ccccc2)no1,Enamine,False,0,0,,,,,,O=C(CSCC(=O)Nc1ccon1)NCCC[N@@H+]1CCNC[C@H]1c1ccccc1,murcko,1,0,-6.1648850440979,-0.9754611253738403,Unassayed
pa,Z3389011732,Nc1nnc([C@]23COC[C@H]2C[N@@H+](Cc2nc4c(s2)CCCC4)C3)o1,Enamine,False,0,0,,,,,,c1nnc([C@]23COC[C@H]2C[N@@H+](Cc2nc4c(s2)CCCC4)C3)o1,murcko,1,0,-7.205811500549316,-1.7921502590179443,Unassayed
pa,Z9202320533,Cc1nnc2n1C[C@H]1CC[C@@H](C2)N1S(=O)(=O)c1ccc(Cl)c2nonc12,Enamine,False,0,0,,,,,,O=S(=O)(c1cccc2nonc12)N1[C@@H]2CC[C@H]1Cc1nncn1C2,murcko,1,0,-6.891965866088867,0.2242143750190735,Unassayed
pa,Z57027495,COc1ccccc1C(=O)NC(=O)COC(=O)c1nccnc1N,Enamine,False,0,0,,,,,,O=C(COC(=O)c1cnccn1)NC(=O)c1ccccc1,murcko,1,0,-5.389059543609619,0.9180060029029846,Unassayed
pa,Z640966356,O=C(NCC[C@@H]1CCCO1)c1ccc(-c2ccccc2)[nH]c1=O,Enamine,False,0,0,,,,,,O=C(NCC[C@@H]1CCCO1)c1ccc(-c2ccccc2)[nH]c1=O,murcko,1,0,-6.802036762237549,-0.862467348575592,Unassayed
pa,Z9700344564,CC1(C)CCCN(C(=O)CSC(F)(F)F)[C@H]1CNC(=O)c1cc(N)c(O)c(F)c1,Enamine,False,0,0,,,,,,O=C(NC[C@H]1CCCCN1)c1ccccc1,murcko,1,0,-6.202458381652832,0.5840719938278198,Unassayed
pa,Z8788886897,COc1ccc(C[C@@](C)(CO)Nc2cc(S(C)(=O)=O)ncn2)cc1,Enamine,False,0,0,,,,,,c1ccc(CCNc2ccncn2)cc1,murcko,6,0,-4.6844305992126465,0.44962456822395325,Unassayed
pa,Z1757015582,Cc1nc2c(s1)CCC[C@@H]2CN(C)C(=O)[C@H](C)n1cncn1,Enamine,False,0,0,,,,,,O=C(Cn1cncn1)NC[C@H]1CCCc2scnc21,murcko,1,0,-5.480833530426025,-2.013495922088623,Unassayed
pa,Z6470690943,C[C@@H](Cc1nccn1C)[NH2+]C(CC1CC1)(CC1CC1)c1nnnn1[C@@H]1CCOC1,Enamine,False,0,0,,,,,,c1c[nH]c(CC[NH2+]C(CC2CC2)(CC2CC2)c2nnnn2[C@@H]2CCOC2)n1,murcko,1,0,-7.24583101272583,-2.5772860050201416,Unassayed
pa,Z809379704,Cn1ccnc1[C@](O)(CC(=O)N1CCC[C@@H]1Cc1ccccc1Cl)C(F)(F)F,Enamine,False,0,0,,,,,,O=C(CCc1ncc[nH]1)N1CCC[C@@H]1Cc1ccccc1,murcko,1,0,-5.489070892333984,-1.9325246810913086,Unassayed
pa,Z1828561819,Cc1cc(C)c(N2CC[C@@H](S[C@@H](C)c3cnccn3)C2=O)c(C)c1,Enamine,False,0,0,,,,,,O=C1[C@H](SCc2cnccn2)CCN1c1ccccc1,murcko,1,0,-5.54701042175293,-1.3719608783721924,Unassayed
pa,Z2047187504,Cc1cc(C(=O)N2CCOC[C@@H]2c2ncn[nH]2)c2nccc(C)c2c1,Enamine,False,0,0,,,,,,O=C(c1cccc2cccnc12)N1CCOC[C@@H]1c1ncn[nH]1,murcko,1,0,-6.923179626464844,-2.3298420906066895,Unassayed
pa,Z18889227,COc1ccccc1C(=O)NC(=O)COC(=O)c1cccc(C)c1[O-],Enamine,False,0,0,,,,,,O=C(COC(=O)c1ccccc1)NC(=O)c1ccccc1,murcko,2,0,-5.0590972900390625,0.9941933155059814,Unassayed
pa,Z2953267591,CC(C)c1csc([C@@H]2CCCN(C(=O)Nc3nnn(C)n3)C2)n1,Enamine,False,0,0,,,,,,O=C(Nc1nn[nH]n1)N1CCC[C@@H](c2nccs2)C1,murcko,1,0,-6.372731685638428,-2.4046547412872314,Unassayed
pa,Z336089572,COC(=O)c1sc(N2C(=O)C(=O)/C(=C(\O)c3ccc(C)o3)[C@H]2c2cccs2)nc1C,Enamine,False,0,0,,,,,,O=C1C(=O)N(c2nccs2)[C@H](c2cccs2)C1=Cc1ccco1,murcko,1,0,-5.073800086975098,1.7903273105621338,Unassayed
pa,Z4521696435,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)N1CC[C@@H](c2ccco2)C1,Enamine,False,0,0,,,,,,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)N1CC[C@@H](c2ccco2)C1,murcko,1,0,-6.5343918800354,-2.3021864891052246,Unassayed
pa,Z5436243057,CC(=O)[C@@H](C)C[C@@H](C)C(=O)N1CCC(c2ccc(O)cc2)CC1,Enamine,False,0,0,,,,,,c1ccc(C2CCNCC2)cc1,murcko,1,0,-6.212838172912598,-1.6149811744689941,Unassayed
pa,Z3175698520,Cc1nc(C2CN(C(=O)Nc3cnsn3)C2)no1,Enamine,False,0,0,,,,,,O=C(Nc1cnsn1)N1CC(c2ncon2)C1,murcko,1,0,-6.380727767944336,-2.7784247398376465,Unassayed
pa,Z8718595148,COc1ccc([C@@H](C(=O)NC(C)(C)C)N(C)Cc2cnc(N(C)C)nc2)cc1OCC(N)=O,Enamine,False,0,0,,,,,,c1ccc(CNCc2cncnc2)cc1,murcko,1,0,-4.260956764221191,1.1541928052902222,Unassayed
pa,Z1989632099,O=C(N[N-]S(=O)(=O)c1cccc2nsnc12)c1cccc2ccccc12,Enamine,False,0,0,,,,,,O=C(N[N-]S(=O)(=O)c1cccc2nsnc12)c1cccc2ccccc12,murcko,1,0,-6.436667442321777,0.8235285878181458,Unassayed
pa,Z1989608477,COc1cc(C(=O)NNS(=O)(=O)c2cccc3nsnc23)ccc1OC(C)C,Enamine,False,0,0,,,,,,O=C(NNS(=O)(=O)c1cccc2nsnc12)c1ccccc1,murcko,1,0,-6.502892971038818,0.9120429754257202,Unassayed
pa,Z991624952,Cc1nonc1NC(=O)Cn1cnc2ccccc2c1=O,Enamine,False,0,0,,,,,,O=C(Cn1cnc2ccccc2c1=O)Nc1cnon1,murcko,1,0,-5.849433898925781,-1.9364341497421265,Unassayed
pa,Z1427854170,Cn1ncnc1NC(=O)[C@@H]1C[C@H]1c1ccco1,Enamine,False,0,0,,,,,,O=C(Nc1ncn[nH]1)[C@@H]1C[C@H]1c1ccco1,murcko,1,0,-6.2348785400390625,-2.5357189178466797,Unassayed
pa,Z1458914065,COCc1cc(NC(=O)C(C)(C)c2ccc(C)cc2)ncn1,Enamine,False,0,0,,,,,,O=C(Cc1ccccc1)Nc1ccncn1,murcko,1,0,-5.64223051071167,-1.375809907913208,Unassayed
pa,Z2959530958,O=C(c1ccc(F)c2occc12)N1CCOC[C@@H]1c1ncn[nH]1,Enamine,False,0,0,,,,,,O=C(c1cccc2occc12)N1CCOC[C@@H]1c1ncn[nH]1,murcko,1,0,-6.966192722320557,-2.326017141342163,Unassayed
pa,Z3742877267,C[C@H]([NH2+][C@@H](C)C(c1ccccc1)c1ccccc1)c1cn[nH]n1,Enamine,False,0,0,,,,,,c1ccc(C(C[NH2+]Cc2cn[nH]n2)c2ccccc2)cc1,murcko,1,0,-5.957944869995117,-2.708827018737793,Unassayed
pa,Z2763713547,COCc1cc(N2CC[C@@H](n3cc(C[NH3+])nn3)C2)nc(C(C)(C)C)n1,Enamine,False,0,0,,,,,,c1cc(N2CC[C@@H](n3ccnn3)C2)ncn1,murcko,1,0,-7.714641571044922,-1.829720377922058,Unassayed
pa,Z7755596597,N#Cc1nccnc1NC(=O)N1CC[C@@H](c2ccc(F)cc2)C1,Enamine,False,0,0,,,,,,O=C(Nc1cnccn1)N1CC[C@@H](c2ccccc2)C1,murcko,1,0,-6.405448913574219,-2.2372515201568604,Unassayed
pa,Z1438124661,Cc1csc(CCCNS(=O)(=O)c2cccc3nonc23)n1,Enamine,False,0,0,,,,,,O=S(=O)(NCCCc1nccs1)c1cccc2nonc12,murcko,1,0,-6.644802570343018,0.7341310381889343,Unassayed
pa,Z95099174,Cc1ccc2nc(N3C(=O)C(=O)/C(=C(\O)c4ccco4)[C@H]3c3cccc([N+](=O)[O-])c3)sc2c1,Enamine,False,0,0,,,,,,O=C1C(=O)N(c2nc3ccccc3s2)[C@H](c2ccccc2)C1=Cc1ccco1,murcko,1,0,-5.0753021240234375,1.7838388681411743,Unassayed
pa,Z2841126448,CCc1ccc([C@@H]2CCN(C(=O)Nc3n[n-]nc3C(=O)N3CCCC3)C2)cc1,Enamine,False,0,0,,,,,,O=C(Nc1n[n-]nc1C(=O)N1CCCC1)N1CC[C@@H](c2ccccc2)C1,murcko,1,0,-6.533319473266602,-2.306109666824341,Unassayed
pa,Z1210117253,O=C(NCC1(c2cccs2)CCCC1)c1ncoc1[C@H]1CCCO1,Enamine,False,0,0,,,,,,O=C(NCC1(c2cccs2)CCCC1)c1ncoc1[C@H]1CCCO1,murcko,1,0,-6.845570087432861,-1.1734939813613892,Unassayed
pa,Z2000382023,C[C@]1(c2cnccn2)NC(=O)N(C[C@@H](O)c2ccc(F)cc2F)C1=O,Enamine,False,0,0,,,,,,O=C1NC(c2cnccn2)C(=O)N1CCc1ccccc1,murcko,1,0,-5.170328140258789,-2.0074987411499023,Unassayed
pa,Z57239152,COC(=O)c1sc(N2C(=O)C(=O)/C(=C(\O)c3ccc(C)o3)[C@H]2c2ccccc2)nc1C,Enamine,False,0,0,,,,,,O=C1C(=O)N(c2nccs2)[C@H](c2ccccc2)C1=Cc1ccco1,murcko,2,0,-5.06833553314209,1.8098279237747192,Unassayed
pa,Z3393496057,COc1cccc2c(N3CC[NH2+][C@@H](c4ccccc4)C3)ncnc12,Enamine,False,0,0,,,,,,c1ccc([C@H]2CN(c3ncnc4ccccc34)CC[NH2+]2)cc1,murcko,1,0,-4.45313024520874,-0.7345205545425415,Unassayed
pa,Z2972402660,CCc1c[nH]c2ncnc(N3CCN(c4cnccc4C#N)CC3)c12,Enamine,False,0,0,,,,,,c1cncc(N2CCN(c3ncnc4[nH]ccc34)CC2)c1,murcko,1,0,-8.717239379882812,-0.4441312551498413,Unassayed
